"GEO_ID","NAME","B01003_001M","B01003_001E",
"Geography","Geographic Area Name","Margin of Error!!Total","Estimate!!Total",
"1400000US13121980000","Census Tract 9800, Fulton County, Georgia","132","0",
"1400000US13123080100","Census Tract 801, Gilmer County, Georgia","430","4012",
"1400000US13123080200","Census Tract 802, Gilmer County, Georgia","539","4965",
"1400000US13123080300","Census Tract 803, Gilmer County, Georgia","560","6925",
"1400000US13123080400","Census Tract 804, Gilmer County, Georgia","797","8176",
"1400000US13123080500","Census Tract 805, Gilmer County, Georgia","464","3998",
"1400000US13125010100","Census Tract 101, Glascock County, Georgia","*****","3007",
"1400000US13127000101","Census Tract 1.01, Glynn County, Georgia","212","1128",
"1400000US13127000102","Census Tract 1.02, Glynn County, Georgia","277","2894",
"1400000US13127000200","Census Tract 2, Glynn County, Georgia","359","4706",
"1400000US13127000300","Census Tract 3, Glynn County, Georgia","406","5727",
"1400000US13127000401","Census Tract 4.01, Glynn County, Georgia","753","6823",
"1400000US13127000403","Census Tract 4.03, Glynn County, Georgia","356","3434",
"1400000US13127000404","Census Tract 4.04, Glynn County, Georgia","694","9752",
"1400000US13127000501","Census Tract 5.01, Glynn County, Georgia","509","3543",
"1400000US13127000503","Census Tract 5.03, Glynn County, Georgia","583","4392",
"1400000US13127000504","Census Tract 5.04, Glynn County, Georgia","590","4235",
"1400000US13127000600","Census Tract 6, Glynn County, Georgia","578","5901",
"1400000US13127000700","Census Tract 7, Glynn County, Georgia","914","7896",
"1400000US13127000800","Census Tract 8, Glynn County, Georgia","571","4080",
"1400000US13127000900","Census Tract 9, Glynn County, Georgia","434","4108",
"1400000US13127001000","Census Tract 10, Glynn County, Georgia","631","9013",
"1400000US13127990000","Census Tract 9900, Glynn County, Georgia","132","0",
"1400000US13129970100","Census Tract 9701, Gordon County, Georgia","544","5827",
"1400000US13129970200","Census Tract 9702, Gordon County, Georgia","634","7232",
"1400000US13129970300","Census Tract 9703, Gordon County, Georgia","658","7764",
"1400000US13129970400","Census Tract 9704, Gordon County, Georgia","363","4438",
"1400000US13129970500","Census Tract 9705, Gordon County, Georgia","484","4292",
"1400000US13129970600","Census Tract 9706, Gordon County, Georgia","621","6898",
"1400000US13129970700","Census Tract 9707, Gordon County, Georgia","290","3872",
"1400000US13129970800","Census Tract 9708, Gordon County, Georgia","508","5954",
"1400000US13129970900","Census Tract 9709, Gordon County, Georgia","613","7782",
"1400000US13131950100","Census Tract 9501, Grady County, Georgia","317","2312",
"1400000US13131950200","Census Tract 9502, Grady County, Georgia","414","3308",
"1400000US13131950300","Census Tract 9503, Grady County, Georgia","649","5082",
"1400000US13131950400","Census Tract 9504, Grady County, Georgia","572","5645",
"1400000US13131950500","Census Tract 9505, Grady County, Georgia","645","6497",
"1400000US13131950600","Census Tract 9506, Grady County, Georgia","251","1894",
"1400000US13133950100","Census Tract 9501, Greene County, Georgia","341","2459",
"1400000US13133950200","Census Tract 9502, Greene County, Georgia","360","2864",
"1400000US13133950301","Census Tract 9503.01, Greene County, Georgia","150","1401",
"1400000US13133950302","Census Tract 9503.02, Greene County, Georgia","254","1616",
"1400000US13133950303","Census Tract 9503.03, Greene County, Georgia","297","4809",
"1400000US13133950400","Census Tract 9504, Greene County, Georgia","238","1291",
"1400000US13133950500","Census Tract 9505, Greene County, Georgia","221","1404",
"1400000US13135050103","Census Tract 501.03, Gwinnett County, Georgia","703","10214",
"1400000US13135050105","Census Tract 501.05, Gwinnett County, Georgia","519","4036",
"1400000US13135050106","Census Tract 501.06, Gwinnett County, Georgia","792","9142",
"1400000US13135050107","Census Tract 501.07, Gwinnett County, Georgia","745","6163",
"1400000US13135050108","Census Tract 501.08, Gwinnett County, Georgia","647","9597",
"1400000US13135050109","Census Tract 501.09, Gwinnett County, Georgia","553","5948",
"1400000US13135050205","Census Tract 502.05, Gwinnett County, Georgia","482","3851",
"1400000US13135050208","Census Tract 502.08, Gwinnett County, Georgia","439","5720",
"1400000US13135050209","Census Tract 502.09, Gwinnett County, Georgia","503","8353",
"1400000US13135050210","Census Tract 502.10, Gwinnett County, Georgia","469","5478",
"1400000US13135050211","Census Tract 502.11, Gwinnett County, Georgia","735","6231",
"1400000US13135050212","Census Tract 502.12, Gwinnett County, Georgia","512","11701",
"1400000US13135050213","Census Tract 502.13, Gwinnett County, Georgia","707","10585",
"1400000US13135050214","Census Tract 502.14, Gwinnett County, Georgia","607","7943",
"1400000US13135050215","Census Tract 502.15, Gwinnett County, Georgia","320","2905",
"1400000US13135050216","Census Tract 502.16, Gwinnett County, Georgia","513","7921",
"1400000US13135050217","Census Tract 502.17, Gwinnett County, Georgia","624","8779",
"1400000US13135050218","Census Tract 502.18, Gwinnett County, Georgia","726","4753",
"1400000US13135050219","Census Tract 502.19, Gwinnett County, Georgia","388","3118",
"1400000US13135050220","Census Tract 502.20, Gwinnett County, Georgia","619","6064",
"1400000US13135050304","Census Tract 503.04, Gwinnett County, Georgia","648","4609",
"1400000US13135050306","Census Tract 503.06, Gwinnett County, Georgia","428","3357",
"1400000US13135050308","Census Tract 503.08, Gwinnett County, Georgia","193","3670",
"1400000US13135050309","Census Tract 503.09, Gwinnett County, Georgia","600","8249",
"1400000US13135050310","Census Tract 503.10, Gwinnett County, Georgia","422","5149",
"1400000US13135050311","Census Tract 503.11, Gwinnett County, Georgia","367","2741",
"1400000US13135050313","Census Tract 503.13, Gwinnett County, Georgia","948","6334",
"1400000US13135050314","Census Tract 503.14, Gwinnett County, Georgia","896","7862",
"1400000US13135050315","Census Tract 503.15, Gwinnett County, Georgia","633","5248",
"1400000US13135050317","Census Tract 503.17, Gwinnett County, Georgia","670","3505",
"1400000US13135050318","Census Tract 503.18, Gwinnett County, Georgia","442","2593",
"1400000US13135050319","Census Tract 503.19, Gwinnett County, Georgia","589","5531",
"1400000US13135050320","Census Tract 503.20, Gwinnett County, Georgia","672","5185",
"1400000US13135050321","Census Tract 503.21, Gwinnett County, Georgia","275","4387",
"1400000US13135050322","Census Tract 503.22, Gwinnett County, Georgia","223","4640",
"1400000US13135050410","Census Tract 504.10, Gwinnett County, Georgia","665","5650",
"1400000US13135050415","Census Tract 504.15, Gwinnett County, Georgia","217","3596",
"1400000US13135050416","Census Tract 504.16, Gwinnett County, Georgia","328","3416",
"1400000US13135050417","Census Tract 504.17, Gwinnett County, Georgia","646","5959",
"1400000US13135050418","Census Tract 504.18, Gwinnett County, Georgia","752","6180",
"1400000US13135050419","Census Tract 504.19, Gwinnett County, Georgia","883","7102",
"1400000US13135050421","Census Tract 504.21, Gwinnett County, Georgia","699","7984",
"1400000US13135050422","Census Tract 504.22, Gwinnett County, Georgia","667","7145",
"1400000US13135050423","Census Tract 504.23, Gwinnett County, Georgia","855","6668",
"1400000US13135050424","Census Tract 504.24, Gwinnett County, Georgia","846","6102",
"1400000US13135050425","Census Tract 504.25, Gwinnett County, Georgia","447","5387",
"1400000US13135050426","Census Tract 504.26, Gwinnett County, Georgia","462","6715",
"1400000US13135050427","Census Tract 504.27, Gwinnett County, Georgia","484","5904",
"1400000US13135050428","Census Tract 504.28, Gwinnett County, Georgia","541","6576",
"1400000US13135050429","Census Tract 504.29, Gwinnett County, Georgia","373","6584",
"1400000US13135050430","Census Tract 504.30, Gwinnett County, Georgia","417","4941",
"1400000US13135050431","Census Tract 504.31, Gwinnett County, Georgia","563","5972",
"1400000US13135050432","Census Tract 504.32, Gwinnett County, Georgia","518","6263",
"1400000US13135050433","Census Tract 504.33, Gwinnett County, Georgia","306","2546",
"1400000US13135050434","Census Tract 504.34, Gwinnett County, Georgia","746","6170",
"1400000US13135050435","Census Tract 504.35, Gwinnett County, Georgia","575","2918",
"1400000US13135050436","Census Tract 504.36, Gwinnett County, Georgia","794","7383",
"1400000US13135050511","Census Tract 505.11, Gwinnett County, Georgia","888","10361",
"1400000US13135050520","Census Tract 505.20, Gwinnett County, Georgia","556","4569",
"1400000US13135050521","Census Tract 505.21, Gwinnett County, Georgia","702","5243",
"1400000US13135050522","Census Tract 505.22, Gwinnett County, Georgia","547","4272",
"1400000US13135050523","Census Tract 505.23, Gwinnett County, Georgia","551","6884",
"1400000US13135050524","Census Tract 505.24, Gwinnett County, Georgia","586","4898",
"1400000US13135050525","Census Tract 505.25, Gwinnett County, Georgia","535","7720",
"1400000US13135050526","Census Tract 505.26, Gwinnett County, Georgia","489","4505",
"1400000US13135050527","Census Tract 505.27, Gwinnett County, Georgia","595","6456",
"1400000US13135050528","Census Tract 505.28, Gwinnett County, Georgia","532","4877",
"1400000US13135050529","Census Tract 505.29, Gwinnett County, Georgia","341","4017",
"1400000US13135050530","Census Tract 505.30, Gwinnett County, Georgia","498","6156",
"1400000US13135050531","Census Tract 505.31, Gwinnett County, Georgia","733","7098",
"1400000US13135050532","Census Tract 505.32, Gwinnett County, Georgia","638","7769",
"1400000US13135050533","Census Tract 505.33, Gwinnett County, Georgia","559","8417",
"1400000US13135050534","Census Tract 505.34, Gwinnett County, Georgia","750","5952",
"1400000US13135050535","Census Tract 505.35, Gwinnett County, Georgia","642","5135",
"1400000US13135050536","Census Tract 505.36, Gwinnett County, Georgia","534","5428",
"1400000US13135050537","Census Tract 505.37, Gwinnett County, Georgia","642","4821",
"1400000US13135050538","Census Tract 505.38, Gwinnett County, Georgia","561","6949",
"1400000US13135050539","Census Tract 505.39, Gwinnett County, Georgia","612","4740",
"1400000US13135050540","Census Tract 505.40, Gwinnett County, Georgia","601","6799",
"1400000US13135050541","Census Tract 505.41, Gwinnett County, Georgia","617","4716",
"1400000US13135050542","Census Tract 505.42, Gwinnett County, Georgia","505","4179",
"1400000US13135050543","Census Tract 505.43, Gwinnett County, Georgia","450","5977",
"1400000US13135050544","Census Tract 505.44, Gwinnett County, Georgia","920","11496",
"1400000US13135050545","Census Tract 505.45, Gwinnett County, Georgia","919","10931",
"1400000US13135050546","Census Tract 505.46, Gwinnett County, Georgia","855","15064",
"1400000US13135050547","Census Tract 505.47, Gwinnett County, Georgia","421","6890",
"1400000US13135050548","Census Tract 505.48, Gwinnett County, Georgia","1128","10973",
"1400000US13135050549","Census Tract 505.49, Gwinnett County, Georgia","483","5219",
"1400000US13135050605","Census Tract 506.05, Gwinnett County, Georgia","866","12318",
"1400000US13135050606","Census Tract 506.06, Gwinnett County, Georgia","784","19406",
"1400000US13135050607","Census Tract 506.07, Gwinnett County, Georgia","589","14482",
"1400000US13135050608","Census Tract 506.08, Gwinnett County, Georgia","720","14269",
"1400000US13135050609","Census Tract 506.09, Gwinnett County, Georgia","718","11274",
"1400000US13135050610","Census Tract 506.10, Gwinnett County, Georgia","737","15414",
"1400000US13135050709","Census Tract 507.09, Gwinnett County, Georgia","773","10948",
"1400000US13135050712","Census Tract 507.12, Gwinnett County, Georgia","593","7165",
"1400000US13135050713","Census Tract 507.13, Gwinnett County, Georgia","333","7789",
"1400000US13135050714","Census Tract 507.14, Gwinnett County, Georgia","319","4648",
"1400000US13135050715","Census Tract 507.15, Gwinnett County, Georgia","316","5017",
"1400000US13135050718","Census Tract 507.18, Gwinnett County, Georgia","456","7910",
"1400000US13135050719","Census Tract 507.19, Gwinnett County, Georgia","521","5107",
"1400000US13135050720","Census Tract 507.20, Gwinnett County, Georgia","386","7195",
"1400000US13135050721","Census Tract 507.21, Gwinnett County, Georgia","771","9356",
"1400000US13135050722","Census Tract 507.22, Gwinnett County, Georgia","234","2919",
"1400000US13135050723","Census Tract 507.23, Gwinnett County, Georgia","663","6770",
"1400000US13135050724","Census Tract 507.24, Gwinnett County, Georgia","805","14368",
"1400000US13135050725","Census Tract 507.25, Gwinnett County, Georgia","657","5204",
"1400000US13135050726","Census Tract 507.26, Gwinnett County, Georgia","787","8123",
"1400000US13135050727","Census Tract 507.27, Gwinnett County, Georgia","467","9597",
"1400000US13135050728","Census Tract 507.28, Gwinnett County, Georgia","829","13907",
"1400000US13135050729","Census Tract 507.29, Gwinnett County, Georgia","434","3742",
"1400000US13135050730","Census Tract 507.30, Gwinnett County, Georgia","560","5833",
"1400000US13135050731","Census Tract 507.31, Gwinnett County, Georgia","512","8027",
"1400000US13137000100","Census Tract 1, Habersham County, Georgia","503","2853",
"1400000US13137000201","Census Tract 2.01, Habersham County, Georgia","579","3477",
"1400000US13137000202","Census Tract 2.02, Habersham County, Georgia","716","5591",
"1400000US13137000300","Census Tract 3, Habersham County, Georgia","426","3380",
"1400000US13137000400","Census Tract 4, Habersham County, Georgia","412","4586",
"1400000US13137000500","Census Tract 5, Habersham County, Georgia","2009","9063",
"1400000US13137000601","Census Tract 6.01, Habersham County, Georgia","543","5808",
"1400000US13137000602","Census Tract 6.02, Habersham County, Georgia","598","7454",
"1400000US13139000101","Census Tract 1.01, Hall County, Georgia","427","4754",
"1400000US13139000102","Census Tract 1.02, Hall County, Georgia","464","3734",
"1400000US13139000201","Census Tract 2.01, Hall County, Georgia","570","5734",
"1400000US13139000203","Census Tract 2.03, Hall County, Georgia","342","4032",
"1400000US13139000204","Census Tract 2.04, Hall County, Georgia","429","4335",
"1400000US13139000302","Census Tract 3.02, Hall County, Georgia","715","6908",
"1400000US13139000303","Census Tract 3.03, Hall County, Georgia","260","2682",
"1400000US13139000304","Census Tract 3.04, Hall County, Georgia","587","3679",
"1400000US13139000305","Census Tract 3.05, Hall County, Georgia","414","4668",
"1400000US13139000400","Census Tract 4, Hall County, Georgia","547","5881",
"1400000US13139000500","Census Tract 5, Hall County, Georgia","685","7394",
"1400000US13139000600","Census Tract 6, Hall County, Georgia","611","5733",
"1400000US13139000701","Census Tract 7.01, Hall County, Georgia","795","6301",
"1400000US13139000702","Census Tract 7.02, Hall County, Georgia","464","4576",
"1400000US13139000800","Census Tract 8, Hall County, Georgia","567","3085",
"1400000US13139000900","Census Tract 9, Hall County, Georgia","682","4770",
"1400000US13139001002","Census Tract 10.02, Hall County, Georgia","583","5901",
"1400000US13139001003","Census Tract 10.03, Hall County, Georgia","851","5535",
"1400000US13139001004","Census Tract 10.04, Hall County, Georgia","472","3139",
"1400000US13139001101","Census Tract 11.01, Hall County, Georgia","756","5401",
"1400000US13139001102","Census Tract 11.02, Hall County, Georgia","683","4519",
"1400000US13139001201","Census Tract 12.01, Hall County, Georgia","868","8953",
"1400000US13139001202","Census Tract 12.02, Hall County, Georgia","630","5240",
"1400000US13139001301","Census Tract 13.01, Hall County, Georgia","499","5413",
"1400000US13139001302","Census Tract 13.02, Hall County, Georgia","326","4925",
"1400000US13139001402","Census Tract 14.02, Hall County, Georgia","417","5078",
"1400000US13139001403","Census Tract 14.03, Hall County, Georgia","402","3285",
"1400000US13139001404","Census Tract 14.04, Hall County, Georgia","498","5019",
"1400000US13139001501","Census Tract 15.01, Hall County, Georgia","576","4198",
"1400000US13139001502","Census Tract 15.02, Hall County, Georgia","722","4547",
"1400000US13139001603","Census Tract 16.03, Hall County, Georgia","335","4301",
"1400000US13139001604","Census Tract 16.04, Hall County, Georgia","387","5349",
"1400000US13139001605","Census Tract 16.05, Hall County, Georgia","445","4967",
"1400000US13139001606","Census Tract 16.06, Hall County, Georgia","339","2849",
"1400000US13139001607","Census Tract 16.07, Hall County, Georgia","406","4499",
"1400000US13139001608","Census Tract 16.08, Hall County, Georgia","308","3617",
"1400000US13141480300","Census Tract 4803, Hancock County, Georgia","474","2832",
"1400000US13141480400","Census Tract 4804, Hancock County, Georgia","474","6817",
"1400000US13143010100","Census Tract 101, Haralson County, Georgia","478","3908",
"1400000US13143010200","Census Tract 102, Haralson County, Georgia","592","5057",
"1400000US13143010301","Census Tract 103.01, Haralson County, Georgia","516","3905",
"1400000US13143010302","Census Tract 103.02, Haralson County, Georgia","889","7714",
"1400000US13143010400","Census Tract 104, Haralson County, Georgia","710","7990",
"1400000US13145120198","Census Tract 1201.98, Harris County, Georgia","393","5051",
"1400000US13145120200","Census Tract 1202, Harris County, Georgia","422","3334",
"1400000US13145120300","Census Tract 1203, Harris County, Georgia","647","8774",
"1400000US13145120401","Census Tract 1204.01, Harris County, Georgia","477","6012",
"1400000US13145120402","Census Tract 1204.02, Harris County, Georgia","562","7636",
"1400000US13147960100","Census Tract 9601, Hart County, Georgia","406","5120",
"1400000US13147960200","Census Tract 9602, Hart County, Georgia","298","3781",
"1400000US13147960300","Census Tract 9603, Hart County, Georgia","298","3386",
"1400000US13147960400","Census Tract 9604, Hart County, Georgia","622","6464",
"1400000US13147960500","Census Tract 9605, Hart County, Georgia","520","6273",
"1400000US13149970100","Census Tract 9701, Heard County, Georgia","389","4466",
"1400000US13149970200","Census Tract 9702, Heard County, Georgia","419","4125",
"1400000US13149970300","Census Tract 9703, Heard County, Georgia","394","3129",
"1400000US13151070104","Census Tract 701.04, Henry County, Georgia","740","11236",
"1400000US13151070106","Census Tract 701.06, Henry County, Georgia","563","4984",
"1400000US13151070107","Census Tract 701.07, Henry County, Georgia","749","6614",
"1400000US13151070108","Census Tract 701.08, Henry County, Georgia","476","4812",
"1400000US13151070109","Census Tract 701.09, Henry County, Georgia","323","3065",
"1400000US13151070110","Census Tract 701.10, Henry County, Georgia","637","6709",
"1400000US13151070111","Census Tract 701.11, Henry County, Georgia","615","7260",
"1400000US13151070113","Census Tract 701.13, Henry County, Georgia","531","3468",
"1400000US13151070114","Census Tract 701.14, Henry County, Georgia","580","5176",
"1400000US13151070202","Census Tract 702.02, Henry County, Georgia","595","10966",
"1400000US13151070203","Census Tract 702.03, Henry County, Georgia","706","14568",
"1400000US13151070204","Census Tract 702.04, Henry County, Georgia","321","4667",
"1400000US13151070205","Census Tract 702.05, Henry County, Georgia","632","9017",
"1400000US13151070304","Census Tract 703.04, Henry County, Georgia","847","10625",
"1400000US13151070305","Census Tract 703.05, Henry County, Georgia","549","7520",
"1400000US13151070306","Census Tract 703.06, Henry County, Georgia","682","8302",
"1400000US13151070307","Census Tract 703.07, Henry County, Georgia","500","4229",
"1400000US13151070309","Census Tract 703.09, Henry County, Georgia","487","7202",
"1400000US13151070310","Census Tract 703.10, Henry County, Georgia","417","4853",
"1400000US13151070311","Census Tract 703.11, Henry County, Georgia","746","10557",
"1400000US13151070402","Census Tract 704.02, Henry County, Georgia","636","12203",
"1400000US13151070403","Census Tract 704.03, Henry County, Georgia","717","9899",
"1400000US13151070404","Census Tract 704.04, Henry County, Georgia","596","6365",
"1400000US13151070501","Census Tract 705.01, Henry County, Georgia","639","6769",
"1400000US13151070502","Census Tract 705.02, Henry County, Georgia","739","12651",
"1400000US13153020105","Census Tract 201.05, Houston County, Georgia","597","6060",
"1400000US13153020106","Census Tract 201.06, Houston County, Georgia","443","2323",
"1400000US13153020108","Census Tract 201.08, Houston County, Georgia","435","5401",
"1400000US13153020109","Census Tract 201.09, Houston County, Georgia","568","7581",
"1400000US13153020200","Census Tract 202, Houston County, Georgia","500","5027",
"1400000US13153020300","Census Tract 203, Houston County, Georgia","731","6504",
"1400000US13153020400","Census Tract 204, Houston County, Georgia","603","3555",
"1400000US13153020600","Census Tract 206, Houston County, Georgia","262","1270",
"1400000US13153020700","Census Tract 207, Houston County, Georgia","485","3323",
"1400000US13153020800","Census Tract 208, Houston County, Georgia","246","2391",
"1400000US13153020900","Census Tract 209, Houston County, Georgia","357","3591",
"1400000US13153021000","Census Tract 210, Houston County, Georgia","500","6337",
"1400000US13153021103","Census Tract 211.03, Houston County, Georgia","521","7558",
"1400000US13153021104","Census Tract 211.04, Houston County, Georgia","683","8133",
"1400000US13153021105","Census Tract 211.05, Houston County, Georgia","588","5411",
"1400000US13153021107","Census Tract 211.07, Houston County, Georgia","572","7682",
"1400000US13153021108","Census Tract 211.08, Houston County, Georgia","557","6409",
"1400000US13153021113","Census Tract 211.13, Houston County, Georgia","768","17537",
"1400000US13153021201","Census Tract 212.01, Houston County, Georgia","578","6907",
"1400000US13153021202","Census Tract 212.02, Houston County, Georgia","543","5258",
"1400000US13153021300","Census Tract 213, Houston County, Georgia","539","3947",
"1400000US13153021400","Census Tract 214, Houston County, Georgia","625","7810",
"1400000US13153021500","Census Tract 215, Houston County, Georgia","567","4865",
"1400000US13155950100","Census Tract 9501, Irwin County, Georgia","399","2421",
"1400000US13155950200","Census Tract 9502, Irwin County, Georgia","399","7221",
"1400000US13157010101","Census Tract 101.01, Jackson County, Georgia","558","5691",
"1400000US13157010102","Census Tract 101.02, Jackson County, Georgia","490","4997",
"1400000US13157010103","Census Tract 101.03, Jackson County, Georgia","657","4869",
"1400000US13157010200","Census Tract 102, Jackson County, Georgia","561","5351",
"1400000US13157010300","Census Tract 103, Jackson County, Georgia","471","5582",
"1400000US13157010400","Census Tract 104, Jackson County, Georgia","469","4924",
"1400000US13157010500","Census Tract 105, Jackson County, Georgia","520","4840",
"1400000US13157010600","Census Tract 106, Jackson County, Georgia","791","8216",
"1400000US13157010701","Census Tract 107.01, Jackson County, Georgia","375","2448",
"1400000US13157010702","Census Tract 107.02, Jackson County, Georgia","598","9029",
"1400000US13157010703","Census Tract 107.03, Jackson County, Georgia","373","2400",
"1400000US13159010100","Census Tract 101, Jasper County, Georgia","278","2634",
"1400000US13159010200","Census Tract 102, Jasper County, Georgia","421","2944",
"1400000US13159010500","Census Tract 105, Jasper County, Georgia","465","8117",
"1400000US13161960100","Census Tract 9601, Jeff Davis County, Georgia","544","7147",
"1400000US13161960200","Census Tract 9602, Jeff Davis County, Georgia","563","5682",
"1400000US13161960300","Census Tract 9603, Jeff Davis County, Georgia","319","1729",
"1400000US13163960100","Census Tract 9601, Jefferson County, Georgia","559","5431",
"1400000US13163960200","Census Tract 9602, Jefferson County, Georgia","239","2083",
"1400000US13163960300","Census Tract 9603, Jefferson County, Georgia","523","6129",
"1400000US13163960400","Census Tract 9604, Jefferson County, Georgia","387","3276",
"1400000US13165960100","Census Tract 9601, Jenkins County, Georgia","399","6162",
"1400000US13165960200","Census Tract 9602, Jenkins County, Georgia","399","2238",
"1400000US13167960100","Census Tract 9601, Johnson County, Georgia","301","2519",
"1400000US13167960200","Census Tract 9602, Johnson County, Georgia","320","5665",
"1400000US13167960300","Census Tract 9603, Johnson County, Georgia","326","1783",
"1400000US13169030101","Census Tract 301.01, Jones County, Georgia","462","3411",
"1400000US13169030103","Census Tract 301.03, Jones County, Georgia","312","2217",
"1400000US13169030104","Census Tract 301.04, Jones County, Georgia","634","8126",
"1400000US13169030200","Census Tract 302, Jones County, Georgia","488","2988",
"1400000US13169030301","Census Tract 303.01, Jones County, Georgia","454","6159",
"1400000US13169030302","Census Tract 303.02, Jones County, Georgia","566","5391",
"1400000US13171970100","Census Tract 9701, Lamar County, Georgia","471","6123",
"1400000US13171970200","Census Tract 9702, Lamar County, Georgia","561","6820",
"1400000US13171970300","Census Tract 9703, Lamar County, Georgia","467","4894",
"1400000US13173950100","Census Tract 9501, Lanier County, Georgia","411","2171",
"1400000US13173950200","Census Tract 9502, Lanier County, Georgia","411","7233",
"1400000US13175950100","Census Tract 9501, Laurens County, Georgia","418","3356",
"1400000US13175950201","Census Tract 9502.01, Laurens County, Georgia","411","4500",
"1400000US13175950202","Census Tract 9502.02, Laurens County, Georgia","531","4389",
"1400000US13175950300","Census Tract 9503, Laurens County, Georgia","329","2012",
"1400000US13175950400","Census Tract 9504, Laurens County, Georgia","473","4175",
"1400000US13175950500","Census Tract 9505, Laurens County, Georgia","438","4068",
"1400000US13175950600","Census Tract 9506, Laurens County, Georgia","277","2143",
"1400000US13175950700","Census Tract 9507, Laurens County, Georgia","338","2798",
"1400000US13175950800","Census Tract 9508, Laurens County, Georgia","521","4283",
"1400000US13175950900","Census Tract 9509, Laurens County, Georgia","380","2822",
"1400000US13175951000","Census Tract 9510, Laurens County, Georgia","582","7960",
"1400000US13175951100","Census Tract 9511, Laurens County, Georgia","274","3274",
"1400000US13175951400","Census Tract 9514, Laurens County, Georgia","303","2254",
"1400000US13177020100","Census Tract 201, Lee County, Georgia","586","7133",
"1400000US13177020200","Census Tract 202, Lee County, Georgia","186","1547",
"1400000US13177020300","Census Tract 203, Lee County, Georgia","585","7066",
"1400000US13177020402","Census Tract 204.02, Lee County, Georgia","636","7394",
"1400000US13177020403","Census Tract 204.03, Lee County, Georgia","495","4858",
"1400000US13179010101","Census Tract 101.01, Liberty County, Georgia","553","6203",
"1400000US13179010102","Census Tract 101.02, Liberty County, Georgia","467","1777",
"1400000US13179010103","Census Tract 101.03, Liberty County, Georgia","401","1519",
"1400000US13179010202","Census Tract 102.02, Liberty County, Georgia","431","4600",
"1400000US13179010204","Census Tract 102.04, Liberty County, Georgia","353","3129",
"1400000US13179010205","Census Tract 102.05, Liberty County, Georgia","487","4377",
"1400000US13179010206","Census Tract 102.06, Liberty County, Georgia","476","3780",
"1400000US13179010207","Census Tract 102.07, Liberty County, Georgia","589","5920",
"1400000US13179010208","Census Tract 102.08, Liberty County, Georgia","561","6584",
"1400000US13179010300","Census Tract 103, Liberty County, Georgia","610","8006",
"1400000US13179010400","Census Tract 104, Liberty County, Georgia","689","7295",
"1400000US13179010501","Census Tract 105.01, Liberty County, Georgia","359","3863",
"1400000US13179010502","Census Tract 105.02, Liberty County, Georgia","494","5088",
"1400000US13179010600","Census Tract 106, Liberty County, Georgia","283","1713",
"1400000US13179990000","Census Tract 9900, Liberty County, Georgia","132","0",
"1400000US13181970100","Census Tract 9701, Lincoln County, Georgia","270","3744",
"1400000US13181970200","Census Tract 9702, Lincoln County, Georgia","270","4367",
"1400000US13183970100","Census Tract 9701, Long County, Georgia","628","7457",
"1400000US13183970200","Census Tract 9702, Long County, Georgia","628","5685",
"1400000US13183980000","Census Tract 9800, Long County, Georgia","132","0",
"1400000US13185010101","Census Tract 101.01, Lowndes County, Georgia","385","4582",
"1400000US13185010102","Census Tract 101.02, Lowndes County, Georgia","387","5086",
"1400000US13185010103","Census Tract 101.03, Lowndes County, Georgia","340","3364",
"1400000US13185010201","Census Tract 102.01, Lowndes County, Georgia","274","3391",
"1400000US13185010202","Census Tract 102.02, Lowndes County, Georgia","426","10151",
"1400000US13185010301","Census Tract 103.01, Lowndes County, Georgia","444","4849",
"1400000US13185010302","Census Tract 103.02, Lowndes County, Georgia","227","2704",
"1400000US13185010401","Census Tract 104.01, Lowndes County, Georgia","245","1554",
"1400000US13185010402","Census Tract 104.02, Lowndes County, Georgia","489","6138",
"1400000US13185010500","Census Tract 105, Lowndes County, Georgia","480","4548",
"1400000US13185010601","Census Tract 106.01, Lowndes County, Georgia","556","5391",
"1400000US13185010604","Census Tract 106.04, Lowndes County, Georgia","322","3834",
"1400000US13185010700","Census Tract 107, Lowndes County, Georgia","360","3479",
"1400000US13185010800","Census Tract 108, Lowndes County, Georgia","841","5416",
"1400000US13185010900","Census Tract 109, Lowndes County, Georgia","304","1982",
"1400000US13185011000","Census Tract 110, Lowndes County, Georgia","557","3158",
"1400000US13185011100","Census Tract 111, Lowndes County, Georgia","716","3905",
"1400000US13185011200","Census Tract 112, Lowndes County, Georgia","366","4264",
"1400000US13185011301","Census Tract 113.01, Lowndes County, Georgia","452","4866",
"1400000US13185011302","Census Tract 113.02, Lowndes County, Georgia","465","2504",
"1400000US13185011401","Census Tract 114.01, Lowndes County, Georgia","266","2159",
"1400000US13185011402","Census Tract 114.02, Lowndes County, Georgia","365","2031",
"1400000US13185011403","Census Tract 114.03, Lowndes County, Georgia","567","7735",
"1400000US13185011500","Census Tract 115, Lowndes County, Georgia","414","4079",
"1400000US13185011600","Census Tract 116, Lowndes County, Georgia","306","3746",
"1400000US13187960101","Census Tract 9601.01, Lumpkin County, Georgia","476","6969",
"1400000US13187960102","Census Tract 9601.02, Lumpkin County, Georgia","543","6697",
"1400000US13187960201","Census Tract 9602.01, Lumpkin County, Georgia","644","9157",
"1400000US13187960202","Census Tract 9602.02, Lumpkin County, Georgia","663","6052",
"1400000US13189950100","Census Tract 9501, McDuffie County, Georgia","278","2290",
