"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13117130102","Census Tract 1301.02, Forsyth County, Georgia","2670","149","2577","187","71","72","0","13","8","13","0","13","0","13","14","24","0","13","14","24",
"1400000US13117130103","Census Tract 1301.03, Forsyth County, Georgia","4131","458","3988","471","11","17","0","13","0","13","0","13","55","62","77","59","0","13","77","59",
"1400000US13117130104","Census Tract 1301.04, Forsyth County, Georgia","4185","380","4155","371","0","13","0","13","0","13","0","13","30","32","0","13","0","13","0","13",
"1400000US13117130105","Census Tract 1301.05, Forsyth County, Georgia","2740","193","2627","218","93","131","9","14","3","6","0","13","0","13","8","14","0","13","8","14",
"1400000US13117130201","Census Tract 1302.01, Forsyth County, Georgia","4972","335","4851","341","27","30","0","13","94","106","0","13","0","13","0","13","0","13","0","13",
"1400000US13117130202","Census Tract 1302.02, Forsyth County, Georgia","4418","231","4178","270","40","39","0","13","71","52","0","13","12","18","117","103","12","19","105","100",
"1400000US13117130203","Census Tract 1302.03, Forsyth County, Georgia","5140","474","4635","317","11","18","77","94","19","23","28","38","340","458","30","26","0","18","30","26",
"1400000US13117130204","Census Tract 1302.04, Forsyth County, Georgia","5839","386","5365","399","33","44","0","18","258","336","0","18","40","51","143","99","0","18","143","99",
"1400000US13117130205","Census Tract 1302.05, Forsyth County, Georgia","3607","317","3040","304","180","242","0","13","169","150","6","12","144","226","68","64","12","20","56","62",
"1400000US13117130301","Census Tract 1303.01, Forsyth County, Georgia","5220","313","4799","322","54","52","43","47","215","174","0","18","11","19","98","83","0","18","98","83",
"1400000US13117130302","Census Tract 1303.02, Forsyth County, Georgia","5630","346","5367","356","114","118","0","18","97","89","0","18","11","19","41","26","0","18","41","26",
"1400000US13117130303","Census Tract 1303.03, Forsyth County, Georgia","4411","685","3873","689","109","162","0","13","169","177","0","13","227","354","33","53","0","13","33","53",
"1400000US13117130304","Census Tract 1303.04, Forsyth County, Georgia","4251","253","4031","287","35","53","7","11","120","104","0","13","8","13","50","46","0","13","50","46",
"1400000US13117130305","Census Tract 1303.05, Forsyth County, Georgia","6298","318","5419","341","180","105","0","18","499","159","0","18","71","71","129","106","15","24","114","103",
"1400000US13117130306","Census Tract 1303.06, Forsyth County, Georgia","4804","318","3692","286","188","124","54","64","696","239","0","13","0","13","174","141","30","47","144","137",
"1400000US13117130307","Census Tract 1303.07, Forsyth County, Georgia","5026","260","4013","395","200","127","0","18","604","285","0","18","0","18","209","187","0","18","209","187",
"1400000US13117130403","Census Tract 1304.03, Forsyth County, Georgia","6087","426","5816","437","96","102","11","18","58","65","0","18","26","42","80","55","29","36","51","48",
"1400000US13117130404","Census Tract 1304.04, Forsyth County, Georgia","4473","231","3433","274","371","200","8","13","515","65","0","13","55","87","91","71","0","13","91","71",
"1400000US13117130405","Census Tract 1304.05, Forsyth County, Georgia","4528","338","4183","394","204","137","21","31","78","81","0","13","33","39","9","15","9","15","0","13",
"1400000US13117130406","Census Tract 1304.06, Forsyth County, Georgia","6657","575","5036","573","658","392","0","18","566","165","0","18","173","225","224","151","42","54","182","112",
"1400000US13117130408","Census Tract 1304.08, Forsyth County, Georgia","3366","300","3067","306","123","94","0","13","55","53","0","13","112","116","9","15","0","13","9","15",
"1400000US13117130409","Census Tract 1304.09, Forsyth County, Georgia","3190","269","3010","312","13","16","0","13","0","13","0","13","78","84","89","64","0","13","89","64",
"1400000US13117130410","Census Tract 1304.10, Forsyth County, Georgia","4471","358","3535","320","402","276","7","12","325","149","7","13","118","133","77","75","0","13","77","75",
"1400000US13117130503","Census Tract 1305.03, Forsyth County, Georgia","2581","176","2507","194","0","13","0","13","43","32","0","13","13","19","18","26","7","9","11","17",
"1400000US13117130504","Census Tract 1305.04, Forsyth County, Georgia","4164","266","3834","291","206","275","0","13","124","116","0","13","0","13","0","13","0","13","0","13",
"1400000US13117130505","Census Tract 1305.05, Forsyth County, Georgia","2758","222","2588","203","14","21","5","9","110","106","0","13","30","42","11","16","0","13","11","16",
"1400000US13117130506","Census Tract 1305.06, Forsyth County, Georgia","3811","301","3518","328","0","13","0","13","54","65","0","13","63","47","176","128","61","97","115","106",
"1400000US13117130507","Census Tract 1305.07, Forsyth County, Georgia","2698","251","2471","314","0","13","0","13","210","158","0","13","0","13","17","20","0","13","17","20",
"1400000US13117130508","Census Tract 1305.08, Forsyth County, Georgia","5713","351","5106","363","96","96","0","18","241","68","0","18","29","28","241","237","0","18","241","237",
"1400000US13117130509","Census Tract 1305.09, Forsyth County, Georgia","4218","325","3505","339","232","196","34","48","342","155","0","13","6","17","99","104","57","84","42","65",
"1400000US13117130510","Census Tract 1305.10, Forsyth County, Georgia","6391","443","5033","442","207","170","0","18","956","237","0","18","25","31","170","76","8","13","162","74",
"1400000US13117130601","Census Tract 1306.01, Forsyth County, Georgia","5174","433","3615","452","248","122","38","44","851","122","0","18","36","33","386","322","12","19","374","321",
"1400000US13117130602","Census Tract 1306.02, Forsyth County, Georgia","5808","470","4265","470","420","158","0","18","595","135","0","18","297","293","231","120","33","37","198","113",
"1400000US13117130603","Census Tract 1306.03, Forsyth County, Georgia","6536","312","3958","317","496","138","0","18","1752","265","0","18","190","202","140","117","50","77","90","94",
"1400000US13117130604","Census Tract 1306.04, Forsyth County, Georgia","4787","314","3571","273","108","115","3","10","882","208","0","13","24","27","199","105","0","13","199","105",
"1400000US13117130605","Census Tract 1306.05, Forsyth County, Georgia","4458","189","3538","225","34","37","0","13","807","97","0","13","0","13","79","73","0","13","79","73",
"1400000US13117130606","Census Tract 1306.06, Forsyth County, Georgia","4697","264","3907","293","178","121","0","13","529","98","0","13","50","74","33","40","0","13","33","40",
"1400000US13117130607","Census Tract 1306.07, Forsyth County, Georgia","5915","282","3892","255","82","89","78","84","1733","216","0","18","10","16","120","102","0","18","120","102",
"1400000US13117130608","Census Tract 1306.08, Forsyth County, Georgia","5839","329","2605","257","164","172","10","18","2869","315","0","18","38","42","153","107","15","24","138","104",
"1400000US13117130609","Census Tract 1306.09, Forsyth County, Georgia","6355","301","3785","327","262","87","0","18","2158","256","0","18","37","71","113","113","0","18","113","113",
"1400000US13117130610","Census Tract 1306.10, Forsyth County, Georgia","4722","245","3801","268","80","67","0","13","696","180","0","13","21","25","124","82","9","13","115","80",
"1400000US13117130611","Census Tract 1306.11, Forsyth County, Georgia","4470","262","3621","240","0","13","0","13","764","166","0","13","40","63","45","51","0","13","45","51",
"1400000US13117130612","Census Tract 1306.12, Forsyth County, Georgia","6436","237","5161","338","135","133","37","41","1025","262","0","18","7","12","71","51","20","17","51","48",
"1400000US13117130613","Census Tract 1306.13, Forsyth County, Georgia","3777","231","2593","271","55","51","53","74","872","214","0","13","28","55","176","92","8","12","168","94",
"1400000US13119890101","Census Tract 8901.01, Franklin County, Georgia","4028","367","3154","369","666","255","0","13","0","13","0","13","189","195","19","21","0","13","19","21",
"1400000US13119890102","Census Tract 8901.02, Franklin County, Georgia","3821","429","3381","409","356","195","0","13","1","2","0","13","52","73","31","37","0","13","31","37",
"1400000US13119890200","Census Tract 8902, Franklin County, Georgia","6077","483","5147","542","449","255","0","18","130","88","0","18","221","220","130","99","0","18","130","99",
"1400000US13119890300","Census Tract 8903, Franklin County, Georgia","3120","350","3060","355","0","13","9","14","0","13","0","13","0","13","51","80","0","13","51","80",
"1400000US13119890400","Census Tract 8904, Franklin County, Georgia","5282","378","4496","351","712","186","3","5","23","23","0","18","26","37","22","28","2","5","20","27",
"1400000US13121000100","Census Tract 1, Fulton County, Georgia","5183","426","4725","414","104","80","0","18","114","64","0","18","40","44","200","193","0","18","200","193",
"1400000US13121000200","Census Tract 2, Fulton County, Georgia","6282","395","5722","378","251","132","0","18","188","157","0","18","0","18","121","95","0","18","121","95",
"1400000US13121000400","Census Tract 4, Fulton County, Georgia","1805","226","1525","201","202","113","0","13","45","41","0","13","0","13","33","29","0","13","33","29",
"1400000US13121000500","Census Tract 5, Fulton County, Georgia","5572","633","3848","646","1136","371","0","18","341","185","15","21","104","128","128","103","0","18","128","103",
"1400000US13121000600","Census Tract 6, Fulton County, Georgia","6350","709","3191","494","1100","350","0","18","1721","452","25","34","72","58","241","132","0","18","241","132",
"1400000US13121000700","Census Tract 7, Fulton County, Georgia","3121","194","789","116","2133","213","23","24","31","21","8","15","35","26","102","43","10","16","92","42",
"1400000US13121001001","Census Tract 10.01, Fulton County, Georgia","2740","566","1559","294","280","94","13","13","732","292","0","13","30","22","126","64","26","29","100","56",
"1400000US13121001002","Census Tract 10.02, Fulton County, Georgia","6998","510","3655","404","1340","192","52","36","1574","249","0","18","90","45","287","88","30","29","257","87",
"1400000US13121001100","Census Tract 11, Fulton County, Georgia","4356","422","3205","426","356","139","56","57","511","229","19","31","94","77","115","90","14","22","101","87",
"1400000US13121001201","Census Tract 12.01, Fulton County, Georgia","4030","376","3204","394","477","209","0","13","184","117","0","13","59","72","106","106","0","13","106","106",
"1400000US13121001202","Census Tract 12.02, Fulton County, Georgia","4141","361","2835","330","725","269","30","37","329","138","0","13","129","90","93","81","19","30","74","76",
"1400000US13121001300","Census Tract 13, Fulton County, Georgia","4655","567","3069","399","1093","422","0","13","282","248","0","13","66","68","145","90","0","13","145","90",
"1400000US13121001400","Census Tract 14, Fulton County, Georgia","2281","257","1997","282","71","65","0","13","79","35","0","13","35","32","99","62","0","13","99","62",
"1400000US13121001500","Census Tract 15, Fulton County, Georgia","4637","700","3834","590","479","235","0","13","125","111","0","13","38","63","161","125","3","7","158","123",
"1400000US13121001600","Census Tract 16, Fulton County, Georgia","2304","291","1717","278","432","207","0","13","107","98","0","13","9","17","39","31","0","13","39","31",
"1400000US13121001700","Census Tract 17, Fulton County, Georgia","4439","424","2106","301","2010","345","0","13","173","108","0","13","39","40","111","114","0","13","111","114",
"1400000US13121001800","Census Tract 18, Fulton County, Georgia","4336","428","1960","268","1997","387","0","13","281","153","0","13","56","46","42","34","0","13","42","34",
"1400000US13121001900","Census Tract 19, Fulton County, Georgia","5188","469","2467","351","1609","366","32","31","848","187","10","20","29","34","193","70","25","17","168","68",
"1400000US13121002100","Census Tract 21, Fulton County, Georgia","2640","342","773","217","1626","334","0","13","214","121","0","13","9","17","18","25","0","13","18","25",
"1400000US13121002300","Census Tract 23, Fulton County, Georgia","1500","328","109","84","1369","313","0","13","0","13","0","13","0","13","22","24","0","13","22","24",
"1400000US13121002400","Census Tract 24, Fulton County, Georgia","2645","408","117","105","2491","408","0","13","26","39","0","13","0","13","11","14","4","5","7","13",
"1400000US13121002500","Census Tract 25, Fulton County, Georgia","2271","334","99","51","2092","321","3","5","13","13","0","13","20","26","44","34","11","11","33","31",
"1400000US13121002600","Census Tract 26, Fulton County, Georgia","1777","237","46","68","1617","267","0","13","21","33","0","13","85","58","8","15","0","13","8","15",
"1400000US13121002800","Census Tract 28, Fulton County, Georgia","5005","305","1603","180","2787","317","21","29","361","122","0","18","27","19","206","96","32","26","174","84",
"1400000US13121002900","Census Tract 29, Fulton County, Georgia","2385","302","1307","215","880","233","0","13","136","76","0","13","0","13","62","37","0","13","62","37",
"1400000US13121003000","Census Tract 30, Fulton County, Georgia","3325","277","2733","291","285","136","15","23","180","99","0","13","31","31","81","71","1","7","80","69",
"1400000US13121003100","Census Tract 31, Fulton County, Georgia","1974","220","1234","212","696","167","0","13","18","24","0","13","3","7","23","24","5","7","18","18",
"1400000US13121003200","Census Tract 32, Fulton County, Georgia","2251","215","1756","273","212","90","0","13","54","47","0","13","0","13","229","170","10","12","219","168",
"1400000US13121003500","Census Tract 35, Fulton County, Georgia","2175","405","775","143","1255","285","10","18","29","30","0","13","0","13","106","98","0","13","106","98",
"1400000US13121003600","Census Tract 36, Fulton County, Georgia","1358","178","166","63","1081","176","0","13","23","23","0","13","0","13","88","60","0","13","88","60",
"1400000US13121003700","Census Tract 37, Fulton County, Georgia","136","63","0","13","136","63","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121003800","Census Tract 38, Fulton County, Georgia","4091","433","834","170","2853","530","10","19","263","104","0","13","17","32","114","55","0","13","114","55",
"1400000US13121003900","Census Tract 39, Fulton County, Georgia","2522","530","29","28","2471","537","0","13","0","13","0","13","22","32","0","13","0","13","0","13",
"1400000US13121004000","Census Tract 40, Fulton County, Georgia","2522","399","69","49","2438","396","0","13","5","9","0","13","10","16","0","13","0","13","0","13",
"1400000US13121004100","Census Tract 41, Fulton County, Georgia","2127","388","154","85","1931","399","0","13","0","13","0","13","0","13","42","49","0","13","42","49",
"1400000US13121004200","Census Tract 42, Fulton County, Georgia","2546","341","298","167","2248","323","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121004300","Census Tract 43, Fulton County, Georgia","3060","305","479","111","2289","331","0","13","206","71","0","13","21","28","65","40","4","7","61","39",
"1400000US13121004400","Census Tract 44, Fulton County, Georgia","2516","437","101","102","2353","444","0","13","0","13","0","13","0","13","62","55","0","13","62","55",
"1400000US13121004800","Census Tract 48, Fulton County, Georgia","1158","187","233","108","752","168","0","13","125","111","0","13","10","13","38","30","13","18","25","22",
"1400000US13121004900","Census Tract 49, Fulton County, Georgia","2565","346","1518","255","862","240","4","7","37","38","0","13","11","17","133","101","0","13","133","101",
"1400000US13121005000","Census Tract 50, Fulton County, Georgia","2013","203","1462","162","457","202","2","4","45","31","0","13","0","13","47","28","0","13","47","28",
"1400000US13121005200","Census Tract 52, Fulton County, Georgia","5661","535","3985","492","1261","529","10","18","186","123","0","18","174","134","45","50","0","18","45","50",
"1400000US13121005300","Census Tract 53, Fulton County, Georgia","3619","280","2413","295","897","228","0","13","33","36","11","17","8","13","257","148","26","29","231","141",
"1400000US13121005501","Census Tract 55.01, Fulton County, Georgia","2298","303","469","116","1695","300","8","11","73","38","0","13","0","13","53","40","0","13","53","40",
"1400000US13121005502","Census Tract 55.02, Fulton County, Georgia","2523","380","120","85","2403","409","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121005700","Census Tract 57, Fulton County, Georgia","1708","244","37","46","1621","237","0","13","5","8","0","13","0","13","45","63","3","5","42","63",
"1400000US13121005800","Census Tract 58, Fulton County, Georgia","1924","303","313","105","1504","337","0","13","44","71","2","4","0","13","61","66","0","13","61","66",
"1400000US13121006000","Census Tract 60, Fulton County, Georgia","3643","432","130","79","3457","457","7","12","15","23","0","13","12","18","22","35","0","13","22","35",
"1400000US13121006100","Census Tract 61, Fulton County, Georgia","3758","497","48","47","3658","499","0","13","0","13","0","13","0","13","52","57","0","13","52","57",
"1400000US13121006200","Census Tract 62, Fulton County, Georgia","1664","232","111","66","1482","233","8","13","0","13","0","13","0","13","63","65","0","13","63","65",
"1400000US13121006300","Census Tract 63, Fulton County, Georgia","1384","224","94","84","1277","233","0","13","13","21","0","13","0","13","0","13","0","13","0","13",
"1400000US13121006400","Census Tract 64, Fulton County, Georgia","1075","202","337","144","522","170","57","88","0","13","0","13","139","122","20","23","4","6","16","19",
"1400000US13121006500","Census Tract 65, Fulton County, Georgia","4726","567","741","204","3651","593","8","13","0","13","0","13","29","36","297","203","43","54","254","196",
"1400000US13121006601","Census Tract 66.01, Fulton County, Georgia","2087","271","329","96","1715","274","0","13","19","29","0","13","0","13","24","31","0","13","24","31",
"1400000US13121006602","Census Tract 66.02, Fulton County, Georgia","1356","250","1","2","1308","254","0","13","0","13","0","13","24","33","23","37","0","13","23","37",
"1400000US13121006700","Census Tract 67, Fulton County, Georgia","4051","508","187","116","3810","537","0","13","6","10","0","13","24","42","24","38","0","13","24","38",
"1400000US13121006801","Census Tract 68.01, Fulton County, Georgia","2494","345","686","186","1376","204","106","91","0","13","0","13","146","92","180","112","71","79","109","87",
"1400000US13121006802","Census Tract 68.02, Fulton County, Georgia","2180","282","0","13","2136","288","0","13","0","13","0","13","44","68","0","13","0","13","0","13",
"1400000US13121006900","Census Tract 69, Fulton County, Georgia","3861","407","1748","350","1834","435","32","34","0","13","0","13","188","174","59","42","0","13","59","42",
"1400000US13121007001","Census Tract 70.01, Fulton County, Georgia","4797","610","97","66","4505","589","1","3","0","13","0","13","165","254","29","46","28","43","1","3",
"1400000US13121007002","Census Tract 70.02, Fulton County, Georgia","2548","493","79","66","2351","513","34","54","23","26","0","13","61","100","0","13","0","13","0","13",
"1400000US13121007100","Census Tract 71, Fulton County, Georgia","2266","399","248","172","1994","392","0","13","0","13","0","13","22","30","2","5","0","13","2","5",
"1400000US13121007200","Census Tract 72, Fulton County, Georgia","2307","472","25","26","2154","450","0","13","99","151","0","13","16","24","13","15","6","9","7","11",
"1400000US13121007300","Census Tract 73, Fulton County, Georgia","7880","1048","268","146","7273","1111","0","18","0","18","0","18","110","164","229","191","62","103","167","159",
"1400000US13121007400","Census Tract 74, Fulton County, Georgia","3435","607","238","95","2641","667","0","13","0","13","0","13","528","439","28","23","0","13","28","23",
"1400000US13121007500","Census Tract 75, Fulton County, Georgia","3280","412","325","165","2846","464","0","13","7","12","0","13","0","13","102","67","35","41","67","52",
"1400000US13121007602","Census Tract 76.02, Fulton County, Georgia","2737","372","33","28","2671","376","0","13","0","13","0","13","33","44","0","13","0","13","0","13",
"1400000US13121007603","Census Tract 76.03, Fulton County, Georgia","4613","802","63","45","4473","797","13","21","29","47","0","13","35","56","0","13","0","13","0","13",
"1400000US13121007604","Census Tract 76.04, Fulton County, Georgia","2536","533","67","71","2277","453","0","13","0","13","0","13","0","13","192","265","0","13","192","265",
"1400000US13121007703","Census Tract 77.03, Fulton County, Georgia","4403","488","42","64","4314","498","0","13","0","13","0","13","13","21","34","46","0","13","34","46",
"1400000US13121007704","Census Tract 77.04, Fulton County, Georgia","5852","682","299","332","5393","665","0","18","0","18","0","18","121","194","39","36","8","13","31","27",
"1400000US13121007705","Census Tract 77.05, Fulton County, Georgia","4618","620","86","100","4483","624","0","13","0","13","0","13","0","13","49","59","0","13","49","59",
"1400000US13121007706","Census Tract 77.06, Fulton County, Georgia","9593","1175","278","207","9119","1160","141","102","28","45","0","18","0","18","27","41","27","41","0","18",
"1400000US13121007802","Census Tract 78.02, Fulton County, Georgia","10402","1072","70","60","10157","1125","6","10","0","20","0","20","16","24","153","143","0","20","153","143",
"1400000US13121007805","Census Tract 78.05, Fulton County, Georgia","3540","689","49","34","3426","681","0","13","34","45","0","13","0","13","31","32","0","13","31","32",
"1400000US13121007806","Census Tract 78.06, Fulton County, Georgia","7035","770","593","432","6425","918","0","18","17","28","0","18","0","18","0","18","0","18","0","18",
"1400000US13121007807","Census Tract 78.07, Fulton County, Georgia","3564","850","60","84","3238","804","0","13","0","13","0","13","134","216","132","210","124","208","8","14",
"1400000US13121007808","Census Tract 78.08, Fulton County, Georgia","4447","442","0","13","4206","462","0","13","0","13","0","13","222","247","19","29","0","13","19","29",
"1400000US13121007900","Census Tract 79, Fulton County, Georgia","5455","593","179","170","5263","591","13","22","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US13121008000","Census Tract 80, Fulton County, Georgia","5965","812","131","96","5776","821","0","18","0","18","0","18","0","18","58","64","0","18","58","64",
"1400000US13121008101","Census Tract 81.01, Fulton County, Georgia","1301","202","12","12","1289","204","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121008102","Census Tract 81.02, Fulton County, Georgia","6876","730","193","211","6353","786","0","18","61","84","0","18","252","413","17","18","0","18","17","18",
"1400000US13121008201","Census Tract 82.01, Fulton County, Georgia","5555","1101","157","160","5311","1089","0","18","0","18","0","18","0","18","87","115","0","18","87","115",
"1400000US13121008202","Census Tract 82.02, Fulton County, Georgia","2090","289","74","60","2016","292","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13121008301","Census Tract 83.01, Fulton County, Georgia","2556","450","58","67","2487","449","0","13","0","13","0","13","0","13","11","11","0","13","11","11",
"1400000US13121008302","Census Tract 83.02, Fulton County, Georgia","1653","227","21","17","1622","229","0","13","0","13","0","13","0","13","10","20","0","13","10","20",
"1400000US13121008400","Census Tract 84, Fulton County, Georgia","2785","422","373","238","2330","387","14","18","23","22","0","13","0","13","45","41","8","15","37","41",
"1400000US13121008500","Census Tract 85, Fulton County, Georgia","2546","491","48","46","2463","497","0","13","0","13","0","13","0","13","35","47","5","8","30","46",
"1400000US13121008601","Census Tract 86.01, Fulton County, Georgia","3943","460","67","51","3835","474","0","13","0","13","0","13","1","3","40","47","0","13","40","47",
"1400000US13121008602","Census Tract 86.02, Fulton County, Georgia","1348","230","104","59","1208","239","0","13","0","13","0","13","0","13","36","33","0","13","36","33",
"1400000US13121008700","Census Tract 87, Fulton County, Georgia","5178","923","465","192","4699","920","0","18","0","18","0","18","0","18","14","17","10","15","4","8",
"1400000US13121008800","Census Tract 88, Fulton County, Georgia","4665","600","3158","492","1026","333","0","13","118","104","0","13","210","277","153","106","0","13","153","106",
"1400000US13121008902","Census Tract 89.02, Fulton County, Georgia","6766","646","3989","441","2023","455","59","53","541","255","0","18","15","25","139","188","0","18","139","188",
"1400000US13121008903","Census Tract 89.03, Fulton County, Georgia","1824","337","881","238","583","188","0","13","61","34","0","13","265","225","34","34","0","13","34","34",
"1400000US13121008904","Census Tract 89.04, Fulton County, Georgia","4889","403","3872","403","587","233","0","13","303","194","0","13","9","16","118","106","14","21","104","104",
"1400000US13121009000","Census Tract 90, Fulton County, Georgia","5248","230","4257","342","424","206","6","11","431","212","0","18","8","12","122","100","13","20","109","97",
"1400000US13121009101","Census Tract 91.01, Fulton County, Georgia","4551","518","3432","465","458","191","0","13","385","239","0","13","36","39","240","191","0","13","240","191",
"1400000US13121009102","Census Tract 91.02, Fulton County, Georgia","3160","443","1987","364","717","197","0","13","341","139","0","13","13","23","102","102","85","99","17","28",
"1400000US13121009200","Census Tract 92, Fulton County, Georgia","6800","623","4616","591","1154","392","19","31","541","257","0","18","15","23","455","213","129","127","326","161",
"1400000US13121009300","Census Tract 93, Fulton County, Georgia","4916","461","4421","420","367","240","11","19","89","108","0","13","28","39","0","13","0","13","0","13",
"1400000US13121009402","Census Tract 94.02, Fulton County, Georgia","4957","443","2941","412","825","187","35","52","739","352","67","82","71","63","279","125","44","45","235","115",
"1400000US13121009403","Census Tract 94.03, Fulton County, Georgia","4833","432","2458","351","1142","377","213","215","803","400","0","13","0","13","217","146","0","13","217","146",
"1400000US13121009404","Census Tract 94.04, Fulton County, Georgia","4475","405","3268","351","716","270","25","39","307","170","0","13","69","90","90","93","37","62","53","74",
"1400000US13121009501","Census Tract 95.01, Fulton County, Georgia","3631","343","3524","332","47","55","0","13","41","40","0","13","0","13","19","23","10","16","9","14",
"1400000US13121009502","Census Tract 95.02, Fulton County, Georgia","3592","474","2601","432","558","314","0","13","255","155","0","13","13","21","165","132","0","13","165","132",
"1400000US13121009601","Census Tract 96.01, Fulton County, Georgia","2670","256","2199","246","227","128","0","13","104","77","0","13","21","32","119","82","5","9","114","82",
"1400000US13121009602","Census Tract 96.02, Fulton County, Georgia","4953","437","3791","510","812","328","0","13","187","149","0","13","12","21","151","102","0","13","151","102",
"1400000US13121009603","Census Tract 96.03, Fulton County, Georgia","4401","357","3315","346","774","241","0","13","89","64","0","13","100","98","123","86","0","13","123","86",
"1400000US13121009700","Census Tract 97, Fulton County, Georgia","3855","354","3351","355","337","206","0","13","142","100","0","13","25","42","0","13","0","13","0","13",
"1400000US13121009801","Census Tract 98.01, Fulton County, Georgia","4787","347","4311","371","270","185","0","13","138","105","0","13","0","13","68","60","0","13","68","60",
"1400000US13121009802","Census Tract 98.02, Fulton County, Georgia","4648","301","3832","315","268","139","0","13","465","286","0","13","9","14","74","71","0","13","74","71",
"1400000US13121009900","Census Tract 99, Fulton County, Georgia","4980","498","4570","534","43","46","0","13","314","344","0","13","0","13","53","66","0","13","53","66",
"1400000US13121010001","Census Tract 100.01, Fulton County, Georgia","4935","574","3793","535","462","248","0","13","580","305","0","13","26","32","74","65","0","13","74","65",
"1400000US13121010002","Census Tract 100.02, Fulton County, Georgia","7624","599","6753","637","221","132","5","12","459","126","0","18","0","18","186","172","120","165","66","47",
"1400000US13121010106","Census Tract 101.06, Fulton County, Georgia","4382","370","3075","375","1161","426","20","31","45","44","0","13","8","13","73","48","17","19","56","44",
"1400000US13121010107","Census Tract 101.07, Fulton County, Georgia","2004","165","1919","160","35","55","0","13","18","19","0","13","7","10","25","25","0","13","25","25",
"1400000US13121010108","Census Tract 101.08, Fulton County, Georgia","3662","349","2959","337","362","221","0","13","198","88","0","13","58","67","85","82","0","13","85","82",
"1400000US13121010110","Census Tract 101.10, Fulton County, Georgia","6668","617","4707","475","1197","628","60","53","503","291","0","18","45","64","156","120","0","18","156","120",
"1400000US13121010113","Census Tract 101.13, Fulton County, Georgia","5339","858","2628","641","1077","485","256","256","364","208","0","18","372","387","642","422","18","28","624","428",
"1400000US13121010114","Census Tract 101.14, Fulton County, Georgia","6738","702","5080","815","805","270","345","394","227","170","0","18","89","95","192","109","41","50","151","100",
"1400000US13121010115","Census Tract 101.15, Fulton County, Georgia","2526","284","2011","288","402","249","0","13","98","86","0","13","0","13","15","20","0","13","15","20",
"1400000US13121010117","Census Tract 101.17, Fulton County, Georgia","3969","349","1631","327","1820","363","40","41","302","145","0","13","42","72","134","95","11","17","123","96",
"1400000US13121010118","Census Tract 101.18, Fulton County, Georgia","6028","755","3288","884","2113","721","21","34","213","166","6","12","240","221","147","147","0","18","147","147",
"1400000US13121010119","Census Tract 101.19, Fulton County, Georgia","5314","798","1990","566","2920","812","8","14","131","105","0","18","47","49","218","188","0","18","218","188",
"1400000US13121010120","Census Tract 101.20, Fulton County, Georgia","2486","213","1642","268","578","238","13","21","163","118","0","13","10","16","80","89","10","15","70","89",
"1400000US13121010121","Census Tract 101.21, Fulton County, Georgia","2200","181","1857","219","117","91","0","13","172","105","0","13","13","20","41","44","0","13","41","44",
"1400000US13121010122","Census Tract 101.22, Fulton County, Georgia","6635","681","2668","396","831","333","0","18","2829","663","0","18","61","97","246","225","20","32","226","221",
"1400000US13121010123","Census Tract 101.23, Fulton County, Georgia","5140","589","3237","641","1495","442","17","29","323","181","0","18","0","18","68","52","12","19","56","50",
"1400000US13121010204","Census Tract 102.04, Fulton County, Georgia","5075","339","4800","375","86","78","16","24","119","160","0","18","0","18","54","61","0","18","54","61",
"1400000US13121010205","Census Tract 102.05, Fulton County, Georgia","5151","459","4769","448","89","94","0","18","108","89","0","18","30","32","155","181","94","163","61","80",
"1400000US13121010206","Census Tract 102.06, Fulton County, Georgia","5880","375","5168","382","253","137","6","9","378","186","0","18","29","43","46","51","0","18","46","51",
"1400000US13121010208","Census Tract 102.08, Fulton County, Georgia","4695","582","2816","483","1530","481","28","41","288","161","0","13","15","27","18","28","0","13","18","28",
"1400000US13121010209","Census Tract 102.09, Fulton County, Georgia","5836","500","2788","505","2419","508","0","18","143","127","0","18","118","156","368","265","0","18","368","265",
"1400000US13121010210","Census Tract 102.10, Fulton County, Georgia","6426","527","4513","557","1481","394","0","18","128","85","0","18","287","326","17","29","0","18","17","29",
"1400000US13121010211","Census Tract 102.11, Fulton County, Georgia","2738","271","2672","278","29","30","0","13","13","19","0","13","24","38","0","13","0","13","0","13",
"1400000US13121010212","Census Tract 102.12, Fulton County, Georgia","5332","622","3488","496","409","150","764","540","191","123","2","4","277","250","201","285","18","29","183","283",
"1400000US13121010301","Census Tract 103.01, Fulton County, Georgia","17958","1610","1571","480","16075","1612","3","6","0","20","30","42","166","291","113","143","0","20","113","143",
"1400000US13121010303","Census Tract 103.03, Fulton County, Georgia","10581","995","17","26","10397","995","20","31","12","20","0","20","0","20","135","97","0","20","135","97",
