"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13213010202","Census Tract 102.02, Murray County, Georgia","8969","651","8763","647","152","127","0","19","0","19","0","19","40","59","14","20","0","19","14","20",
"1400000US13213010300","Census Tract 103, Murray County, Georgia","3960","430","3878","419","11","12","0","13","0","13","0","13","6","12","65","58","0","13","65","58",
"1400000US13213010400","Census Tract 104, Murray County, Georgia","6302","528","5984","550","126","75","0","19","53","46","0","19","24","38","115","112","0","19","115","112",
"1400000US13213010500","Census Tract 105, Murray County, Georgia","5092","391","4729","326","85","114","0","19","0","19","0","19","215","235","63","63","0","19","63","63",
"1400000US13213010600","Census Tract 106, Murray County, Georgia","4366","467","4336","467","7","13","11","19","5","10","0","13","0","13","7","13","0","13","7","13",
"1400000US13213010700","Census Tract 107, Murray County, Georgia","5749","691","5712","691","12","15","0","19","15","22","0","19","0","19","10","16","0","19","10","16",
"1400000US13215000200","Census Tract 2, Muscogee County, Georgia","2837","460","2092","376","602","211","0","13","4","8","26","44","35","39","78","63","0","13","78","63",
"1400000US13215000300","Census Tract 3, Muscogee County, Georgia","1349","230","747","148","506","132","0","13","0","13","0","13","96","114","0","13","0","13","0","13",
"1400000US13215000400","Census Tract 4, Muscogee County, Georgia","2675","376","2104","351","245","100","0","13","112","100","0","13","0","13","214","156","93","118","121","92",
"1400000US13215000800","Census Tract 8, Muscogee County, Georgia","2229","339","1171","259","788","224","0","13","0","13","0","13","93","140","177","128","0","13","177","128",
"1400000US13215000900","Census Tract 9, Muscogee County, Georgia","2673","384","1842","354","750","237","36","33","4","9","0","13","0","13","41","74","0","13","41","74",
"1400000US13215001000","Census Tract 10, Muscogee County, Georgia","4639","563","2929","441","1498","363","0","13","118","106","0","13","66","81","28","25","0","13","28","25",
"1400000US13215001100","Census Tract 11, Muscogee County, Georgia","2535","278","2228","320","252","212","18","28","8","14","0","13","0","13","29","34","0","13","29","34",
"1400000US13215001200","Census Tract 12, Muscogee County, Georgia","3661","306","2422","292","943","228","7","14","88","67","0","13","55","77","146","131","0","13","146","131",
"1400000US13215001400","Census Tract 14, Muscogee County, Georgia","1622","187","606","130","916","168","5","8","4","8","0","13","9","16","82","85","0","13","82","85",
"1400000US13215001600","Census Tract 16, Muscogee County, Georgia","2743","517","573","180","1934","474","0","13","43","56","0","13","36","59","157","166","0","13","157","166",
"1400000US13215001800","Census Tract 18, Muscogee County, Georgia","1174","221","409","187","542","149","23","41","0","13","0","13","150","149","50","56","0","13","50","56",
"1400000US13215002000","Census Tract 20, Muscogee County, Georgia","3241","392","62","59","3179","395","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13215002100","Census Tract 21, Muscogee County, Georgia","2317","239","794","195","1119","260","0","13","20","24","0","13","219","116","165","110","35","47","130","109",
"1400000US13215002200","Census Tract 22, Muscogee County, Georgia","2537","382","167","143","2266","394","0","13","17","21","0","13","0","13","87","85","18","28","69","80",
"1400000US13215002300","Census Tract 23, Muscogee County, Georgia","1654","207","858","164","732","176","0","13","12","18","0","13","28","29","24","36","0","13","24","36",
"1400000US13215002400","Census Tract 24, Muscogee County, Georgia","1280","251","42","26","1178","254","0","13","0","13","0","13","0","13","60","62","0","13","60","62",
"1400000US13215002500","Census Tract 25, Muscogee County, Georgia","724","163","104","45","612","166","0","13","0","13","0","13","8","12","0","13","0","13","0","13",
"1400000US13215002700","Census Tract 27, Muscogee County, Georgia","2094","644","67","69","1964","630","0","13","0","13","0","13","0","13","63","106","0","13","63","106",
"1400000US13215002800","Census Tract 28, Muscogee County, Georgia","1576","251","60","52","1449","258","6","9","0","13","0","13","15","22","46","64","0","13","46","64",
"1400000US13215002901","Census Tract 29.01, Muscogee County, Georgia","2688","272","449","314","2096","406","4","8","71","101","0","13","0","13","68","97","0","13","68","97",
"1400000US13215002902","Census Tract 29.02, Muscogee County, Georgia","2564","344","175","97","2359","363","7","11","0","13","0","13","0","13","23","36","0","13","23","36",
"1400000US13215003000","Census Tract 30, Muscogee County, Georgia","2082","388","0","13","2042","386","0","13","0","13","0","13","0","13","40","50","0","13","40","50",
"1400000US13215003200","Census Tract 32, Muscogee County, Georgia","1836","331","99","88","1618","360","0","13","0","13","0","13","106","99","13","21","0","13","13","21",
"1400000US13215003301","Census Tract 33.01, Muscogee County, Georgia","1633","324","124","85","1178","335","0","13","3","7","0","13","273","225","55","66","2","5","53","66",
"1400000US13215003302","Census Tract 33.02, Muscogee County, Georgia","1903","409","143","69","1697","421","9","15","0","13","0","13","43","44","11","27","0","13","11","27",
"1400000US13215003400","Census Tract 34, Muscogee County, Georgia","1647","196","372","110","1163","150","0","13","21","20","0","13","33","46","58","51","0","13","58","51",
"1400000US13215010104","Census Tract 101.04, Muscogee County, Georgia","7384","631","3558","573","2674","563","304","237","171","119","0","19","81","87","596","202","258","256","338","225",
"1400000US13215010106","Census Tract 101.06, Muscogee County, Georgia","6240","671","2767","538","1856","361","53","75","34","44","0","19","788","702","742","346","0","19","742","346",
"1400000US13215010107","Census Tract 101.07, Muscogee County, Georgia","9177","559","5930","535","2466","395","0","19","375","154","77","100","67","87","262","212","170","185","92","98",
"1400000US13215010201","Census Tract 102.01, Muscogee County, Georgia","7010","606","4447","471","1483","521","0","19","692","276","0","19","106","167","282","253","0","19","282","253",
"1400000US13215010203","Census Tract 102.03, Muscogee County, Georgia","9545","706","5627","605","1911","441","0","19","856","239","0","19","85","89","1066","520","172","156","894","481",
"1400000US13215010204","Census Tract 102.04, Muscogee County, Georgia","6588","612","4666","579","1334","407","0","19","77","90","0","19","95","83","416","235","117","98","299","197",
"1400000US13215010205","Census Tract 102.05, Muscogee County, Georgia","3742","311","2316","384","841","303","0","13","280","122","0","13","78","67","227","141","71","96","156","108",
"1400000US13215010301","Census Tract 103.01, Muscogee County, Georgia","2319","224","1771","221","159","106","0","13","267","182","0","13","12","18","110","88","32","33","78","63",
"1400000US13215010302","Census Tract 103.02, Muscogee County, Georgia","6722","765","5285","705","708","320","12","19","172","103","0","19","379","210","166","153","66","106","100","106",
"1400000US13215010401","Census Tract 104.01, Muscogee County, Georgia","6658","502","4905","484","1062","312","0","19","241","240","0","19","295","207","155","149","0","19","155","149",
"1400000US13215010402","Census Tract 104.02, Muscogee County, Georgia","4352","409","2682","318","1119","260","0","13","102","90","0","13","364","373","85","61","30","33","55","51",
"1400000US13215010501","Census Tract 105.01, Muscogee County, Georgia","6102","625","3320","498","2592","505","0","19","59","86","16","32","81","117","34","43","0","19","34","43",
"1400000US13215010502","Census Tract 105.02, Muscogee County, Georgia","1470","174","451","98","814","181","0","13","64","79","0","13","79","79","62","42","12","16","50","40",
"1400000US13215010602","Census Tract 106.02, Muscogee County, Georgia","5362","567","1285","409","3541","594","13","25","117","77","0","19","116","120","290","231","0","19","290","231",
"1400000US13215010605","Census Tract 106.05, Muscogee County, Georgia","4162","427","51","53","3685","435","0","13","177","186","0","13","1","2","248","157","183","158","65","77",
"1400000US13215010606","Census Tract 106.06, Muscogee County, Georgia","2255","529","724","219","1451","343","7","10","0","13","0","13","20","17","53","36","6","11","47","34",
"1400000US13215010607","Census Tract 106.07, Muscogee County, Georgia","6336","649","1087","224","4879","619","0","19","37","36","0","19","53","89","280","194","191","184","89","65",
"1400000US13215010608","Census Tract 106.08, Muscogee County, Georgia","4436","469","251","117","3982","466","0","13","73","76","0","13","71","112","59","56","54","55","5","10",
"1400000US13215010701","Census Tract 107.01, Muscogee County, Georgia","5989","824","1482","414","4202","751","104","124","40","39","0","19","80","85","81","82","0","19","81","82",
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","4987","533","321","143","4354","543","5","9","25","43","0","13","0","13","282","159","64","77","218","168",
"1400000US13215010703","Census Tract 107.03, Muscogee County, Georgia","6414","695","346","182","5937","700","39","30","18","27","0","19","24","43","50","80","0","19","50","80",
"1400000US13215010801","Census Tract 108.01, Muscogee County, Georgia","1649","273","1127","221","272","116","0","13","89","61","0","13","20","22","141","97","0","13","141","97",
"1400000US13215010802","Census Tract 108.02, Muscogee County, Georgia","7995","731","5634","643","626","216","128","162","156","92","154","130","307","145","990","378","350","236","640","311",
"1400000US13215011100","Census Tract 111, Muscogee County, Georgia","2039","311","1105","259","808","181","5","9","12","14","3","6","36","39","70","38","22","25","48","30",
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","1815","290","917","166","838","299","0","13","23","40","0","13","0","13","37","52","0","13","37","52",
"1400000US13215011400","Census Tract 114, Muscogee County, Georgia","1924","433","1060","252","507","307","27","34","0","13","0","13","66","75","264","169","18","30","246","178",
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","5154","806","1087","292","2851","628","12","19","158","137","0","19","772","481","274","231","95","167","179","135",
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","11914","935","7962","829","3592","906","0","21","146","227","0","21","0","21","214","141","0","21","214","141",
"1400000US13217100201","Census Tract 1002.01, Newton County, Georgia","6368","443","5610","420","653","264","61","83","0","19","0","19","33","53","11","17","0","19","11","17",
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","5358","390","5042","359","261","117","0","19","0","19","0","19","24","25","31","40","0","19","31","40",
"1400000US13217100300","Census Tract 1003, Newton County, Georgia","9636","706","4768","559","4504","599","0","19","42","66","0","19","0","19","322","182","0","19","322","182",
"1400000US13217100400","Census Tract 1004, Newton County, Georgia","3592","464","2276","315","1103","430","0","13","135","78","0","13","14","21","64","51","0","13","64","51",
"1400000US13217100501","Census Tract 1005.01, Newton County, Georgia","16734","1123","2760","588","13062","1099","54","97","164","164","0","21","280","272","414","297","201","200","213","213",
"1400000US13217100502","Census Tract 1005.02, Newton County, Georgia","8707","825","2953","579","5494","777","74","118","3","5","0","19","35","56","148","139","0","19","148","139",
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","5929","551","2714","368","2785","486","3","5","40","61","0","19","12","20","375","233","24","39","351","237",
"1400000US13217100700","Census Tract 1007, Newton County, Georgia","6255","747","2080","534","3861","683","0","19","0","19","0","19","296","434","18","36","0","19","18","36",
"1400000US13217100800","Census Tract 1008, Newton County, Georgia","10812","784","7803","697","2456","577","0","21","116","212","0","21","0","21","437","331","17","28","420","332",
"1400000US13217100901","Census Tract 1009.01, Newton County, Georgia","10738","714","5554","664","4347","838","0","21","312","242","88","137","102","114","335","176","14","21","321","176",
"1400000US13217100902","Census Tract 1009.02, Newton County, Georgia","5583","434","2631","379","2477","397","109","166","247","247","0","19","11","17","108","89","0","19","108","89",
"1400000US13217100903","Census Tract 1009.03, Newton County, Georgia","6453","695","2289","388","3888","784","43","50","0","19","0","19","177","122","56","65","56","65","0","19",
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","13503","637","11785","615","770","357","0","21","619","140","0","21","25","36","304","186","0","21","304","186",
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","6723","662","5745","642","455","349","25","45","387","148","0","19","19","34","92","59","0","19","92","59",
"1400000US13219030300","Census Tract 303, Oconee County, Georgia","4995","437","4539","420","220","236","0","13","195","98","3","5","0","13","38","40","3","5","35","39",
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","7447","447","6843","459","315","204","0","19","150","114","22","38","66","79","51","36","0","19","51","36",
"1400000US13219030500","Census Tract 305, Oconee County, Georgia","2206","178","2078","181","59","61","13","18","4","7","0","13","0","13","52","42","0","13","52","42",
"1400000US13219030600","Census Tract 306, Oconee County, Georgia","3258","409","2728","328","174","117","14","18","48","57","0","13","0","13","294","385","0","13","294","385",
"1400000US13221960100","Census Tract 9601, Oglethorpe County, Georgia","1752","217","1384","185","351","145","6","9","0","13","0","13","0","13","11","20","0","13","11","20",
"1400000US13221960201","Census Tract 9602.01, Oglethorpe County, Georgia","6404","436","5245","389","958","255","0","19","0","19","0","19","64","126","137","74","0","19","137","74",
"1400000US13221960202","Census Tract 9602.02, Oglethorpe County, Georgia","4997","399","3896","344","922","281","0","13","31","42","0","13","0","13","148","102","3","7","145","101",
"1400000US13221960300","Census Tract 9603, Oglethorpe County, Georgia","1778","237","1384","254","393","259","0","13","1","3","0","13","0","13","0","13","0","13","0","13",
"1400000US13223120101","Census Tract 1201.01, Paulding County, Georgia","15465","1027","13999","1042","946","597","0","21","142","152","0","21","54","66","324","220","12","24","312","211",
"1400000US13223120102","Census Tract 1201.02, Paulding County, Georgia","14821","861","10981","830","2294","348","118","100","0","21","0","21","884","765","544","358","174","183","370","287",
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","11456","540","10087","680","955","286","0","21","237","179","0","21","61","105","116","123","0","21","116","123",
"1400000US13223120104","Census Tract 1201.04, Paulding County, Georgia","3114","231","3015","243","40","45","0","13","33","63","0","13","4","8","22","55","0","13","22","55",
"1400000US13223120202","Census Tract 1202.02, Paulding County, Georgia","7119","594","4645","682","1824","490","0","19","161","168","0","19","172","232","317","210","0","19","317","210",
"1400000US13223120203","Census Tract 1202.03, Paulding County, Georgia","5098","424","4626","400","286","75","54","54","27","43","0","19","25","43","80","71","0","19","80","71",
"1400000US13223120204","Census Tract 1202.04, Paulding County, Georgia","8609","593","6410","581","1393","565","0","19","0","19","0","19","0","19","806","380","0","19","806","380",
"1400000US13223120301","Census Tract 1203.01, Paulding County, Georgia","6517","788","4204","541","1654","476","76","97","41","59","0","19","104","158","438","333","129","172","309","256",
"1400000US13223120302","Census Tract 1203.02, Paulding County, Georgia","12972","1352","9196","1019","3201","991","0","21","31","42","58","84","0","21","486","368","77","106","409","330",
"1400000US13223120303","Census Tract 1203.03, Paulding County, Georgia","1772","199","1677","177","43","45","0","13","0","13","0","13","41","50","11","19","0","13","11","19",
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","17862","1569","13496","1647","2953","1090","0","21","494","415","0","21","177","252","742","549","0","21","742","549",
"1400000US13223120501","Census Tract 1205.01, Paulding County, Georgia","7469","594","4654","538","2623","478","0","19","0","19","0","19","0","19","192","141","0","19","192","141",
"1400000US13223120502","Census Tract 1205.02, Paulding County, Georgia","8616","706","7023","626","991","330","0","19","120","130","0","19","169","241","313","230","0","19","313","230",
"1400000US13223120503","Census Tract 1205.03, Paulding County, Georgia","5142","406","4225","321","803","234","0","19","46","87","0","19","0","19","68","59","0","19","68","59",
"1400000US13223120601","Census Tract 1206.01, Paulding County, Georgia","5064","406","2625","373","2114","293","0","19","78","120","0","19","96","82","151","106","12","24","139","103",
"1400000US13223120602","Census Tract 1206.02, Paulding County, Georgia","10417","826","6461","839","3545","669","50","63","65","85","0","21","209","230","87","123","0","21","87","123",
"1400000US13223120603","Census Tract 1206.03, Paulding County, Georgia","7395","791","3836","482","3081","771","83","141","28","49","0","19","65","105","302","323","0","19","302","323",
"1400000US13223120604","Census Tract 1206.04, Paulding County, Georgia","5424","431","4225","395","1111","218","0","19","0","19","13","22","8","14","67","54","0","19","67","54",
"1400000US13223120605","Census Tract 1206.05, Paulding County, Georgia","5493","457","4423","463","747","168","23","35","60","99","0","19","71","76","169","168","0","19","169","168",
"1400000US13225040101","Census Tract 401.01, Peach County, Georgia","1592","230","1391","235","149","91","5","8","22","30","0","13","0","13","25","33","0","13","25","33",
"1400000US13225040102","Census Tract 401.02, Peach County, Georgia","10552","648","7314","563","2899","411","16","26","212","116","26","42","0","21","85","85","0","21","85","85",
"1400000US13225040200","Census Tract 402, Peach County, Georgia","4403","386","1740","309","1906","250","0","13","0","13","0","13","746","325","11","19","0","13","11","19",
"1400000US13225040301","Census Tract 403.01, Peach County, Georgia","3106","424","1506","355","1227","267","133","154","16","26","0","13","103","149","121","178","96","180","25","25",
"1400000US13225040302","Census Tract 403.02, Peach County, Georgia","1975","293","613","174","1230","273","0","13","0","13","0","13","123","132","9","15","0","13","9","15",
"1400000US13225040400","Census Tract 404, Peach County, Georgia","5517","528","697","248","4754","537","0","19","24","26","0","19","8","17","34","31","18","22","16","20",
"1400000US13227050100","Census Tract 501, Pickens County, Georgia","5374","530","4829","540","107","161","0","19","0","19","0","19","26","39","412","260","0","19","412","260",
"1400000US13227050200","Census Tract 502, Pickens County, Georgia","6591","466","5914","503","165","85","0","19","67","44","0","19","0","19","445","324","0","19","445","324",
"1400000US13227050300","Census Tract 503, Pickens County, Georgia","4594","361","4161","365","0","13","68","76","0","13","0","13","0","13","365","192","0","13","365","192",
"1400000US13227050400","Census Tract 504, Pickens County, Georgia","4028","421","3325","305","24","22","203","305","0","13","0","13","0","13","476","239","0","13","476","239",
"1400000US13227050500","Census Tract 505, Pickens County, Georgia","4690","406","4132","426","19","22","26","36","63","66","16","25","0","13","434","260","0","13","434","260",
"1400000US13227050600","Census Tract 506, Pickens County, Georgia","6110","756","5632","742","9","16","0","19","4","8","0","19","0","19","465","385","0","19","465","385",
"1400000US13229960100","Census Tract 9601, Pierce County, Georgia","3147","351","2835","307","197","120","4","7","0","13","0","13","75","80","36","37","27","33","9","14",
"1400000US13229960200","Census Tract 9602, Pierce County, Georgia","1741","357","1455","320","109","108","0","13","0","13","0","13","142","165","35","35","0","13","35","35",
"1400000US13229960300","Census Tract 9603, Pierce County, Georgia","5976","423","4948","452","933","259","49","55","0","19","0","19","21","42","25","42","25","42","0","19",
"1400000US13229960400","Census Tract 9604, Pierce County, Georgia","8386","619","7265","554","560","281","26","32","0","19","0","19","349","362","186","136","0","19","186","136",
"1400000US13231010100","Census Tract 101, Pike County, Georgia","7188","435","6127","393","890","156","0","19","18","28","0","19","57","53","96","68","0","19","96","68",
"1400000US13231010200","Census Tract 102, Pike County, Georgia","3507","355","3172","329","143","81","0","13","66","62","0","13","5","8","121","74","0","13","121","74",
"1400000US13231010300","Census Tract 103, Pike County, Georgia","4266","347","3630","322","516","147","0","13","0","13","0","13","0","13","120","95","0","13","120","95",
"1400000US13231010400","Census Tract 104, Pike County, Georgia","3366","287","3223","293","92","70","0","13","13","18","0","13","16","24","22","29","0","13","22","29",
"1400000US13233010100","Census Tract 101, Polk County, Georgia","6186","650","5385","715","475","242","90","149","0","19","0","19","8","15","228","175","0","19","228","175",
"1400000US13233010200","Census Tract 102, Polk County, Georgia","7314","600","5607","524","619","268","0","19","73","99","0","19","810","258","205","181","0","19","205","181",
"1400000US13233010300","Census Tract 103, Polk County, Georgia","5411","534","4515","668","293","118","100","155","0","19","0","19","207","246","296","152","0","19","296","152",
"1400000US13233010400","Census Tract 104, Polk County, Georgia","6592","786","5265","723","540","219","0","19","0","19","20","28","698","406","69","63","0","19","69","63",
"1400000US13233010500","Census Tract 105, Polk County, Georgia","5728","734","4031","480","1257","430","0","19","0","19","0","19","421","277","19","42","0","19","19","42",
"1400000US13233010600","Census Tract 106, Polk County, Georgia","4689","596","3981","571","591","245","0","13","81","102","0","13","0","13","36","61","0","13","36","61",
"1400000US13233010700","Census Tract 107, Polk County, Georgia","5988","738","4435","667","1260","357","0","19","0","19","0","19","30","47","263","322","0","19","263","322",
"1400000US13235950100","Census Tract 9501, Pulaski County, Georgia","3236","856","1964","318","1245","651","0","13","0","13","0","13","25","34","2","5","0","13","2","5",
"1400000US13235950200","Census Tract 9502, Pulaski County, Georgia","6497","895","3796","652","2531","729","14","22","21","38","0","19","0","19","135","142","0","19","135","142",
"1400000US13235950300","Census Tract 9503, Pulaski County, Georgia","1483","236","983","256","476","159","0","13","9","14","0","13","0","13","15","22","7","10","8","13",
"1400000US13237960101","Census Tract 9601.01, Putnam County, Georgia","3315","275","3005","281","164","139","0","13","20","32","0","13","89","174","37","53","0","13","37","53",
"1400000US13237960102","Census Tract 9601.02, Putnam County, Georgia","5468","525","4393","483","645","258","0","19","24","42","0","19","262","323","144","122","0","19","144","122",
"1400000US13237960201","Census Tract 9602.01, Putnam County, Georgia","1328","253","612","163","413","202","7","16","74","73","0","13","153","207","69","65","0","13","69","65",
"1400000US13237960202","Census Tract 9602.02, Putnam County, Georgia","6908","350","2954","471","3801","334","0","19","15","29","0","19","116","179","22","37","0","19","22","37",
"1400000US13237960300","Census Tract 9603, Putnam County, Georgia","4672","471","4006","440","666","422","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13239960300","Census Tract 9603, Quitman County, Georgia","2289","180","865","147","1188","211","0","13","168","147","4","8","0","13","64","56","0","13","64","56",
"1400000US13241970100","Census Tract 9701, Rabun County, Georgia","5496","466","4893","423","268","155","55","87","180","144","1","3","56","63","43","51","0","19","43","51",
"1400000US13241970201","Census Tract 9702.01, Rabun County, Georgia","3512","360","3406","353","8","13","0","13","0","13","0","13","67","72","31","35","0","13","31","35",
"1400000US13241970202","Census Tract 9702.02, Rabun County, Georgia","2611","360","2196","290","65","99","0","13","0","13","0","13","350","279","0","13","0","13","0","13",
"1400000US13241970301","Census Tract 9703.01, Rabun County, Georgia","3266","324","3162","322","31","21","0","13","8","12","0","13","13","23","52","50","19","29","33","40",
"1400000US13241970302","Census Tract 9703.02, Rabun County, Georgia","1760","190","1656","183","77","58","0","13","0","13","0","13","21","33","6","11","0","13","6","11",
"1400000US13243790100","Census Tract 7901, Randolph County, Georgia","1660","270","788","187","717","197","0","13","0","13","0","13","47","102","108","97","0","13","108","97",
"1400000US13243790200","Census Tract 7902, Randolph County, Georgia","5313","270","1634","278","3634","313","0","19","0","19","0","19","28","45","17","28","17","28","0","19",
"1400000US13245000100","Census Tract 1, Richmond County, Georgia","3916","497","2441","312","1347","391","0","13","111","95","0","13","0","13","17","26","0","13","17","26",
"1400000US13245000200","Census Tract 2, Richmond County, Georgia","2862","437","1427","277","1277","422","8","16","27","28","0","13","0","13","123","96","10","17","113","94",
"1400000US13245000300","Census Tract 3, Richmond County, Georgia","1004","239","415","135","535","193","10","17","0","13","0","13","43","74","1","2","0","13","1","2",
"1400000US13245000600","Census Tract 6, Richmond County, Georgia","2995","548","952","232","2043","495","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13245000700","Census Tract 7, Richmond County, Georgia","1045","210","77","66","949","198","0","13","0","13","0","13","0","13","19","29","0","13","19","29",
"1400000US13245000900","Census Tract 9, Richmond County, Georgia","1290","324","100","139","1178","247","0","13","12","23","0","13","0","13","0","13","0","13","0","13",
"1400000US13245001000","Census Tract 10, Richmond County, Georgia","2500","322","1374","268","896","306","0","13","157","115","9","28","7","16","57","49","13","20","44","46",
"1400000US13245001100","Census Tract 11, Richmond County, Georgia","1722","198","1576","204","69","35","0","13","48","38","0","13","0","13","29","36","7","12","22","33",
"1400000US13245001200","Census Tract 12, Richmond County, Georgia","5108","563","1925","394","2955","481","0","19","21","37","0","19","60","76","147","168","0","19","147","168",
"1400000US13245001300","Census Tract 13, Richmond County, Georgia","1557","230","563","155","899","168","6","10","1","2","0","13","51","84","37","30","0","13","37","30",
"1400000US13245001400","Census Tract 14, Richmond County, Georgia","1124","207","48","43","1045","197","0","13","0","13","0","13","24","40","7","9","7","9","0","13",
"1400000US13245001500","Census Tract 15, Richmond County, Georgia","737","149","33","38","701","144","0","13","0","13","0","13","3","5","0","13","0","13","0","13",
"1400000US13245001601","Census Tract 16.01, Richmond County, Georgia","3526","717","485","181","2909","701","0","13","68","93","0","13","0","13","64","77","10","19","54","69",
"1400000US13245001602","Census Tract 16.02, Richmond County, Georgia","4220","479","3299","410","860","244","0","13","29","42","12","33","0","13","20","27","0","13","20","27",
"1400000US13245010101","Census Tract 101.01, Richmond County, Georgia","2671","361","2233","337","343","198","0","13","34","35","0","13","10","15","51","57","0","13","51","57",
"1400000US13245010104","Census Tract 101.04, Richmond County, Georgia","3816","605","2098","513","866","451","0","13","754","451","0","13","0","13","98","97","0","13","98","97",
"1400000US13245010105","Census Tract 101.05, Richmond County, Georgia","4321","479","3489","374","742","265","14","21","31","30","0","13","14","23","31","51","0","13","31","51",
"1400000US13245010106","Census Tract 101.06, Richmond County, Georgia","4486","600","2369","491","1961","565","0","13","75","67","0","13","31","36","50","50","0","13","50","50",
"1400000US13245010107","Census Tract 101.07, Richmond County, Georgia","2142","301","1138","216","684","285","0","13","147","97","0","13","0","13","173","100","26","41","147","93",
"1400000US13245010201","Census Tract 102.01, Richmond County, Georgia","4693","460","3647","403","619","308","0","13","321","181","0","13","14","24","92","82","0","13","92","82",
"1400000US13245010203","Census Tract 102.03, Richmond County, Georgia","4524","814","1193","328","2980","740","0","13","188","159","0","13","68","71","95","63","0","13","95","63",
"1400000US13245010204","Census Tract 102.04, Richmond County, Georgia","16070","1173","5098","767","9547","1193","68","75","553","311","0","21","273","229","531","308","106","133","425","274",
"1400000US13245010300","Census Tract 103, Richmond County, Georgia","5274","999","1003","455","4221","978","26","43","0","19","0","19","0","19","24","30","0","19","24","30",
"1400000US13245010400","Census Tract 104, Richmond County, Georgia","3047","374","361","154","2598","363","19","40","7","11","0","13","0","13","62","88","0","13","62","88",
"1400000US13245010504","Census Tract 105.04, Richmond County, Georgia","6733","953","1772","590","4731","822","0","19","26","39","0","19","36","58","168","192","0","19","168","192",
"1400000US13245010506","Census Tract 105.06, Richmond County, Georgia","4369","716","1360","280","2916","684","0","13","0","13","0","13","0","13","93","77","0","13","93","77",
"1400000US13245010507","Census Tract 105.07, Richmond County, Georgia","5944","811","966","329","4849","802","40","62","79","76","0","19","10","22","0","19","0","19","0","19",
"1400000US13245010508","Census Tract 105.08, Richmond County, Georgia","3712","496","1023","258","2450","510","13","27","21","23","0","13","59","100","146","134","0","13","146","134",
"1400000US13245010509","Census Tract 105.09, Richmond County, Georgia","4577","674","1301","196","3059","655","0","13","24","28","0","13","14","26","179","179","0","13","179","179",
"1400000US13245010510","Census Tract 105.10, Richmond County, Georgia","4512","464","2103","321","2288","422","13","31","0","13","0","13","81","104","27","43","0","13","27","43",
"1400000US13245010511","Census Tract 105.11, Richmond County, Georgia","3912","452","1196","210","2619","371","0","13","25","28","0","13","33","35","39","26","0","13","39","26",
"1400000US13245010512","Census Tract 105.12, Richmond County, Georgia","5203","501","685","256","4269","406","0","19","0","19","0","19","100","150","149","171","13","21","136","164",
"1400000US13245010513","Census Tract 105.13, Richmond County, Georgia","3341","506","455","161","2821","512","0","13","0","13","0","13","37","55","28","44","0","13","28","44",
"1400000US13245010600","Census Tract 106, Richmond County, Georgia","5638","787","271","118","5244","780","0","19","4","7","0","19","11","13","108","98","48","57","60","77",
"1400000US13245010706","Census Tract 107.06, Richmond County, Georgia","5527","698","1997","469","3115","573","0","19","12","19","0","19","167","142","236","185","0","19","236","185",
"1400000US13245010707","Census Tract 107.07, Richmond County, Georgia","3041","400","356","162","2390","419","31","47","182","151","0","13","0","13","82","73","0","13","82","73",
"1400000US13245010708","Census Tract 107.08, Richmond County, Georgia","6288","572","616","435","4803","631","50","58","76","73","143","197","348","362","252","181","124","130","128","129",
"1400000US13245010709","Census Tract 107.09, Richmond County, Georgia","5804","552","413","228","5199","568","0","19","29","52","0","19","114","107","49","58","0","19","49","58",
"1400000US13245010710","Census Tract 107.10, Richmond County, Georgia","6032","825","1768","483","3156","568","131","126","94","67","221","233","511","542","151","206","0","19","151","206",
"1400000US13245010711","Census Tract 107.11, Richmond County, Georgia","3855","453","854","289","2454","412","0","13","141","135","0","13","259","267","147","139","0","13","147","139",
"1400000US13245010712","Census Tract 107.12, Richmond County, Georgia","9042","847","868","201","7722","859","0","19","181","152","0","19","14","26","257","188","81","113","176","120",
"1400000US13245010800","Census Tract 108, Richmond County, Georgia","7869","856","4966","728","1837","323","26","26","245","102","49","65","258","213","488","235","0","19","488","235",
"1400000US13245010903","Census Tract 109.03, Richmond County, Georgia","4790","459","3123","426","1238","250","24","23","0","13","0","13","62","57","343","229","25","26","318","223",
