"GEO_ID","NAME","B19013_001M","B19013_001E",
"Geography","Geographic Area Name","Margin of Error!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)","Estimate!!Median household income in the past 12 months (in 2010 inflation-adjusted dollars)",
"1400000US13179010206","Census Tract 102.06, Liberty County, Georgia","4721","33808",
"1400000US13179010207","Census Tract 102.07, Liberty County, Georgia","7743","49779",
"1400000US13179010208","Census Tract 102.08, Liberty County, Georgia","6920","50963",
"1400000US13179010300","Census Tract 103, Liberty County, Georgia","11385","43846",
"1400000US13179010400","Census Tract 104, Liberty County, Georgia","3122","43930",
"1400000US13179010501","Census Tract 105.01, Liberty County, Georgia","7369","64571",
"1400000US13179010502","Census Tract 105.02, Liberty County, Georgia","8012","48783",
"1400000US13179010600","Census Tract 106, Liberty County, Georgia","4648","31862",
"1400000US13179990000","Census Tract 9900, Liberty County, Georgia","**","-",
"1400000US13181970100","Census Tract 9701, Lincoln County, Georgia","3994","31555",
"1400000US13181970200","Census Tract 9702, Lincoln County, Georgia","5998","40426",
"1400000US13183970100","Census Tract 9701, Long County, Georgia","6226","45034",
"1400000US13183970200","Census Tract 9702, Long County, Georgia","6564","34179",
"1400000US13183980000","Census Tract 9800, Long County, Georgia","**","-",
"1400000US13185010101","Census Tract 101.01, Lowndes County, Georgia","11254","41595",
"1400000US13185010102","Census Tract 101.02, Lowndes County, Georgia","5373","54177",
"1400000US13185010103","Census Tract 101.03, Lowndes County, Georgia","16412","69485",
"1400000US13185010201","Census Tract 102.01, Lowndes County, Georgia","9714","55500",
"1400000US13185010202","Census Tract 102.02, Lowndes County, Georgia","5183","59241",
"1400000US13185010301","Census Tract 103.01, Lowndes County, Georgia","10341","59976",
"1400000US13185010302","Census Tract 103.02, Lowndes County, Georgia","25954","67614",
"1400000US13185010401","Census Tract 104.01, Lowndes County, Georgia","6637","41597",
"1400000US13185010402","Census Tract 104.02, Lowndes County, Georgia","5522","31653",
"1400000US13185010500","Census Tract 105, Lowndes County, Georgia","3790","27230",
"1400000US13185010601","Census Tract 106.01, Lowndes County, Georgia","8521","36367",
"1400000US13185010604","Census Tract 106.04, Lowndes County, Georgia","9835","47386",
"1400000US13185010700","Census Tract 107, Lowndes County, Georgia","14801","44500",
"1400000US13185010800","Census Tract 108, Lowndes County, Georgia","6016","23971",
"1400000US13185010900","Census Tract 109, Lowndes County, Georgia","4335","22269",
"1400000US13185011000","Census Tract 110, Lowndes County, Georgia","3076","22333",
"1400000US13185011100","Census Tract 111, Lowndes County, Georgia","9727","18799",
"1400000US13185011200","Census Tract 112, Lowndes County, Georgia","9876","50417",
"1400000US13185011301","Census Tract 113.01, Lowndes County, Georgia","1668","20694",
"1400000US13185011302","Census Tract 113.02, Lowndes County, Georgia","5816","22609",
"1400000US13185011401","Census Tract 114.01, Lowndes County, Georgia","9553","43790",
"1400000US13185011402","Census Tract 114.02, Lowndes County, Georgia","6363","29792",
"1400000US13185011403","Census Tract 114.03, Lowndes County, Georgia","5528","36424",
"1400000US13185011500","Census Tract 115, Lowndes County, Georgia","6380","46889",
"1400000US13185011600","Census Tract 116, Lowndes County, Georgia","5403","55605",
"1400000US13187960101","Census Tract 9601.01, Lumpkin County, Georgia","3694","47038",
"1400000US13187960102","Census Tract 9601.02, Lumpkin County, Georgia","4523","45048",
"1400000US13187960201","Census Tract 9602.01, Lumpkin County, Georgia","6480","46581",
"1400000US13187960202","Census Tract 9602.02, Lumpkin County, Georgia","3921","32994",
"1400000US13189950100","Census Tract 9501, McDuffie County, Georgia","9939","42222",
"1400000US13189950200","Census Tract 9502, McDuffie County, Georgia","6953","26180",
"1400000US13189950300","Census Tract 9503, McDuffie County, Georgia","4733","35895",
"1400000US13189950400","Census Tract 9504, McDuffie County, Georgia","2809","35485",
"1400000US13189950500","Census Tract 9505, McDuffie County, Georgia","6808","38415",
"1400000US13191110100","Census Tract 1101, McIntosh County, Georgia","10092","37213",
"1400000US13191110200","Census Tract 1102, McIntosh County, Georgia","17641","37917",
"1400000US13191110300","Census Tract 1103, McIntosh County, Georgia","4741","40349",
"1400000US13191980000","Census Tract 9800, McIntosh County, Georgia","**","-",
"1400000US13191990000","Census Tract 9900, McIntosh County, Georgia","**","-",
"1400000US13193000100","Census Tract 1, Macon County, Georgia","10180","31635",
"1400000US13193000200","Census Tract 2, Macon County, Georgia","13242","35694",
"1400000US13193000300","Census Tract 3, Macon County, Georgia","8281","32794",
"1400000US13193000400","Census Tract 4, Macon County, Georgia","4239","25398",
"1400000US13195020100","Census Tract 201, Madison County, Georgia","6288","41851",
"1400000US13195020200","Census Tract 202, Madison County, Georgia","7734","44318",
"1400000US13195020300","Census Tract 203, Madison County, Georgia","7841","39750",
"1400000US13195020400","Census Tract 204, Madison County, Georgia","6532","38558",
"1400000US13195020500","Census Tract 205, Madison County, Georgia","2932","40842",
"1400000US13195020600","Census Tract 206, Madison County, Georgia","22699","60450",
"1400000US13197920100","Census Tract 9201, Marion County, Georgia","15699","45919",
"1400000US13197920200","Census Tract 9202, Marion County, Georgia","2917","25827",
"1400000US13199970500","Census Tract 9705, Meriwether County, Georgia","7887","31538",
"1400000US13199970600","Census Tract 9706, Meriwether County, Georgia","4759","39630",
"1400000US13199970700","Census Tract 9707, Meriwether County, Georgia","4365","45804",
"1400000US13199970800","Census Tract 9708, Meriwether County, Georgia","3657","34844",
"1400000US13201950100","Census Tract 9501, Miller County, Georgia","6995","27470",
"1400000US13201950200","Census Tract 9502, Miller County, Georgia","10174","26667",
"1400000US13201950300","Census Tract 9503, Miller County, Georgia","9012","40458",
"1400000US13205090100","Census Tract 901, Mitchell County, Georgia","8271","38000",
"1400000US13205090200","Census Tract 902, Mitchell County, Georgia","4366","39800",
"1400000US13205090300","Census Tract 903, Mitchell County, Georgia","3836","26687",
"1400000US13205090400","Census Tract 904, Mitchell County, Georgia","5342","41912",
"1400000US13205090500","Census Tract 905, Mitchell County, Georgia","4339","33298",
"1400000US13207050101","Census Tract 501.01, Monroe County, Georgia","3250","43479",
"1400000US13207050102","Census Tract 501.02, Monroe County, Georgia","5823","38160",
"1400000US13207050200","Census Tract 502, Monroe County, Georgia","10627","32181",
"1400000US13207050301","Census Tract 503.01, Monroe County, Georgia","15567","57824",
"1400000US13207050302","Census Tract 503.02, Monroe County, Georgia","10041","80750",
"1400000US13209950100","Census Tract 9501, Montgomery County, Georgia","17010","49356",
"1400000US13209950200","Census Tract 9502, Montgomery County, Georgia","5939","32813",
"1400000US13209950300","Census Tract 9503, Montgomery County, Georgia","8028","36667",
"1400000US13211010100","Census Tract 101, Morgan County, Georgia","10866","51768",
"1400000US13211010200","Census Tract 102, Morgan County, Georgia","5893","48975",
"1400000US13211010300","Census Tract 103, Morgan County, Georgia","7681","40064",
"1400000US13211010400","Census Tract 104, Morgan County, Georgia","5922","51955",
"1400000US13211010500","Census Tract 105, Morgan County, Georgia","15417","32273",
"1400000US13213010100","Census Tract 101, Murray County, Georgia","7806","33511",
"1400000US13213010201","Census Tract 102.01, Murray County, Georgia","10789","37083",
"1400000US13213010202","Census Tract 102.02, Murray County, Georgia","5221","39196",
"1400000US13213010300","Census Tract 103, Murray County, Georgia","5754","41623",
"1400000US13213010400","Census Tract 104, Murray County, Georgia","4522","29989",
"1400000US13213010500","Census Tract 105, Murray County, Georgia","11033","34327",
"1400000US13213010600","Census Tract 106, Murray County, Georgia","4398","42879",
"1400000US13213010700","Census Tract 107, Murray County, Georgia","5363","39162",
"1400000US13215000200","Census Tract 2, Muscogee County, Georgia","7817","45427",
"1400000US13215000300","Census Tract 3, Muscogee County, Georgia","5213","20161",
"1400000US13215000400","Census Tract 4, Muscogee County, Georgia","4199","41836",
"1400000US13215000800","Census Tract 8, Muscogee County, Georgia","10775","38713",
"1400000US13215000900","Census Tract 9, Muscogee County, Georgia","8298","38563",
"1400000US13215001000","Census Tract 10, Muscogee County, Georgia","5473","38551",
"1400000US13215001100","Census Tract 11, Muscogee County, Georgia","24513","94028",
"1400000US13215001200","Census Tract 12, Muscogee County, Georgia","8060","46649",
"1400000US13215001400","Census Tract 14, Muscogee County, Georgia","6718","25230",
"1400000US13215001600","Census Tract 16, Muscogee County, Georgia","2272","15950",
"1400000US13215001800","Census Tract 18, Muscogee County, Georgia","4204","25539",
"1400000US13215002000","Census Tract 20, Muscogee County, Georgia","4021","27062",
"1400000US13215002100","Census Tract 21, Muscogee County, Georgia","14399","37174",
"1400000US13215002200","Census Tract 22, Muscogee County, Georgia","5583","25065",
"1400000US13215002300","Census Tract 23, Muscogee County, Georgia","16737","38250",
"1400000US13215002400","Census Tract 24, Muscogee County, Georgia","3729","13472",
"1400000US13215002500","Census Tract 25, Muscogee County, Georgia","2918","11328",
"1400000US13215002700","Census Tract 27, Muscogee County, Georgia","3213","15238",
"1400000US13215002800","Census Tract 28, Muscogee County, Georgia","7450","17357",
"1400000US13215002901","Census Tract 29.01, Muscogee County, Georgia","7905","39318",
"1400000US13215002902","Census Tract 29.02, Muscogee County, Georgia","1730","30613",
"1400000US13215003000","Census Tract 30, Muscogee County, Georgia","5818","22443",
"1400000US13215003200","Census Tract 32, Muscogee County, Georgia","4967","16455",
"1400000US13215003301","Census Tract 33.01, Muscogee County, Georgia","11340","28519",
"1400000US13215003302","Census Tract 33.02, Muscogee County, Georgia","4954","25733",
"1400000US13215003400","Census Tract 34, Muscogee County, Georgia","2807","17641",
"1400000US13215010104","Census Tract 101.04, Muscogee County, Georgia","13447","54554",
"1400000US13215010106","Census Tract 101.06, Muscogee County, Georgia","8065","55507",
"1400000US13215010107","Census Tract 101.07, Muscogee County, Georgia","4621","81942",
"1400000US13215010201","Census Tract 102.01, Muscogee County, Georgia","12841","72341",
"1400000US13215010203","Census Tract 102.03, Muscogee County, Georgia","6329","60373",
"1400000US13215010204","Census Tract 102.04, Muscogee County, Georgia","7548","56546",
"1400000US13215010205","Census Tract 102.05, Muscogee County, Georgia","7371","60787",
"1400000US13215010301","Census Tract 103.01, Muscogee County, Georgia","33706","112212",
"1400000US13215010302","Census Tract 103.02, Muscogee County, Georgia","3912","66640",
"1400000US13215010401","Census Tract 104.01, Muscogee County, Georgia","4806","54538",
"1400000US13215010402","Census Tract 104.02, Muscogee County, Georgia","7931","41625",
"1400000US13215010501","Census Tract 105.01, Muscogee County, Georgia","9918","48150",
"1400000US13215010502","Census Tract 105.02, Muscogee County, Georgia","10004","29792",
"1400000US13215010602","Census Tract 106.02, Muscogee County, Georgia","5638","37839",
"1400000US13215010605","Census Tract 106.05, Muscogee County, Georgia","7373","42579",
"1400000US13215010606","Census Tract 106.06, Muscogee County, Georgia","**","-",
"1400000US13215010607","Census Tract 106.07, Muscogee County, Georgia","6771","37866",
"1400000US13215010608","Census Tract 106.08, Muscogee County, Georgia","4093","44055",
"1400000US13215010701","Census Tract 107.01, Muscogee County, Georgia","3344","49164",
"1400000US13215010702","Census Tract 107.02, Muscogee County, Georgia","6647","52821",
"1400000US13215010703","Census Tract 107.03, Muscogee County, Georgia","5360","36929",
"1400000US13215010801","Census Tract 108.01, Muscogee County, Georgia","4932","40223",
"1400000US13215010802","Census Tract 108.02, Muscogee County, Georgia","23779","54219",
"1400000US13215011100","Census Tract 111, Muscogee County, Georgia","3456","15053",
"1400000US13215011200","Census Tract 112, Muscogee County, Georgia","5596","23847",
"1400000US13215011400","Census Tract 114, Muscogee County, Georgia","9142","24306",
"1400000US13215011500","Census Tract 115, Muscogee County, Georgia","6275","30000",
"1400000US13217100100","Census Tract 1001, Newton County, Georgia","6138","63760",
"1400000US13217100201","Census Tract 1002.01, Newton County, Georgia","14974","57404",
"1400000US13217100202","Census Tract 1002.02, Newton County, Georgia","8853","64541",
"1400000US13217100300","Census Tract 1003, Newton County, Georgia","6193","49207",
"1400000US13217100400","Census Tract 1004, Newton County, Georgia","5094","32316",
"1400000US13217100501","Census Tract 1005.01, Newton County, Georgia","4435","52134",
"1400000US13217100502","Census Tract 1005.02, Newton County, Georgia","3691","46241",
"1400000US13217100600","Census Tract 1006, Newton County, Georgia","5150","39558",
"1400000US13217100700","Census Tract 1007, Newton County, Georgia","5187","28279",
"1400000US13217100800","Census Tract 1008, Newton County, Georgia","5714","50548",
"1400000US13217100901","Census Tract 1009.01, Newton County, Georgia","7818","60181",
"1400000US13217100902","Census Tract 1009.02, Newton County, Georgia","7492","49423",
"1400000US13217100903","Census Tract 1009.03, Newton County, Georgia","6262","59243",
"1400000US13219030100","Census Tract 301, Oconee County, Georgia","3634","73858",
"1400000US13219030200","Census Tract 302, Oconee County, Georgia","10724","89620",
"1400000US13219030300","Census Tract 303, Oconee County, Georgia","8942","74326",
"1400000US13219030400","Census Tract 304, Oconee County, Georgia","8984","75815",
"1400000US13219030500","Census Tract 305, Oconee County, Georgia","29382","62212",
"1400000US13219030600","Census Tract 306, Oconee County, Georgia","13838","48900",
"1400000US13221960100","Census Tract 9601, Oglethorpe County, Georgia","12259","30700",
"1400000US13221960201","Census Tract 9602.01, Oglethorpe County, Georgia","6738","39634",
"1400000US13221960202","Census Tract 9602.02, Oglethorpe County, Georgia","11468","38600",
"1400000US13221960300","Census Tract 9603, Oglethorpe County, Georgia","8565","45185",
"1400000US13223120101","Census Tract 1201.01, Paulding County, Georgia","6363","90397",
"1400000US13223120102","Census Tract 1201.02, Paulding County, Georgia","6245","71734",
"1400000US13223120103","Census Tract 1201.03, Paulding County, Georgia","13224","80625",
"1400000US13223120104","Census Tract 1201.04, Paulding County, Georgia","16932","67109",
"1400000US13223120202","Census Tract 1202.02, Paulding County, Georgia","13488","60260",
"1400000US13223120203","Census Tract 1202.03, Paulding County, Georgia","3500","64743",
"1400000US13223120204","Census Tract 1202.04, Paulding County, Georgia","11400","57361",
"1400000US13223120301","Census Tract 1203.01, Paulding County, Georgia","12588","42202",
"1400000US13223120302","Census Tract 1203.02, Paulding County, Georgia","4159","42798",
"1400000US13223120303","Census Tract 1203.03, Paulding County, Georgia","11049","70095",
"1400000US13223120400","Census Tract 1204, Paulding County, Georgia","2796","51214",
"1400000US13223120501","Census Tract 1205.01, Paulding County, Georgia","7385","58095",
"1400000US13223120502","Census Tract 1205.02, Paulding County, Georgia","2863","60814",
"1400000US13223120503","Census Tract 1205.03, Paulding County, Georgia","9125","58053",
"1400000US13223120601","Census Tract 1206.01, Paulding County, Georgia","22521","53649",
"1400000US13223120602","Census Tract 1206.02, Paulding County, Georgia","2946","64296",
"1400000US13223120603","Census Tract 1206.03, Paulding County, Georgia","4917","56460",
"1400000US13223120604","Census Tract 1206.04, Paulding County, Georgia","5400","69240",
"1400000US13223120605","Census Tract 1206.05, Paulding County, Georgia","5936","67157",
"1400000US13225040101","Census Tract 401.01, Peach County, Georgia","17716","76359",
"1400000US13225040102","Census Tract 401.02, Peach County, Georgia","9043","53464",
"1400000US13225040200","Census Tract 402, Peach County, Georgia","4563","28438",
"1400000US13225040301","Census Tract 403.01, Peach County, Georgia","8640","41644",
"1400000US13225040302","Census Tract 403.02, Peach County, Georgia","15286","31901",
"1400000US13225040400","Census Tract 404, Peach County, Georgia","10688","30929",
"1400000US13227050100","Census Tract 501, Pickens County, Georgia","6504","79559",
"1400000US13227050200","Census Tract 502, Pickens County, Georgia","3885","36241",
"1400000US13227050300","Census Tract 503, Pickens County, Georgia","7859","49859",
"1400000US13227050400","Census Tract 504, Pickens County, Georgia","4173","41401",
"1400000US13227050500","Census Tract 505, Pickens County, Georgia","14441","60847",
"1400000US13227050600","Census Tract 506, Pickens County, Georgia","8976","47620",
"1400000US13229960100","Census Tract 9601, Pierce County, Georgia","9298","38598",
"1400000US13229960200","Census Tract 9602, Pierce County, Georgia","7388","45125",
"1400000US13229960300","Census Tract 9603, Pierce County, Georgia","6723","31862",
"1400000US13229960400","Census Tract 9604, Pierce County, Georgia","11607","44493",
"1400000US13231010100","Census Tract 101, Pike County, Georgia","8524","53048",
"1400000US13231010200","Census Tract 102, Pike County, Georgia","10598","55335",
"1400000US13231010300","Census Tract 103, Pike County, Georgia","7433","46190",
"1400000US13231010400","Census Tract 104, Pike County, Georgia","5414","58399",
"1400000US13233010100","Census Tract 101, Polk County, Georgia","6787","45881",
"1400000US13233010200","Census Tract 102, Polk County, Georgia","3396","41545",
"1400000US13233010300","Census Tract 103, Polk County, Georgia","11812","40820",
"1400000US13233010400","Census Tract 104, Polk County, Georgia","4417","24672",
"1400000US13233010500","Census Tract 105, Polk County, Georgia","5658","35356",
"1400000US13233010600","Census Tract 106, Polk County, Georgia","6128","49430",
"1400000US13233010700","Census Tract 107, Polk County, Georgia","6593","34578",
"1400000US13235950100","Census Tract 9501, Pulaski County, Georgia","8277","39851",
"1400000US13235950200","Census Tract 9502, Pulaski County, Georgia","9237","30664",
"1400000US13235950300","Census Tract 9503, Pulaski County, Georgia","12240","45795",
"1400000US13237960101","Census Tract 9601.01, Putnam County, Georgia","4605","41646",
"1400000US13237960102","Census Tract 9601.02, Putnam County, Georgia","7001","61307",
"1400000US13237960201","Census Tract 9602.01, Putnam County, Georgia","24645","28125",
"1400000US13237960202","Census Tract 9602.02, Putnam County, Georgia","4657","24707",
"1400000US13237960300","Census Tract 9603, Putnam County, Georgia","6907","50975",
"1400000US13239960300","Census Tract 9603, Quitman County, Georgia","6911","28912",
"1400000US13241970100","Census Tract 9701, Rabun County, Georgia","7027","43772",
"1400000US13241970201","Census Tract 9702.01, Rabun County, Georgia","3233","28517",
"1400000US13241970202","Census Tract 9702.02, Rabun County, Georgia","4854","29034",
"1400000US13241970301","Census Tract 9703.01, Rabun County, Georgia","14620","43351",
"1400000US13241970302","Census Tract 9703.02, Rabun County, Georgia","6640","39623",
"1400000US13243790100","Census Tract 7901, Randolph County, Georgia","9030","23167",
"1400000US13243790200","Census Tract 7902, Randolph County, Georgia","5504","27067",
"1400000US13245000100","Census Tract 1, Richmond County, Georgia","14778","31563",
"1400000US13245000200","Census Tract 2, Richmond County, Georgia","4277","20618",
"1400000US13245000300","Census Tract 3, Richmond County, Georgia","6945","17750",
"1400000US13245000600","Census Tract 6, Richmond County, Georgia","3972","27474",
"1400000US13245000700","Census Tract 7, Richmond County, Georgia","5173","27328",
"1400000US13245000900","Census Tract 9, Richmond County, Georgia","2629","16758",
"1400000US13245001000","Census Tract 10, Richmond County, Georgia","5933","22420",
"1400000US13245001100","Census Tract 11, Richmond County, Georgia","14272","81556",
"1400000US13245001200","Census Tract 12, Richmond County, Georgia","4184","38247",
"1400000US13245001300","Census Tract 13, Richmond County, Georgia","12538","34432",
"1400000US13245001400","Census Tract 14, Richmond County, Georgia","2936","13553",
"1400000US13245001500","Census Tract 15, Richmond County, Georgia","10505","23631",
"1400000US13245001601","Census Tract 16.01, Richmond County, Georgia","2198","28750",
"1400000US13245001602","Census Tract 16.02, Richmond County, Georgia","13106","45282",
"1400000US13245010101","Census Tract 101.01, Richmond County, Georgia","5241","37434",
"1400000US13245010104","Census Tract 101.04, Richmond County, Georgia","8739","50772",
"1400000US13245010105","Census Tract 101.05, Richmond County, Georgia","10128","54808",
"1400000US13245010106","Census Tract 101.06, Richmond County, Georgia","3054","41875",
"1400000US13245010107","Census Tract 101.07, Richmond County, Georgia","4827","38714",
"1400000US13245010201","Census Tract 102.01, Richmond County, Georgia","16222","87661",
"1400000US13245010203","Census Tract 102.03, Richmond County, Georgia","4986","42285",
"1400000US13245010204","Census Tract 102.04, Richmond County, Georgia","8730","44639",
"1400000US13245010300","Census Tract 103, Richmond County, Georgia","4620","28535",
"1400000US13245010400","Census Tract 104, Richmond County, Georgia","3922","14496",
"1400000US13245010504","Census Tract 105.04, Richmond County, Georgia","4149","22859",
"1400000US13245010506","Census Tract 105.06, Richmond County, Georgia","4130","26414",
"1400000US13245010507","Census Tract 105.07, Richmond County, Georgia","4254","32630",
"1400000US13245010508","Census Tract 105.08, Richmond County, Georgia","6642","29405",
"1400000US13245010509","Census Tract 105.09, Richmond County, Georgia","3848","37604",
"1400000US13245010510","Census Tract 105.10, Richmond County, Georgia","4821","31228",
"1400000US13245010511","Census Tract 105.11, Richmond County, Georgia","7599","37176",
"1400000US13245010512","Census Tract 105.12, Richmond County, Georgia","7412","45058",
"1400000US13245010513","Census Tract 105.13, Richmond County, Georgia","7784","51351",
"1400000US13245010600","Census Tract 106, Richmond County, Georgia","1701","16314",
"1400000US13245010706","Census Tract 107.06, Richmond County, Georgia","7406","43011",
"1400000US13245010707","Census Tract 107.07, Richmond County, Georgia","5639","52292",
"1400000US13245010708","Census Tract 107.08, Richmond County, Georgia","4775","40093",
"1400000US13245010709","Census Tract 107.09, Richmond County, Georgia","2995","52841",
"1400000US13245010710","Census Tract 107.10, Richmond County, Georgia","7706","37188",
"1400000US13245010711","Census Tract 107.11, Richmond County, Georgia","19515","61750",
"1400000US13245010712","Census Tract 107.12, Richmond County, Georgia","4747","52294",
"1400000US13245010800","Census Tract 108, Richmond County, Georgia","6157","49429",
"1400000US13245010903","Census Tract 109.03, Richmond County, Georgia","15173","51550",
"1400000US13245010904","Census Tract 109.04, Richmond County, Georgia","12219","34732",
"1400000US13245010905","Census Tract 109.05, Richmond County, Georgia","5092","37303",
"1400000US13245010906","Census Tract 109.06, Richmond County, Georgia","6405","57294",
"1400000US13245011000","Census Tract 110, Richmond County, Georgia","4132","13172",
"1400000US13247060101","Census Tract 601.01, Rockdale County, Georgia","11421","61082",
"1400000US13247060102","Census Tract 601.02, Rockdale County, Georgia","2972","53396",
"1400000US13247060201","Census Tract 602.01, Rockdale County, Georgia","9777","35344",
"1400000US13247060202","Census Tract 602.02, Rockdale County, Georgia","7753","56950",
"1400000US13247060304","Census Tract 603.04, Rockdale County, Georgia","9805","42908",
"1400000US13247060305","Census Tract 603.05, Rockdale County, Georgia","5715","39792",
"1400000US13247060306","Census Tract 603.06, Rockdale County, Georgia","10666","63053",
"1400000US13247060307","Census Tract 603.07, Rockdale County, Georgia","8371","72889",
"1400000US13247060308","Census Tract 603.08, Rockdale County, Georgia","6752","43356",
"1400000US13247060309","Census Tract 603.09, Rockdale County, Georgia","9990","39874",
"1400000US13247060403","Census Tract 604.03, Rockdale County, Georgia","8144","76513",
"1400000US13247060404","Census Tract 604.04, Rockdale County, Georgia","7620","60978",
"1400000US13247060405","Census Tract 604.05, Rockdale County, Georgia","10706","72465",
"1400000US13247060406","Census Tract 604.06, Rockdale County, Georgia","9741","72844",
"1400000US13247060407","Census Tract 604.07, Rockdale County, Georgia","4479","60331",
"1400000US13249960100","Census Tract 9601, Schley County, Georgia","15730","27399",
"1400000US13249960200","Census Tract 9602, Schley County, Georgia","26766","39926",
"1400000US13251970200","Census Tract 9702, Screven County, Georgia","8987","34760",
"1400000US13251970300","Census Tract 9703, Screven County, Georgia","7504","39145",
"1400000US13251970400","Census Tract 9704, Screven County, Georgia","2851","28958",
"1400000US13251970500","Census Tract 9705, Screven County, Georgia","12450","38616",
"1400000US13251970600","Census Tract 9706, Screven County, Georgia","11629","21786",
"1400000US13253200100","Census Tract 2001, Seminole County, Georgia","6066","31280",
"1400000US13253200200","Census Tract 2002, Seminole County, Georgia","2995","25805",
"1400000US13253200300","Census Tract 2003, Seminole County, Georgia","23219","51453",
"1400000US13255160100","Census Tract 1601, Spalding County, Georgia","10460","48382",
"1400000US13255160200","Census Tract 1602, Spalding County, Georgia","10382","53026",
"1400000US13255160300","Census Tract 1603, Spalding County, Georgia","6940","28013",
"1400000US13255160400","Census Tract 1604, Spalding County, Georgia","3576","27199",
"1400000US13255160500","Census Tract 1605, Spalding County, Georgia","6576","44481",
"1400000US13255160600","Census Tract 1606, Spalding County, Georgia","7318","54000",
"1400000US13255160700","Census Tract 1607, Spalding County, Georgia","4734","39315",
"1400000US13255160800","Census Tract 1608, Spalding County, Georgia","5104","19354",
"1400000US13255160900","Census Tract 1609, Spalding County, Georgia","12739","29292",
"1400000US13255161000","Census Tract 1610, Spalding County, Georgia","7373","45136",
"1400000US13255161100","Census Tract 1611, Spalding County, Georgia","8453","66908",
"1400000US13255161200","Census Tract 1612, Spalding County, Georgia","8769","44049",
"1400000US13257970100","Census Tract 9701, Stephens County, Georgia","5631","39424",
"1400000US13257970200","Census Tract 9702, Stephens County, Georgia","4457","35924",
"1400000US13257970301","Census Tract 9703.01, Stephens County, Georgia","6194","21992",
"1400000US13257970302","Census Tract 9703.02, Stephens County, Georgia","4714","26837",
"1400000US13257970400","Census Tract 9704, Stephens County, Georgia","2711","39426",
"1400000US13259950100","Census Tract 9501, Stewart County, Georgia","6030","25944",
"1400000US13259950400","Census Tract 9504, Stewart County, Georgia","6149","32891",
"1400000US13261950100","Census Tract 9501, Sumter County, Georgia","9320","37188",
"1400000US13261950200","Census Tract 9502, Sumter County, Georgia","12487","36762",
"1400000US13261950300","Census Tract 9503, Sumter County, Georgia","5338","26024",
"1400000US13261950400","Census Tract 9504, Sumter County, Georgia","9966","32328",
"1400000US13261950500","Census Tract 9505, Sumter County, Georgia","6659","44831",
"1400000US13261950600","Census Tract 9506, Sumter County, Georgia","8765","44023",
"1400000US13261950700","Census Tract 9507, Sumter County, Georgia","3654","29353",
"1400000US13261950800","Census Tract 9508, Sumter County, Georgia","6721","33050",
"1400000US13263960100","Census Tract 9601, Talbot County, Georgia","13566","34886",
"1400000US13263960200","Census Tract 9602, Talbot County, Georgia","18006","38542",
"1400000US13263960300","Census Tract 9603, Talbot County, Georgia","12173","27377",
"1400000US13265010200","Census Tract 102, Taliaferro County, Georgia","5556","22188",
"1400000US13267950100","Census Tract 9501, Tattnall County, Georgia","6192","29291",
"1400000US13267950201","Census Tract 9502.01, Tattnall County, Georgia","14077","40888",
"1400000US13267950202","Census Tract 9502.02, Tattnall County, Georgia","7604","41300",
"1400000US13267950300","Census Tract 9503, Tattnall County, Georgia","8009","44348",
"1400000US13267950400","Census Tract 9504, Tattnall County, Georgia","9279","37955",
"1400000US13269950100","Census Tract 9501, Taylor County, Georgia","44691","47292",
"1400000US13269950200","Census Tract 9502, Taylor County, Georgia","13735","25093",
"1400000US13269950300","Census Tract 9503, Taylor County, Georgia","4401","24770",
"1400000US13271950100","Census Tract 9501, Telfair County, Georgia","5393","25625",
"1400000US13271950200","Census Tract 9502, Telfair County, Georgia","7310","23462",
"1400000US13271950500","Census Tract 9505, Telfair County, Georgia","5667","20556",
"1400000US13273120200","Census Tract 1202, Terrell County, Georgia","7143","34138",
"1400000US13273120300","Census Tract 1203, Terrell County, Georgia","3952","19699",
"1400000US13273120400","Census Tract 1204, Terrell County, Georgia","5933","26299",
"1400000US13273120500","Census Tract 1205, Terrell County, Georgia","12195","43333",
"1400000US13275960100","Census Tract 9601, Thomas County, Georgia","3112","19722",
"1400000US13275960200","Census Tract 9602, Thomas County, Georgia","8619","50690",
"1400000US13275960300","Census Tract 9603, Thomas County, Georgia","8118","32134",
"1400000US13275960400","Census Tract 9604, Thomas County, Georgia","5476","37813",
"1400000US13275960500","Census Tract 9605, Thomas County, Georgia","4596","31641",
"1400000US13275960600","Census Tract 9606, Thomas County, Georgia","5042","38166",
"1400000US13275960700","Census Tract 9607, Thomas County, Georgia","5627","21760",
"1400000US13275960800","Census Tract 9608, Thomas County, Georgia","11841","38135",
"1400000US13275960900","Census Tract 9609, Thomas County, Georgia","8531","45625",
"1400000US13275961000","Census Tract 9610, Thomas County, Georgia","10318","46276",
"1400000US13275961100","Census Tract 9611, Thomas County, Georgia","9882","29167",
"1400000US13277960100","Census Tract 9601, Tift County, Georgia","16385","58125",
"1400000US13277960200","Census Tract 9602, Tift County, Georgia","2842","48298",
"1400000US13277960300","Census Tract 9603, Tift County, Georgia","12079","49160",
"1400000US13277960400","Census Tract 9604, Tift County, Georgia","7486","29725",
"1400000US13277960500","Census Tract 9605, Tift County, Georgia","5062","54123",
"1400000US13277960600","Census Tract 9606, Tift County, Georgia","8457","22561",
