"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13121000200","Census Tract 2, Fulton County, Georgia","4763","308","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","28","40","0","18","7","16","25","40","6","14","255","138","51","55","70","52","403","164","99","71","2059","317","792","193","610","178","358","127",
"1400000US13121000400","Census Tract 4, Fulton County, Georgia","1393","181","14","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","0","13","3","5","3","6","0","13","89","62","0","13","40","42","101","52","18","16","475","103","325","92","264","103","57","35",
"1400000US13121000500","Census Tract 5, Fulton County, Georgia","3934","546","13","21","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","236","142","56","67","57","54","293","137","164","122","1358","385","1135","297","499","215","123","85",
"1400000US13121000600","Census Tract 6, Fulton County, Georgia","3115","487","13","19","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","15","31","37","66","68","0","18","152","85","0","18","29","35","283","148","121","108","1095","328","1112","296","100","73","105","77",
"1400000US13121000700","Census Tract 7, Fulton County, Georgia","2636","212","4","6","0","13","0","13","0","13","8","15","0","13","0","13","0","13","17","22","43","35","57","30","164","70","197","57","252","74","62","33","503","112","224","72","100","65","429","119","117","61","269","70","130","48","56","44","4","7",
"1400000US13121001001","Census Tract 10.01, Fulton County, Georgia","1504","336","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","4","1","4","0","13","60","49","24","20","24","22","171","81","11","8","675","304","377","91","102","39","57","30",
"1400000US13121001002","Census Tract 10.02, Fulton County, Georgia","486","104","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","4","7","0","18","0","18","25","18","7","10","27","22","81","50","5","7","235","57","79","36","3","5","20","14",
"1400000US13121001100","Census Tract 11, Fulton County, Georgia","3990","408","0","13","0","13","0","13","0","13","0","13","30","47","15","24","0","13","0","13","0","13","0","13","15","27","48","54","0","13","14","23","203","112","19","28","76","53","364","133","238","111","1467","295","845","204","507","170","149","80",
"1400000US13121001201","Census Tract 12.01, Fulton County, Georgia","3240","305","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","63","75","27","46","79","86","0","13","162","129","33","36","33","40","321","146","83","73","1056","216","1065","224","228","115","90","67",
"1400000US13121001202","Census Tract 12.02, Fulton County, Georgia","3491","311","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","24","48","49","0","13","58","51","214","129","142","115","1484","265","1230","250","181","114","119","72",
"1400000US13121001300","Census Tract 13, Fulton County, Georgia","3673","446","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","17","7","17","90","99","30","32","57","43","27","57","260","114","107","69","213","101","296","172","313","230","1422","259","629","274","104","56","110","88",
"1400000US13121001400","Census Tract 14, Fulton County, Georgia","1894","177","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","22","0","13","15","22","0","13","169","119","18","21","16","17","119","67","82","72","825","183","379","119","220","71","37","28",
"1400000US13121001500","Census Tract 15, Fulton County, Georgia","3628","465","50","60","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","7","4","7","70","99","27","44","361","232","14","23","63","63","440","171","136","82","1476","277","713","172","131","75","139","80",
"1400000US13121001600","Census Tract 16, Fulton County, Georgia","1854","237","0","13","0","13","0","13","0","13","0","13","0","13","10","16","0","13","0","13","0","13","0","13","0","13","3","8","0","13","9","17","116","87","58","84","116","98","187","113","42","33","782","135","338","116","82","48","111","68",
"1400000US13121001700","Census Tract 17, Fulton County, Georgia","3548","338","0","13","0","13","0","13","0","13","0","13","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","46","51","22","34","345","150","46","39","143","91","477","204","264","136","1343","273","552","136","178","83","122","70",
"1400000US13121001800","Census Tract 18, Fulton County, Georgia","3443","304","97","74","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","17","83","92","0","13","77","82","432","174","96","94","99","67","524","241","188","97","901","202","598","213","196","101","142","110",
"1400000US13121001900","Census Tract 19, Fulton County, Georgia","2179","399","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","5","8","9","16","33","42","86","72","85","70","9","16","279","159","37","41","52","58","219","89","86","56","515","130","614","193","132","67","18","24",
"1400000US13121002100","Census Tract 21, Fulton County, Georgia","1835","225","4","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","31","33","28","42","32","56","34","11","19","446","136","44","28","101","65","354","133","91","37","296","91","268","74","34","24","32","28",
"1400000US13121002300","Census Tract 23, Fulton County, Georgia","1021","205","5","8","0","13","0","13","0","13","0","13","0","13","0","13","10","17","0","13","0","13","21","32","23","25","104","50","127","71","27","26","243","86","52","36","42","33","220","98","40","30","102","76","5","9","0","13","0","13",
"1400000US13121002400","Census Tract 24, Fulton County, Georgia","1612","229","18","15","0","13","0","13","0","13","0","13","5","7","0","13","0","13","0","13","0","13","0","13","33","38","82","48","68","46","3","6","448","125","47","38","75","38","386","99","46","30","272","130","98","50","22","27","9","9",
"1400000US13121002500","Census Tract 25, Fulton County, Georgia","1633","256","37","33","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13","4","6","4","8","125","70","76","53","62","48","281","116","65","45","31","25","374","111","149","73","281","97","131","64","0","13","5","7",
"1400000US13121002600","Census Tract 26, Fulton County, Georgia","889","130","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","38","39","41","35","44","30","243","80","8","12","51","37","249","87","68","37","57","30","66","41","10","16","4","6",
"1400000US13121002800","Census Tract 28, Fulton County, Georgia","1809","231","0","18","0","18","0","18","0","18","0","18","14","18","0","18","0","18","15","24","6","8","5","7","0","18","22","24","19","19","34","35","292","97","13","13","50","35","340","95","146","100","503","141","218","67","111","68","21","17",
"1400000US13121002900","Census Tract 29, Fulton County, Georgia","1985","242","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","17","4","8","0","13","10","15","0","13","7","13","55","47","42","64","264","120","33","26","34","31","259","86","116","107","548","123","411","131","103","59","91","105",
"1400000US13121003000","Census Tract 30, Fulton County, Georgia","2739","194","6","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","16","11","17","0","13","147","120","10","16","30","30","231","89","53","35","1156","222","727","135","257","86","102","44",
"1400000US13121003100","Census Tract 31, Fulton County, Georgia","1471","155","22","24","0","13","11","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","42","43","25","20","43","66","12","16","157","81","23","20","47","33","274","79","39","31","439","105","258","80","65","41","14","14",
"1400000US13121003200","Census Tract 32, Fulton County, Georgia","1952","205","60","59","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","20","0","13","19","27","17","17","0","13","185","102","16","25","43","31","205","88","120","91","669","140","362","109","181","90","62","35",
"1400000US13121003500","Census Tract 35, Fulton County, Georgia","1841","361","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","37","59","45","108","87","160","63","28","36","342","106","118","67","79","50","276","131","93","43","334","85","114","58","72","47","30","22",
"1400000US13121003600","Census Tract 36, Fulton County, Georgia","923","117","13","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","22","10","9","11","17","61","4","0","13","11","12","158","72","5","8","28","36","156","59","74","53","249","68","128","58","6","9","0","13",
"1400000US13121003700","Census Tract 37, Fulton County, Georgia","136","63","26","40","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","46","0","13","14","22","0","13","0","13","0","13","0","13","0","13","0","13","12","19","14","23","0","13","42","39","0","13","0","13","0","13",
"1400000US13121003800","Census Tract 38, Fulton County, Georgia","323","76","21","13","0","13","0","13","0","13","0","13","0","13","0","13","12","7","12","7","0","13","0","13","15","17","14","16","0","13","2","4","51","36","4","8","8","12","64","47","7","6","72","44","34","30","0","13","7","12",
"1400000US13121003900","Census Tract 39, Fulton County, Georgia","1383","269","26","24","0","13","19","26","0","13","0","13","0","13","0","13","0","13","55","61","6","8","6","8","0","13","26","30","65","48","50","45","523","172","18","20","75","40","203","91","116","58","144","54","51","28","0","13","0","13",
"1400000US13121004000","Census Tract 40, Fulton County, Georgia","1787","312","24","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","20","5","8","37","32","144","91","46","39","459","156","105","59","29","16","434","105","126","52","177","82","161","83","18","20","9","10",
"1400000US13121004100","Census Tract 41, Fulton County, Georgia","1392","266","21","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","27","21","17","64","90","116","96","33","27","93","81","147","61","84","77","33","31","388","126","66","43","154","71","129","63","11","15","6","8",
"1400000US13121004200","Census Tract 42, Fulton County, Georgia","1912","184","21","25","0","13","0","13","0","13","0","13","38","58","0","13","0","13","0","13","0","13","8","13","95","66","139","75","137","87","67","49","382","158","73","45","72","46","234","96","156","83","313","88","122","64","33","41","22","26",
"1400000US13121004300","Census Tract 43, Fulton County, Georgia","931","159","18","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","16","16","16","6","11","7","10","270","114","12","22","106","58","190","81","48","35","141","53","90","43","5","9","11","12",
"1400000US13121004400","Census Tract 44, Fulton County, Georgia","1247","195","53","58","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","34","55","36","51","47","57","47","41","19","23","340","188","36","33","52","46","212","126","136","101","193","101","42","49","0","13","0","13",
"1400000US13121004800","Census Tract 48, Fulton County, Georgia","711","135","4","6","0","13","0","13","0","13","0","13","0","13","4","7","0","13","12","18","0","13","20","22","5","8","66","37","21","20","11","12","161","71","29","29","16","16","107","53","23","17","170","93","56","33","0","13","6","11",
"1400000US13121004900","Census Tract 49, Fulton County, Georgia","1946","246","11","17","0","13","0","13","0","13","0","13","0","13","6","12","0","13","0","13","0","13","14","16","26","45","0","13","53","42","0","13","91","52","43","52","50","34","326","108","92","90","721","162","320","113","118","53","75","46",
"1400000US13121005000","Census Tract 50, Fulton County, Georgia","1600","195","10","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","13","6","13","28","51","5","12","0","13","5","12","0","13","135","55","9","12","16","14","248","89","31","26","547","125","389","84","110","42","55","30",
"1400000US13121005200","Census Tract 52, Fulton County, Georgia","4098","418","51","79","0","18","0","18","0","18","0","18","0","18","0","18","0","18","50","80","0","18","29","35","69","109","0","18","27","40","11","15","213","105","108","106","11","15","570","302","169","93","1346","290","906","224","293","180","245","134",
"1400000US13121005300","Census Tract 53, Fulton County, Georgia","2650","203","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","14","0","13","0","13","0","13","4","7","0","13","0","13","150","76","59","47","78","57","265","103","71","59","1084","175","646","119","155","62","130","79",
"1400000US13121005501","Census Tract 55.01, Fulton County, Georgia","1381","163","12","10","0","13","0","13","0","13","0","13","0","13","4","7","0","13","0","13","20","23","6","9","18","21","43","27","36","28","32","20","413","125","41","37","33","29","226","87","84","49","264","92","120","54","13","13","16","13",
"1400000US13121005502","Census Tract 55.02, Fulton County, Georgia","1346","139","16","19","0","13","0","13","0","13","8","13","8","13","8","12","0","13","31","36","0","13","0","13","44","34","25","29","67","54","40","42","271","81","47","41","114","84","265","101","153","142","199","94","35","30","0","13","15","17",
"1400000US13121005700","Census Tract 57, Fulton County, Georgia","929","130","13","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","9","0","13","0","13","57","34","70","39","43","31","21","24","231","80","12","16","21","16","235","75","61","30","99","46","56","37","5","8","0","13",
"1400000US13121005800","Census Tract 58, Fulton County, Georgia","1268","223","39","36","0","13","0","13","0","13","0","13","0","13","0","13","5","13","9","12","4","7","20","20","80","69","29","32","51","40","9","11","333","125","62","45","11","12","169","74","54","36","273","121","114","47","6","9","0","13",
"1400000US13121006000","Census Tract 60, Fulton County, Georgia","2418","259","111","74","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","15","19","29","0","13","29","26","91","63","42","36","109","108","847","216","103","50","173","83","336","119","163","91","212","108","135","70","29","35","10","16",
"1400000US13121006100","Census Tract 61, Fulton County, Georgia","2551","341","20","23","0","13","0","13","0","13","0","13","26","40","0","13","0","13","16","25","9","15","88","67","42","45","38","37","185","117","75","47","764","266","67","54","233","124","402","173","252","107","212","107","116","78","0","13","6","12",
"1400000US13121006200","Census Tract 62, Fulton County, Georgia","980","159","5","8","0","13","0","13","0","13","0","13","0","13","0","13","17","19","0","13","0","13","0","13","5","7","49","50","76","50","58","46","305","124","65","46","31","26","141","62","78","44","85","45","51","45","0","13","14","11",
"1400000US13121006300","Census Tract 63, Fulton County, Georgia","1017","141","41","33","0","13","0","13","0","13","0","13","0","13","0","13","6","9","11","16","0","13","0","13","42","27","54","45","49","31","23","26","381","91","46","29","48","27","118","47","82","66","64","38","34","24","9","13","9","10",
"1400000US13121006400","Census Tract 64, Fulton County, Georgia","784","147","0","13","0","13","0","13","0","13","7","11","0","13","0","13","0","13","60","72","6","9","20","21","11","17","9","13","13","17","66","53","150","69","38","38","71","52","126","58","29","21","129","58","42","30","7","12","0","13",
"1400000US13121006500","Census Tract 65, Fulton County, Georgia","2980","345","19","29","11","18","0","13","0","13","0","13","9","14","0","13","6","9","6","11","29","33","7","12","65","53","265","160","238","123","34","46","773","440","93","64","91","60","485","145","194","131","393","135","166","74","41","27","55","64",
"1400000US13121006601","Census Tract 66.01, Fulton County, Georgia","1489","184","26","21","0","13","0","13","0","13","8","13","0","13","0","13","0","13","21","22","6","8","51","53","0","13","56","50","39","31","23","25","393","111","60","39","91","47","274","90","150","67","202","71","72","37","12","14","5","9",
"1400000US13121006602","Census Tract 66.02, Fulton County, Georgia","781","144","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","6","18","20","20","16","37","26","30","25","36","22","344","120","52","33","70","42","117","56","39","24","4","6","8","12","0","13","0","13",
"1400000US13121006700","Census Tract 67, Fulton County, Georgia","2689","346","85","54","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","26","20","188","98","98","72","145","99","214","109","560","250","199","134","123","84","350","183","110","68","398","155","112","76","34","52","38","37",
"1400000US13121006801","Census Tract 68.01, Fulton County, Georgia","2414","316","69","54","0","13","0","13","0","13","0","13","8","15","0","13","0","13","0","13","16","29","20","25","36","46","61","57","124","76","109","94","293","107","910","238","256","104","310","123","71","59","75","61","10","19","46","37","0","13",
"1400000US13121006802","Census Tract 68.02, Fulton County, Georgia","636","100","22","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","9","0","13","35","30","39","29","70","38","20","23","227","91","42","39","47","50","79","51","20","18","14","22","14","20","0","13","0","13",
"1400000US13121006900","Census Tract 69, Fulton County, Georgia","2629","229","77","84","0","13","0","13","0","13","0","13","0","13","48","69","14","24","20","30","20","26","63","55","21","31","100","63","72","56","65","61","507","162","70","62","113","70","502","233","78","49","421","113","265","96","82","48","91","58",
"1400000US13121007001","Census Tract 70.01, Fulton County, Georgia","2852","325","45","38","0","13","0","13","0","13","0","13","4","8","0","13","33","50","14","22","81","63","17","20","150","97","143","77","141","91","55","47","961","268","77","63","140","71","478","138","147","98","327","123","37","41","2","4","0","13",
"1400000US13121007002","Census Tract 70.02, Fulton County, Georgia","1431","240","45","38","0","13","0","13","0","13","0","13","0","13","0","13","14","17","0","13","0","13","58","64","43","52","71","61","74","66","37","42","402","138","55","48","21","25","331","137","77","74","172","94","31","49","0","13","0","13",
"1400000US13121007100","Census Tract 71, Fulton County, Georgia","1553","295","78","39","0","13","0","13","0","13","0","13","0","13","0","13","7","10","13","16","16","15","18","21","20","15","40","31","63","40","77","54","537","255","93","46","121","56","302","85","58","43","94","44","16","17","0","13","0","13",
"1400000US13121007200","Census Tract 72, Fulton County, Georgia","1370","250","13","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","27","17","21","29","22","33","25","78","44","16","16","560","177","53","33","106","47","152","68","105","74","161","68","22","22","0","13","5","9",
"1400000US13121007300","Census Tract 73, Fulton County, Georgia","5069","620","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","93","85","165","102","210","154","329","177","215","148","1882","489","152","105","341","159","837","321","321","139","379","173","129","99","16","25","0","18",
"1400000US13121007400","Census Tract 74, Fulton County, Georgia","2119","358","30","35","0","13","0","13","0","13","3","6","0","13","19","18","5","12","22","23","17","17","39","28","16","23","41","42","201","139","63","73","780","177","70","47","218","130","317","135","102","70","164","65","7","14","5","11","0","13",
"1400000US13121007500","Census Tract 75, Fulton County, Georgia","2362","284","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","9","12","21","57","48","102","56","137","86","52","54","937","232","77","48","154","74","215","95","189","91","298","121","44","46","60","69","23","36",
"1400000US13121007602","Census Tract 76.02, Fulton County, Georgia","2029","255","29","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","18","15","25","66","53","34","33","5","12","641","198","111","97","79","46","314","104","195","68","309","124","142","76","41","35","31","30",
"1400000US13121007603","Census Tract 76.03, Fulton County, Georgia","2827","382","13","21","0","13","0","13","0","13","0","13","0","13","29","47","0","13","0","13","0","13","55","66","105","86","49","45","317","186","75","75","815","242","192","149","371","184","265","141","291","200","221","149","29","37","0","13","0","13",
"1400000US13121007604","Census Tract 76.04, Fulton County, Georgia","1754","399","50","62","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","8","13","78","89","28","45","201","153","59","51","654","165","26","41","55","56","253","137","76","56","170","148","72","74","17","26","0","13",
"1400000US13121007703","Census Tract 77.03, Fulton County, Georgia","2995","294","23","25","0","13","0","13","0","13","0","13","0","13","0","13","29","44","49","74","0","13","28","32","8","12","168","93","65","60","85","66","753","195","30","37","159","68","622","180","217","106","432","144","206","77","45","40","76","42",
"1400000US13121007704","Census Tract 77.04, Fulton County, Georgia","3868","485","30","24","0","18","0","18","0","18","0","18","0","18","0","18","19","29","0","18","0","18","55","87","0","18","131","106","304","125","32","31","1057","302","350","140","202","161","599","179","260","136","435","139","231","100","82","60","81","54",
"1400000US13121007705","Census Tract 77.05, Fulton County, Georgia","2824","319","0","13","14","21","0","13","0","13","6","10","0","13","0","13","0","13","0","13","17","21","8","13","98","55","86","65","184","103","32","29","696","183","168","76","201","106","405","127","244","123","478","170","147","71","11","16","29","23",
"1400000US13121007706","Census Tract 77.06, Fulton County, Georgia","7053","769","98","97","0","18","0","18","0","18","0","18","122","183","0","18","0","18","0","18","0","18","44","52","227","222","144","161","475","293","309","308","1082","360","507","359","223","118","1215","371","711","462","1167","382","527","260","152","100","50","53",
"1400000US13121007802","Census Tract 78.02, Fulton County, Georgia","6228","684","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","158","133","85","79","106","94","263","210","1148","360","169","118","236","138","1037","388","531","161","1022","253","1116","330","183","103","174","111",
"1400000US13121007805","Census Tract 78.05, Fulton County, Georgia","2236","360","8","12","0","13","0","13","0","13","0","13","3","6","0","13","0","13","15","27","0","13","6","11","0","13","33","32","29","19","63","74","872","259","90","64","95","85","385","160","245","113","212","107","145","113","21","21","14","16",
"1400000US13121007806","Census Tract 78.06, Fulton County, Georgia","4612","430","53","77","0","18","0","18","22","36","0","18","16","25","0","18","15","35","119","114","12","19","120","171","65","75","71","96","98","82","54","78","1238","312","51","48","266","171","1137","307","494","240","412","179","303","215","33","54","33","41",
"1400000US13121007807","Census Tract 78.07, Fulton County, Georgia","2004","492","24","39","0","13","0","13","11","17","0","13","0","13","0","13","16","26","42","68","0","13","38","47","81","86","154","145","96","85","125","82","501","216","95","98","99","73","249","118","139","82","195","145","96","76","12","19","31","50",
"1400000US13121007808","Census Tract 78.08, Fulton County, Georgia","1764","232","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","15","0","13","45","42","89","66","187","92","100","61","418","133","115","65","58","66","349","129","164","83","136","83","64","49","0","13","29","34",
"1400000US13121007900","Census Tract 79, Fulton County, Georgia","4412","490","41","69","0","18","0","18","0","18","0","18","0","18","0","18","0","18","14","23","0","18","15","23","39","66","104","97","74","69","46","56","999","445","93","87","306","175","1080","401","73","77","905","275","448","170","30","34","145","105",
"1400000US13121008000","Census Tract 80, Fulton County, Georgia","4053","443","105","104","9","14","0","18","0","18","0","18","19","30","0","18","0","18","35","51","47","42","20","20","44","34","80","66","158","93","105","73","1270","272","56","39","196","89","856","266","289","114","409","125","302","141","53","60","0","18",
"1400000US13121008101","Census Tract 81.01, Fulton County, Georgia","958","126","20","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","9","25","17","5","7","8","9","11","11","25","20","17","14","277","95","74","52","10","12","206","68","91","57","165","85","6","9","4","7","4","8",
"1400000US13121008102","Census Tract 81.02, Fulton County, Georgia","4323","510","42","52","0","18","0","18","43","61","0","18","0","18","67","108","40","67","127","117","0","18","71","75","113","95","150","122","169","126","106","96","1568","410","222","133","186","117","678","246","127","90","362","173","173","104","40","47","39","63",
"1400000US13121008201","Census Tract 82.01, Fulton County, Georgia","4140","593","14","21","0","18","0","18","0","18","0","18","0","18","0","18","0","18","13","22","30","48","0","18","55","54","56","92","97","80","70","60","1205","313","228","181","270","165","732","256","168","75","773","259","380","151","35","56","14","22",
"1400000US13121008202","Census Tract 82.02, Fulton County, Georgia","1426","200","10","12","0","13","0","13","0","13","0","13","3","6","0","13","0","13","0","13","0","13","21","26","28","41","65","49","76","61","55","46","517","119","69","40","49","35","217","86","119","54","180","68","17","16","0","13","0","13",
"1400000US13121008301","Census Tract 83.01, Fulton County, Georgia","1842","269","55","51","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","2","5","3","6","12","16","33","28","166","88","11","14","724","257","83","77","83","88","284","108","147","110","131","74","108","75","0","13","0","13",
"1400000US13121008302","Census Tract 83.02, Fulton County, Georgia","1249","161","0","13","0","13","0","13","0","13","0","13","0","13","4","9","8","11","5","7","20","22","8","11","17","22","27","26","66","34","18","20","358","122","27","23","31","21","351","115","35","38","137","49","132","54","5","10","0","13",
"1400000US13121008400","Census Tract 84, Fulton County, Georgia","1895","299","21","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","45","0","13","31","38","14","22","166","125","99","73","0","13","551","135","67","63","62","51","386","141","165","101","281","148","16","22","0","13","8","13",
"1400000US13121008500","Census Tract 85, Fulton County, Georgia","1891","376","16","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","17","19","38","46","247","138","100","62","29","29","544","219","102","65","42","38","458","184","69","48","167","94","53","57","2","4","0","13",
"1400000US13121008601","Census Tract 86.01, Fulton County, Georgia","2398","313","19","31","0","13","0","13","0","13","0","13","0","13","7","11","7","12","8","14","6","10","32","27","14","22","87","62","141","69","65","40","843","237","135","74","110","77","531","161","74","48","250","92","69","56","0","13","0","13",
"1400000US13121008602","Census Tract 86.02, Fulton County, Georgia","874","120","6","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","0","13","7","11","0","13","30","31","18","15","171","79","16","14","32","28","293","84","54","38","125","64","93","58","24","38","0","13",
"1400000US13121008700","Census Tract 87, Fulton County, Georgia","3375","341","96","87","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","36","54","0","18","173","102","127","86","36","48","706","197","25","28","132","79","807","228","124","82","668","185","413","136","32","51","0","18",
"1400000US13121008800","Census Tract 88, Fulton County, Georgia","3236","466","31","35","0","13","0","13","0","13","0","13","0","13","0","13","10","17","0","13","25","39","19","30","0","13","0","13","6","12","12","25","348","293","20","23","62","37","473","232","171","177","1077","221","756","271","171","93","55","48",
"1400000US13121008902","Census Tract 89.02, Fulton County, Georgia","4744","418","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","4","0","18","0","18","50","80","2","4","37","59","305","144","106","75","202","114","381","161","190","103","1898","373","1197","283","284","122","90","72",
"1400000US13121008903","Census Tract 89.03, Fulton County, Georgia","1226","187","32","29","0","13","0","13","0","13","0","13","0","13","15","17","0","13","11","18","17","26","29","44","11","17","0","13","1","5","11","20","262","123","19","22","9","13","40","30","57","40","360","84","318","126","17","16","17","16",
"1400000US13121008904","Census Tract 89.04, Fulton County, Georgia","4085","369","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","45","0","13","131","84","0","13","49","47","377","133","130","118","2031","261","897","242","322","111","120","85",
"1400000US13121009000","Census Tract 90, Fulton County, Georgia","3480","199","0","18","0","18","0","18","13","21","0","18","0","18","0","18","0","18","0","18","11","18","21","32","0","18","8","12","0","18","0","18","94","64","0","18","50","52","181","82","65","40","1622","205","952","199","297","95","166","89",
"1400000US13121009101","Census Tract 91.01, Fulton County, Georgia","3814","476","15","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","29","33","5","10","277","133","29","30","82","70","166","110","390","215","1455","295","895","220","293","145","178","126",
"1400000US13121009102","Census Tract 91.02, Fulton County, Georgia","2385","338","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","12","0","13","13","18","58","69","13","22","10","12","33","36","118","94","0","13","96","81","255","148","90","106","884","255","470","157","261","101","78","67",
"1400000US13121009200","Census Tract 92, Fulton County, Georgia","5150","547","24","40","0","18","0","18","0","18","0","18","0","18","0","18","0","18","166","89","0","18","0","18","355","354","0","18","13","22","42","52","544","204","87","87","85","76","428","169","197","108","1956","334","927","259","222","109","104","60",
"1400000US13121009300","Census Tract 93, Fulton County, Georgia","3807","359","0","13","0","13","25","35","0","13","0","13","0","13","34","54","0","13","0","13","51","77","37","59","0","13","20","33","11","19","17","28","173","148","40","48","45","33","252","141","73","61","1802","287","888","211","263","111","76","65",
"1400000US13121009402","Census Tract 94.02, Fulton County, Georgia","3742","377","0","13","0","13","0","13","0","13","0","13","0","13","15","23","0","13","0","13","0","13","0","13","0","13","28","44","0","13","86","93","214","98","38","42","18","22","379","128","116","77","2090","364","535","137","177","70","46","36",
"1400000US13121009403","Census Tract 94.03, Fulton County, Georgia","3642","375","33","47","0","13","0","13","0","13","0","13","0","13","117","182","0","13","0","13","0","13","0","13","43","68","16","25","11","21","91","78","612","316","113","117","63","51","441","195","220","120","1310","301","384","119","95","68","93","82",
"1400000US13121009404","Census Tract 94.04, Fulton County, Georgia","3461","327","31","39","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","22","20","32","35","53","0","13","154","104","0","13","10","16","317","120","139","86","1660","318","624","155","347","192","112","67",
"1400000US13121009501","Census Tract 95.01, Fulton County, Georgia","2799","243","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","12","0","13","0","13","141","117","0","13","51","33","181","69","59","38","1160","176","533","117","580","114","86","44",
