"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13107970600","Census Tract 9706, Emanuel County, Georgia","3569","318","95","72","0","18","0","18","0","18","0","18","10","23","25","38","20","31","16","17","16","15","62","45","200","98","103","70","121","93","22","36","1292","324","276","143","213","112","523","177","199","85","211","120","90","79","60","46","15","24",
"1400000US13109970100","Census Tract 9701, Evans County, Georgia","1999","189","50","42","17","26","0","13","0","13","0","13","40","39","13","21","30","47","81","50","0","13","83","51","56","43","88","60","79","63","78","70","562","133","147","78","59","48","226","93","114","70","224","111","19","21","9","14","24","35",
"1400000US13109970200","Census Tract 9702, Evans County, Georgia","2416","192","15","17","0","13","0","13","0","13","0","13","0","13","12","14","14","17","31","29","6","11","64","35","20","18","89","55","58","37","12","10","837","130","118","57","132","43","336","84","77","34","392","105","148","64","24","14","31","22",
"1400000US13109970300","Census Tract 9703, Evans County, Georgia","2556","204","65","43","0","13","0","13","0","13","5","9","9","14","0","13","25","23","42","44","46","38","100","66","143","66","206","93","187","102","26","27","806","124","169","71","187","62","194","81","143","65","104","50","88","65","7","9","4","6",
"1400000US13111050100","Census Tract 501, Fannin County, Georgia","2858","273","11","17","0","13","0","13","0","13","0","13","28","42","0","13","34","54","21","22","24","29","59","43","72","66","80","66","132","84","45","41","909","194","124","74","247","102","426","137","214","80","287","122","92","52","35","28","18","27",
"1400000US13111050200","Census Tract 502, Fannin County, Georgia","4391","356","45","37","0","18","0","18","10","17","35","44","0","18","0","18","30","46","9","16","33","26","145","73","96","60","157","106","130","68","47","35","1601","275","252","154","341","129","453","136","361","129","356","117","214","116","76","59","0","18",
"1400000US13111050300","Census Tract 503, Fannin County, Georgia","2052","257","0","13","0","13","0","13","0","13","6","11","55","75","0","13","0","13","62","68","8","16","116","61","92","56","66","53","87","101","9","13","746","174","130","72","58","47","289","130","109","70","150","85","59","44","10","15","0","13",
"1400000US13111050400","Census Tract 504, Fannin County, Georgia","5480","500","74","60","0","18","0","18","30","42","18","29","0","18","56","72","44","53","21","25","46","38","143","89","171","107","299","159","222","115","92","69","1546","354","509","154","375","160","755","203","329","110","493","132","177","83","34","34","46","37",
"1400000US13111050500","Census Tract 505, Fannin County, Georgia","3255","392","1","3","0","13","0","13","20","30","0","13","18","28","0","13","17","26","6","14","19","30","105","78","102","82","106","78","59","48","37","46","944","233","228","108","147","77","436","184","144","115","559","160","170","101","76","86","61","49",
"1400000US13113140101","Census Tract 1401.01, Fayette County, Georgia","5009","417","28","49","0","18","0","18","0","18","0","18","39","58","85","101","19","29","48","64","22","35","108","69","8","15","80","95","11","15","52","42","1314","279","179","117","159","116","774","241","224","114","1007","264","632","184","150","109","70","54",
"1400000US13113140102","Census Tract 1401.02, Fayette County, Georgia","4012","328","24","25","0","18","0","18","0","18","0","18","0","18","12","21","0","18","16","26","23","33","21","31","54","66","46","56","57","54","51","49","954","233","87","63","279","135","698","188","331","246","888","199","375","162","85","72","11","17",
"1400000US13113140203","Census Tract 1402.03, Fayette County, Georgia","3957","382","0","18","0","18","0","18","0","18","0","18","0","18","0","18","37","61","0","18","47","63","24","30","60","87","74","102","24","24","52","50","699","201","99","86","321","120","599","190","313","125","995","269","492","156","42","29","79","72",
"1400000US13113140204","Census Tract 1402.04, Fayette County, Georgia","3724","307","15","24","0","18","0","18","0","18","0","18","0","18","0","18","31","45","44","45","0","18","137","108","29","29","20","24","77","62","46","39","705","176","88","53","250","96","386","124","433","154","878","186","303","95","190","130","92","44",
"1400000US13113140206","Census Tract 1402.06, Fayette County, Georgia","2941","250","0","13","0","13","0","13","0","13","0","13","6","10","2","6","0","13","0","13","13","21","16","15","3","6","17","18","0","13","7","11","480","136","68","41","157","66","380","117","137","69","999","140","428","109","169","79","59","54",
"1400000US13113140207","Census Tract 1402.07, Fayette County, Georgia","3739","209","21","24","0","18","0","18","0","18","0","18","49","64","0","18","0","18","0","18","0","18","0","18","0","18","44","68","31","39","34","49","388","153","31","33","133","78","417","158","258","106","1541","266","594","163","83","69","115","68",
"1400000US13113140208","Census Tract 1402.08, Fayette County, Georgia","4683","332","5","37","0","18","0","18","0","18","0","18","0","18","0","18","23","32","8","17","57","89","52","47","43","59","0","18","74","58","58","78","378","148","151","103","222","133","612","212","396","154","1973","356","514","179","84","54","33","39",
"1400000US13113140303","Census Tract 1403.03, Fayette County, Georgia","3052","203","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","29","14","16","10","14","65","51","52","55","0","13","25","22","32","25","647","163","39","29","119","50","400","104","233","78","874","133","375","105","133","71","15","17",
"1400000US13113140304","Census Tract 1403.04, Fayette County, Georgia","3921","252","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","37","50","0","18","60","78","38","51","17","27","0","18","0","18","663","195","236","122","195","105","703","166","240","109","1189","240","399","167","80","54","64","61",
"1400000US13113140305","Census Tract 1403.05, Fayette County, Georgia","3249","204","0","18","0","18","0","18","0","18","0","18","0","18","9","14","0","18","32","45","16","19","55","53","83","58","26","30","105","133","75","68","652","187","58","47","158","76","402","99","181","82","952","147","326","97","91","47","28","26",
"1400000US13113140306","Census Tract 1403.06, Fayette County, Georgia","5022","274","15","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","31","48","13","20","92","95","41","65","540","189","63","52","325","117","647","195","512","173","1905","368","622","206","170","88","46","40",
"1400000US13113140307","Census Tract 1403.07, Fayette County, Georgia","2851","185","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","12","0","13","0","13","9","15","226","86","20","23","93","43","380","96","160","63","1128","137","619","128","194","73","14","20",
"1400000US13113140403","Census Tract 1404.03, Fayette County, Georgia","3727","253","18","21","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","7","13","28","31","35","32","48","34","643","144","120","79","216","82","753","161","310","126","967","211","399","122","82","44","101","61",
"1400000US13113140404","Census Tract 1404.04, Fayette County, Georgia","3933","272","0","18","0","18","4","8","0","18","0","18","0","18","0","18","3","7","27","36","7","8","62","59","9","12","43","50","108","70","60","57","876","230","52","44","250","107","659","246","296","125","1027","268","333","137","93","50","24","35",
"1400000US13113140405","Census Tract 1404.05, Fayette County, Georgia","2432","216","22","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","19","0","13","9","14","0","13","8","13","17","20","0","13","479","124","48","42","103","59","543","154","229","109","578","163","276","90","71","48","38","45",
"1400000US13113140406","Census Tract 1404.06, Fayette County, Georgia","2539","221","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","18","0","13","0","13","0","13","48","46","27","28","19","22","537","148","100","60","143","64","432","141","327","121","700","140","134","59","50","35","10","16",
"1400000US13113140407","Census Tract 1404.07, Fayette County, Georgia","5534","343","22","31","0","18","0","18","0","18","0","18","0","18","0","18","0","18","55","79","0","18","15","19","28","35","81","69","155","100","51","45","1579","250","182","96","383","147","950","252","426","172","1236","292","256","107","53","46","62","58",
"1400000US13113140408","Census Tract 1404.08, Fayette County, Georgia","2044","165","39","44","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","23","8","14","0","13","46","47","548","158","109","61","173","85","384","114","124","55","420","105","133","66","41","33","0","13",
"1400000US13113140501","Census Tract 1405.01, Fayette County, Georgia","4117","240","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","3","17","26","10","13","16","22","3","6","21","22","24","27","874","192","108","77","177","76","671","170","295","133","1060","222","588","163","181","84","70","49",
"1400000US13113140502","Census Tract 1405.02, Fayette County, Georgia","2360","143","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","5","8","11","15","0","13","4","5","51","51","35","24","7","6","532","104","97","60","87","40","423","114","286","92","632","115","119","57","66","35","5","5",
"1400000US13115000100","Census Tract 1, Floyd County, Georgia","2894","216","27","23","0","13","0","13","0","13","0","13","10","16","8","14","4","7","18","33","15","16","46","42","68","40","47","44","112","61","41","34","717","140","308","103","150","69","593","142","194","69","321","102","144","62","71","51","0","13",
"1400000US13115000201","Census Tract 2.01, Floyd County, Georgia","4482","379","0","18","0","18","0","18","0","18","31","37","4","9","0","18","52","75","0","18","0","18","28","39","107","98","146","110","139","95","69","80","1083","289","385","171","267","131","613","185","374","212","655","192","306","127","129","89","94","89",
"1400000US13115000202","Census Tract 2.02, Floyd County, Georgia","2651","257","18","22","0","13","0","13","0","13","0","13","8","13","0","13","9","15","19","22","44","45","19","23","34","31","90","47","93","48","15","17","658","172","258","84","198","90","341","126","256","98","415","122","155","112","21","26","0","13",
"1400000US13115000300","Census Tract 3, Floyd County, Georgia","842","95","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","48","57","5","8","7","10","0","13","0","13","10","13","24","23","219","61","40","22","48","28","100","43","62","42","164","56","57","32","22","21","36","32",
"1400000US13115000400","Census Tract 4, Floyd County, Georgia","4849","412","84","77","0","18","0","18","0","18","20","32","33","43","0","18","89","124","69","67","15","25","10","16","83","69","168","76","173","128","25","26","1316","287","175","98","390","151","880","220","465","188","600","207","145","75","71","68","38","37",
"1400000US13115000500","Census Tract 5, Floyd County, Georgia","2299","317","94","47","0","13","0","13","8","16","28","37","18","25","29","50","0","13","89","83","0","13","76","64","160","115","224","108","241","223","31","27","440","124","92","64","116","69","304","111","76","61","155","82","114","75","4","6","0","13",
"1400000US13115000600","Census Tract 6, Floyd County, Georgia","3478","335","38","34","0","18","0","18","0","18","52","82","33","31","0","18","23","23","32","39","57","57","61","37","241","112","123","59","309","101","121","76","805","194","158","72","122","65","758","165","254","121","214","111","49","39","21","22","7","12",
"1400000US13115000700","Census Tract 7, Floyd County, Georgia","3351","212","77","48","0","13","0","13","0","13","0","13","21","34","0","13","0","13","0","13","19","21","30","25","135","80","69","41","63","56","18","21","779","199","258","97","239","74","814","175","254","97","358","112","141","72","76","50","0","13",
"1400000US13115000800","Census Tract 8, Floyd County, Georgia","3607","300","40","54","0","13","0","13","0","13","0","13","0","13","0","13","51","56","40","44","9","19","9","14","46","56","108","103","45","34","26","25","799","222","200","114","269","104","524","131","317","102","516","134","403","119","132","79","73","49",
"1400000US13115000900","Census Tract 9, Floyd County, Georgia","1546","175","1","2","0","13","0","13","0","13","0","13","8","13","0","13","0","13","26","41","0","13","38","47","0","13","7","25","15","17","30","27","346","132","55","35","122","67","160","80","146","80","332","91","141","58","97","54","22","33",
"1400000US13115001100","Census Tract 11, Floyd County, Georgia","1840","216","36","35","0","13","0","13","20","30","0","13","5","10","20","31","4","9","167","100","36","38","85","57","72","59","54","44","130","57","32","34","326","84","68","37","92","49","234","89","123","67","187","76","51","33","43","29","55","52",
"1400000US13115001200","Census Tract 12, Floyd County, Georgia","2584","284","14","23","0","13","0","13","0","13","48","55","9","15","0","13","39","38","106","77","10","15","85","73","40","45","59","54","74","47","78","75","460","126","223","89","190","86","331","158","309","121","347","137","105","58","25","23","32","30",
"1400000US13115001300","Census Tract 13, Floyd County, Georgia","3972","439","49","50","0","18","0","18","0","18","0","18","0","18","0","18","101","84","127","93","172","189","158","100","263","254","237","181","28","34","23","28","881","223","178","82","311","123","585","186","359","142","244","98","159","103","97","73","0","18",
"1400000US13115001400","Census Tract 14, Floyd County, Georgia","4866","420","132","72","0","18","0","18","0","18","0","18","81","111","0","18","0","18","132","124","26","31","61","69","201","122","92","78","169","107","13","21","1447","276","227","156","374","147","826","237","287","130","440","149","174","86","169","84","15","23",
"1400000US13115001600","Census Tract 16, Floyd County, Georgia","2018","263","118","66","0","13","0","13","0","13","0","13","2","15","0","13","50","43","70","45","49","41","92","56","137","69","174","90","224","112","43","36","468","152","211","86","34","31","228","80","9","13","82","45","0","13","27","31","0","13",
"1400000US13115001701","Census Tract 17.01, Floyd County, Georgia","4426","410","27","30","0","18","0","18","0","18","0","18","0","18","17","26","0","18","28","36","60","45","170","95","193","132","271","163","155","103","70","50","1095","232","292","137","375","132","576","186","282","119","512","216","198","115","71","55","34","48",
"1400000US13115001702","Census Tract 17.02, Floyd County, Georgia","4552","346","34","52","0","18","0","18","0","18","0","18","11","12","12","19","0","18","26","29","146","109","132","88","131","88","122","94","123","59","43","55","1160","284","305","104","158","91","889","227","268","156","590","241","261","105","115","64","26","34",
"1400000US13115001800","Census Tract 18, Floyd County, Georgia","3024","216","83","60","0","13","0","13","0","13","0","13","0","13","0","13","9","16","15","19","47","42","71","55","63","48","136","77","94","72","17","21","918","164","317","149","172","62","313","115","281","118","225","93","156","62","91","43","16","18",
"1400000US13115002000","Census Tract 20, Floyd County, Georgia","3043","280","18","19","0","13","0","13","0","13","14","18","0","13","0","13","0","13","0","13","0","13","55","32","149","113","124","82","65","28","58","35","638","147","204","75","209","67","524","133","255","74","339","102","182","66","172","86","37","25",
"1400000US13115002100","Census Tract 21, Floyd County, Georgia","3020","432","15","19","0","13","0","13","0","13","0","13","26","35","0","13","50","63","179","112","100","65","218","98","117","59","136","73","175","101","52","38","722","167","402","148","160","76","414","142","52","35","148","98","28","22","18","18","8","14",
"1400000US13117130101","Census Tract 1301.01, Forsyth County, Georgia","2824","281","19","22","0","13","0","13","0","13","0","13","0","13","0","13","27","34","79","114","28","44","34","33","195","144","282","217","35","34","33","36","354","104","89","68","119","67","344","147","238","135","595","135","262","135","65","57","26","30",
"1400000US13117130102","Census Tract 1301.02, Forsyth County, Georgia","1728","179","21","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","40","52","23","20","15","22","364","140","70","45","92","41","348","86","157","66","426","89","135","59","25","24","12","13",
"1400000US13117130103","Census Tract 1301.03, Forsyth County, Georgia","2404","365","19","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","31","50","59","58","56","54","58","48","48","21","27","70","62","686","207","146","77","147","64","415","136","164","90","349","172","105","67","22","26","34","43",
"1400000US13117130104","Census Tract 1301.04, Forsyth County, Georgia","2916","250","82","93","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","31","52","7","12","47","74","36","44","21","21","47","48","538","143","133","74","267","103","445","126","162","95","725","167","328","119","8","13","39","44",
"1400000US13117130105","Census Tract 1301.05, Forsyth County, Georgia","1528","268","3","7","0","13","0","13","0","13","0","13","0","13","0","13","12","21","5","8","0","13","31","30","24","35","89","107","106","61","24","32","432","136","136","66","76","49","291","101","97","54","117","61","69","39","16","23","0","13",
"1400000US13117130201","Census Tract 1302.01, Forsyth County, Georgia","3008","212","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13","6","12","63","81","19","17","616","185","69","50","220","81","684","186","296","117","731","196","184","86","97","55","14","21",
"1400000US13117130202","Census Tract 1302.02, Forsyth County, Georgia","2244","365","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","9","16","0","13","9","15","16","20","7","12","349","133","58","65","81","57","327","142","280","126","798","166","227","89","49","40","28","30",
"1400000US13117130203","Census Tract 1302.03, Forsyth County, Georgia","3363","398","97","65","0","18","0","18","0","18","0","18","0","18","0","18","0","18","7","11","9","16","45","43","0","18","26","36","74","53","112","70","999","264","97","72","240","97","543","151","305","111","578","139","213","96","18","21","0","18",
"1400000US13117130204","Census Tract 1302.04, Forsyth County, Georgia","2825","522","25","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","34","55","97","151","30","25","128","128","19","22","753","223","38","36","240","116","308","132","108","53","722","177","280","149","35","27","8","12",
"1400000US13117130205","Census Tract 1302.05, Forsyth County, Georgia","1549","240","11","18","0","13","0","13","0","13","0","13","0","13","0","13","16","16","49","44","26","26","33","32","10","13","21","23","13","16","15","20","369","89","47","31","85","34","198","93","258","140","266","98","75","45","48","48","9","16",
"1400000US13117130301","Census Tract 1303.01, Forsyth County, Georgia","3623","354","10","14","0","18","23","27","9","17","12","18","26","39","0","18","0","18","31","38","22","35","39","36","96","59","28","26","5","10","93","69","750","307","82","61","318","155","378","130","380","218","848","181","382","120","41","31","50","42",
"1400000US13117130302","Census Tract 1303.02, Forsyth County, Georgia","3440","364","7","12","0","18","0","18","0","18","0","18","0","18","0","18","8","12","7","13","0","18","0","18","6","12","10","20","7","12","15","19","214","98","19","17","170","87","682","274","227","102","1588","364","310","105","72","55","98","111",
"1400000US13117130303","Census Tract 1303.03, Forsyth County, Georgia","2741","384","10","17","0","13","0","13","0","13","0","13","0","13","114","145","0","13","58","90","40","47","0","13","0","13","84","93","38","32","63","50","590","192","35","29","157","96","506","193","222","80","568","198","199","86","46","45","11","17",
"1400000US13117130304","Census Tract 1303.04, Forsyth County, Georgia","2835","250","29","42","0","13","0","13","0","13","0","13","0","13","0","13","73","112","17","29","0","13","156","146","0","13","57","70","17","28","71","104","533","207","19","23","185","103","268","130","265","108","828","189","302","117","15","20","0","13",
"1400000US13117130305","Census Tract 1303.05, Forsyth County, Georgia","3289","313","11","17","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","12","30","35","35","55","14","23","11","17","8","13","392","139","85","73","170","72","550","193","306","118","1186","192","416","155","38","34","35","38",
"1400000US13117130306","Census Tract 1303.06, Forsyth County, Georgia","3268","335","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","12","22","35","39","53","67","10","17","10","17","10","16","97","135","545","219","44","53","287","111","431","139","158","81","1187","186","339","111","21","23","29","22",
"1400000US13117130307","Census Tract 1303.07, Forsyth County, Georgia","2595","347","47","57","0","13","0","13","0","13","0","13","0","13","0","13","0","13","40","51","9","14","10","16","19","21","47","51","9","15","35","40","434","137","109","78","163","83","346","144","166","91","887","199","248","100","17","21","9","14",
"1400000US13117130403","Census Tract 1304.03, Forsyth County, Georgia","3768","504","61","51","0","18","0","18","0","18","0","18","0","18","29","48","188","169","0","18","57","85","53","40","76","69","90","61","84","57","38","40","1089","303","115","84","248","101","465","148","221","103","639","170","232","102","45","34","38","27",
"1400000US13117130404","Census Tract 1304.04, Forsyth County, Georgia","2696","183","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","71","87","9","17","6","9","0","13","61","59","282","136","92","59","199","106","206","74","166","75","1185","197","311","107","60","43","48","33",
"1400000US13117130405","Census Tract 1304.05, Forsyth County, Georgia","2481","453","0","13","0","13","0","13","0","13","17","26","0","13","0","13","0","13","7","13","0","13","0","13","25","21","17","19","95","110","71","108","354","162","33","22","166","86","524","196","176","89","730","171","222","88","17","19","27","20",
"1400000US13117130406","Census Tract 1304.06, Forsyth County, Georgia","3556","384","63","58","0","18","0","18","0","18","0","18","0","18","13","19","20","30","44","49","0","18","109","108","23","36","36","42","38","48","76","62","439","140","124","78","349","151","475","135","299","120","1057","239","316","94","27","25","48","44",
"1400000US13117130408","Census Tract 1304.08, Forsyth County, Georgia","2662","305","11","20","0","13","0","13","0","13","0","13","0","13","0","13","17","24","158","161","7","9","21","23","66","56","42","34","109","91","9","14","783","316","141","64","143","60","337","113","25","23","514","161","213","82","57","57","9","14",
"1400000US13117130409","Census Tract 1304.09, Forsyth County, Georgia","1701","208","26","36","0","13","0","13","0","13","0","13","10","23","0","13","0","13","7","14","0","13","19","18","101","61","37","29","7","13","34","52","365","119","75","50","203","80","294","101","184","81","248","90","91","60","0","13","0","13",
"1400000US13117130410","Census Tract 1304.10, Forsyth County, Georgia","2737","244","23","28","0","13","0","13","0","13","0","13","0","13","0","13","5","12","21","29","24","24","14","14","43","40","29","31","38","29","0","13","615","151","129","75","118","63","596","195","144","66","724","167","134","67","68","57","12","19",
"1400000US13117130503","Census Tract 1305.03, Forsyth County, Georgia","1926","203","14","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","12","0","13","21","20","6","9","0","13","24","29","16","17","299","76","67","64","166","130","373","105","199","58","517","126","128","56","61","65","28","36",
"1400000US13117130504","Census Tract 1305.04, Forsyth County, Georgia","2591","301","39","39","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","25","0","13","0","13","6","10","7","12","9","15","56","54","621","177","151","87","195","90","437","136","184","77","638","225","137","80","42","40","54","54",
"1400000US13117130505","Census Tract 1305.05, Forsyth County, Georgia","2011","166","11","20","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","17","0","13","12","21","0","13","58","52","66","50","22","32","439","147","67","54","240","136","206","88","94","51","552","138","150","81","72","45","12","19",
"1400000US13117130506","Census Tract 1305.06, Forsyth County, Georgia","2163","194","16","24","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","37","42","46","468","182","66","85","165","90","290","117","179","102","723","130","161","76","30","33","0","13",
"1400000US13117130507","Census Tract 1305.07, Forsyth County, Georgia","1749","253","7","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","42","0","13","7","11","14","17","13","20","145","67","55","46","74","40","319","115","167","81","531","154","326","119","14","23","51","50",
"1400000US13117130508","Census Tract 1305.08, Forsyth County, Georgia","3393","179","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","14","22","33","45","0","18","16","19","44","49","399","152","18","21","162","80","363","109","360","118","1430","209","461","142","78","55","15","16",
"1400000US13117130509","Census Tract 1305.09, Forsyth County, Georgia","2453","208","72","67","0","13","0","13","0","13","0","13","0","13","0","13","0","13","63","70","48","64","19","18","20","31","41","39","41","43","27","25","466","190","106","72","156","81","422","148","154","92","602","150","141","82","47","50","28","28",
"1400000US13117130510","Census Tract 1305.10, Forsyth County, Georgia","4163","399","27","31","0","18","0","18","0","18","22","33","0","18","0","18","0","18","38","39","28","45","55","51","37","25","64","75","36","41","29","56","692","198","95","59","138","87","687","204","547","252","1195","192","408","118","47","33","18","15",
"1400000US13117130601","Census Tract 1306.01, Forsyth County, Georgia","2932","392","125","104","0","13","0","13","0","13","0","13","0","13","0","13","0","13","91","119","0","13","9","15","16","18","39","61","39","47","26","27","548","209","138","122","129","88","491","183","61","55","907","183","183","80","29","26","101","81",
"1400000US13117130602","Census Tract 1306.02, Forsyth County, Georgia","3603","410","51","57","0","18","0","18","0","18","0","18","0","18","0","18","0","18","89","80","7","12","8","13","40","63","37","43","68","97","7","13","738","406","27","28","192","117","353","174","231","93","1149","200","491","156","62","45","53","52",
"1400000US13117130603","Census Tract 1306.03, Forsyth County, Georgia","3083","236","3","8","0","18","0","18","0","18","0","18","34","50","0","18","0","18","0","18","0","18","38","51","0","18","21","27","9","15","19","24","302","147","9","15","119","70","281","120","211","98","1252","214","545","145","172","105","68","69",
"1400000US13117130604","Census Tract 1306.04, Forsyth County, Georgia","3159","214","29","33","0","18","0","18","0","18","0","18","0","18","0","18","0","18","11","19","18","28","8","13","12","18","19","22","35","50","0","18","337","150","86","81","186","132","238","103","262","126","1224","200","624","154","60","42","10","16",
"1400000US13117130605","Census Tract 1306.05, Forsyth County, Georgia","2690","221","14","22","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","33","36","0","13","0","13","12","19","35","34","312","120","65","46","148","79","259","97","167","88","984","207","585","175","48","36","28","31",
"1400000US13117130606","Census Tract 1306.06, Forsyth County, Georgia","2943","222","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","0","13","30","40","275","115","26","26","142","85","318","101","243","119","1275","223","515","183","72","48","41","30",
"1400000US13117130607","Census Tract 1306.07, Forsyth County, Georgia","3406","244","12","18","0","18","0","18","0","18","0","18","0","18","0","18","26","43","0","18","0","18","0","18","0","18","41","31","0","18","12","20","312","115","55","38","239","115","230","94","159","80","1384","275","660","142","227","103","49","28",
"1400000US13117130608","Census Tract 1306.08, Forsyth County, Georgia","3440","318","43","70","0","18","0","18","0","18","0","18","30","44","0","18","0","18","18","37","0","18","36","44","32","35","32","35","23","35","46","52","253","130","86","87","118","53","496","192","119","61","1152","196","813","211","64","40","79","65",
"1400000US13117130609","Census Tract 1306.09, Forsyth County, Georgia","3085","226","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","12","78","113","67","64","48","48","145","103","32","56","132","103","204","97","242","103","1356","255","678","134","58","40","37","47",
"1400000US13117130610","Census Tract 1306.10, Forsyth County, Georgia","2695","316","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","22","255","113","17","28","111","81","179","85","115","60","1522","212","398","113","17","19","67","72",
"1400000US13117130611","Census Tract 1306.11, Forsyth County, Georgia","2398","164","7","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","6","10","0","13","0","13","0","13","0","13","5","8","335","128","72","60","61","40","384","132","190","116","914","195","357","118","37","41","30","32",
"1400000US13117130612","Census Tract 1306.12, Forsyth County, Georgia","4060","229","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","13","10","16","0","18","28","34","389","117","8","12","92","60","622","213","231","102","1481","157","807","190","200","107","184","92",
"1400000US13117130613","Census Tract 1306.13, Forsyth County, Georgia","2124","175","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","32","6","10","17","16","20","23","399","125","77","54","166","86","194","52","132","47","833","105","227","71","10","12","17","15",
"1400000US13119890101","Census Tract 8901.01, Franklin County, Georgia","2615","218","45","36","0","13","0","13","0","13","0","13","0","13","0","13","6","9","18","20","11","16","44","56","35","24","179","68","115","59","26","28","866","151","193","73","128","58","448","113","114","46","275","92","76","50","26","24","10","15",
"1400000US13119890102","Census Tract 8901.02, Franklin County, Georgia","2893","265","40","38","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13","54","60","135","85","155","96","109","69","203","94","47","33","911","188","190","101","157","86","345","116","196","74","221","86","99","59","23","24","0","13",
"1400000US13119890200","Census Tract 8902, Franklin County, Georgia","4032","297","154","109","0","18","0","18","0","18","0","18","0","18","4","6","11","22","40","42","162","98","260","148","157","90","112","73","210","136","106","72","1227","290","326","156","236","102","295","113","224","123","316","135","144","88","34","50","14","23",
"1400000US13119890300","Census Tract 8903, Franklin County, Georgia","2169","213","25","34","0","13","0","13","0","13","0","13","0","13","0","13","15","19","10","16","0","13","54","48","75","56","93","51","145","76","14","16","677","172","161","99","107","62","290","130","228","99","185","78","77","51","13","17","0","13",
"1400000US13119890400","Census Tract 8904, Franklin County, Georgia","3395","239","62","37","0","18","11","14","5","9","0","18","0","18","29","25","8","11","25","35","61","50","132","72","216","76","202","71","166","73","44","34","939","159","297","156","193","79","350","113","264","96","213","89","104","40","54","33","20","16",
"1400000US13121000100","Census Tract 1, Fulton County, Georgia","3219","212","0","13","0","13","0","13","32","48","0","13","0","13","0","13","0","13","0","13","0","13","2","4","12","18","12","18","3","4","0","13","130","61","1","3","37","25","260","91","83","55","1228","218","782","131","500","138","137","58",
"1400000US13121000200","Census Tract 2, Fulton County, Georgia","4951","282","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","4","8","15","30","0","18","21","45","31","50","0","18","226","117","78","76","107","73","519","180","104","80","2064","348","894","198","616","173","272","122",
