"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13245010801","Census Tract 108.01, Richmond County, Georgia","1220","235","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","58","70","0","14","0","14","0","14","0","14","247","101","19","20","120","94","234","92","120","74","352","120","55","40","4","6","11","17",
"1400000US13245010802","Census Tract 108.02, Richmond County, Georgia","1378","379","10","16","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","121","71","13","21","117","78","359","200","271","138","442","375","45","59","0","20","0","20",
"1400000US13245010903","Census Tract 109.03, Richmond County, Georgia","3061","311","18","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","14","81","99","47","33","35","31","20","18","126","74","1030","197","174","67","223","86","564","139","252","97","365","109","85","49","11","14","21","22",
"1400000US13245010904","Census Tract 109.04, Richmond County, Georgia","2613","486","15","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","27","31","41","39","40","45","106","68","47","46","47","40","792","182","244","120","142","72","403","135","417","281","183","115","77","64","25","39","7","11",
"1400000US13245010905","Census Tract 109.05, Richmond County, Georgia","3445","693","83","61","0","14","0","14","0","14","0","14","0","14","0","14","18","31","48","49","42","50","45","44","147","141","127","98","182","130","140","167","1057","243","313","137","215","99","690","398","164","103","144","75","21","19","0","14","9","14",
"1400000US13245010907","Census Tract 109.07, Richmond County, Georgia","1321","444","15","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1","2","0","14","27","44","22","40","19","23","0","14","414","248","130","107","70","63","189","99","232","180","113","78","89","71","0","14","0","14",
"1400000US13245010908","Census Tract 109.08, Richmond County, Georgia","3069","545","71","98","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","14","24","54","41","18","29","270","358","19","32","670","237","354","186","124","98","641","208","439","194","229","134","58","51","88","87","20","33",
"1400000US13245011000","Census Tract 110, Richmond County, Georgia","1443","228","16","21","0","14","0","14","0","14","0","14","0","14","0","14","2","6","0","14","0","14","20","33","66","48","107","64","60","53","13","19","381","146","54","24","60","43","198","94","234","109","152","59","36","29","34","34","10","15",
"1400000US13245011100","Census Tract 111, Richmond County, Georgia","1520","261","17","15","0","14","1","3","0","14","0","14","0","14","0","14","0","14","0","14","17","23","73","53","74","63","143","64","124","118","67","41","355","135","104","61","86","72","158","69","120","80","171","127","10","12","0","14","0","14",
"1400000US13247060101","Census Tract 601.01, Rockdale County, Georgia","2604","490","85","62","0","14","0","14","0","14","0","14","0","14","10","17","6","10","51","49","0","14","99","85","223","283","20","24","83","59","29","25","669","213","174","91","142","65","402","137","90","52","381","179","85","59","41","42","14","18",
"1400000US13247060103","Census Tract 601.03, Rockdale County, Georgia","1536","342","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","27","45","49","51","14","24","39","51","38","41","0","14","418","219","75","100","83","104","184","115","34","41","348","147","71","56","123","173","33","54",
"1400000US13247060104","Census Tract 601.04, Rockdale County, Georgia","1946","305","16","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","23","37","495","219","61","69","102","88","267","180","255","105","478","242","249","100","0","14","0","14",
"1400000US13247060201","Census Tract 602.01, Rockdale County, Georgia","3626","575","158","154","0","20","3","12","61","54","84","80","128","103","23","38","0","20","71","78","0","20","13","14","118","78","120","98","143","82","81","75","1144","345","158","67","142","117","479","241","127","84","395","269","161","114","0","20","17","24",
"1400000US13247060203","Census Tract 602.03, Rockdale County, Georgia","3284","394","89","98","0","20","0","20","0","20","0","20","19","31","0","20","0","20","0","20","0","20","0","20","26","46","0","20","0","20","61","52","961","339","70","63","351","302","624","245","386","177","337","155","271","240","23","38","66","99",
"1400000US13247060204","Census Tract 602.04, Rockdale County, Georgia","3032","335","53","51","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","10","18","53","61","17","26","62","91","57","63","744","252","109","94","182","105","401","218","310","130","809","315","141","129","84","85","0","14",
"1400000US13247060305","Census Tract 603.05, Rockdale County, Georgia","3993","652","12","20","0","20","0","20","0","20","0","20","0","20","13","26","0","20","144","100","0","20","2","3","77","74","17","21","188","147","62","46","1509","399","79","48","140","96","594","345","325","124","586","175","196","108","33","31","16","26",
"1400000US13247060306","Census Tract 603.06, Rockdale County, Georgia","2588","395","62","60","0","14","0","14","0","14","0","14","14","26","0","14","0","14","17","22","0","14","0","14","20","37","0","14","44","51","63","79","357","136","39","49","120","87","583","235","245","138","681","325","290","159","38","49","15","24",
"1400000US13247060310","Census Tract 603.10, Rockdale County, Georgia","1673","361","34","51","0","14","0","14","0","14","0","14","27","39","0","14","0","14","0","14","21","36","0","14","20","46","264","209","46","66","14","26","305","223","263","163","130","117","201","146","61","71","88","82","45","61","19","43","135","61",
"1400000US13247060311","Census Tract 603.11, Rockdale County, Georgia","2774","394","8","17","0","14","0","14","0","14","0","14","0","14","0","14","0","14","66","71","0","14","0","14","13","26","59","74","55","58","54","59","621","313","58","77","161","97","312","140","257","121","925","358","130","102","55","59","0","14",
"1400000US13247060312","Census Tract 603.12, Rockdale County, Georgia","2261","250","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","29","32","24","40","0","14","15","25","0","14","0","14","40","47","564","174","60","76","130","85","319","127","138","117","458","164","247","170","177","141","60","66",
"1400000US13247060313","Census Tract 603.13, Rockdale County, Georgia","2925","426","18","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","26","44","0","14","176","144","856","376","40","54","130","123","348","226","304","196","372","161","636","262","19","37","0","14",
"1400000US13247060314","Census Tract 603.14, Rockdale County, Georgia","1402","280","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","9","14","0","14","0","14","32","50","0","14","0","14","0","14","365","177","26","32","44","54","251","138","113","99","303","139","202","167","17","29","40","51",
"1400000US13247060315","Census Tract 603.15, Rockdale County, Georgia","2383","452","87","88","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","12","20","34","62","67","57","55","0","14","658","272","126","97","167","157","289","165","309","170","462","180","141","105","0","14","0","14",
"1400000US13247060316","Census Tract 603.16, Rockdale County, Georgia","2947","419","20","29","0","20","0","20","0","20","0","20","0","20","0","20","0","20","4","7","59","79","10","12","12","21","81","76","141","111","33","52","666","252","32","34","47","53","543","237","413","218","532","262","253","142","21","39","80","84",
"1400000US13247060317","Census Tract 603.17, Rockdale County, Georgia","2145","323","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","37","41","129","89","0","14","97","121","119","109","0","14","358","136","51","76","148","161","545","211","123","123","337","185","101","111","100","100","0","14",
"1400000US13247060318","Census Tract 603.18, Rockdale County, Georgia","2795","584","6","13","0","14","0","14","0","14","0","14","0","14","14","42","0","14","0","14","0","14","39","22","133","142","67","101","58","79","26","44","242","104","80","84","607","479","846","348","272","116","317","201","80","91","8","16","0","14",
"1400000US13247060403","Census Tract 604.03, Rockdale County, Georgia","2467","294","45","35","0","14","0","14","0","14","0","14","0","14","11","19","0","14","0","14","20","31","16","20","0","14","44","33","45","38","37","31","645","200","63","36","118","64","480","106","241","221","447","117","201","103","48","38","6","10",
"1400000US13247060406","Census Tract 604.06, Rockdale County, Georgia","4049","484","10","16","42","55","0","20","0","20","0","20","0","20","0","20","9","16","55","87","12","19","0","20","11","16","111","88","11","17","52","56","1160","306","160","93","345","135","715","213","199","90","680","186","380","154","52","48","45","53",
"1400000US13247060407","Census Tract 604.07, Rockdale County, Georgia","1886","237","0","14","0","14","0","14","0","14","0","14","11","17","0","14","0","14","0","14","0","14","26","30","52","56","8","12","20","24","87","77","615","164","173","101","95","62","250","111","141","77","271","87","126","70","2","7","9","17",
"1400000US13247060408","Census Tract 604.08, Rockdale County, Georgia","2226","331","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","51","73","0","14","6","11","44","57","536","164","60","67","125","90","364","244","221","131","475","231","313","252","28","35","3","7",
"1400000US13247060409","Census Tract 604.09, Rockdale County, Georgia","2469","578","4","11","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","17","26","45","48","382","141","201","137","175","96","311","160","496","176","411","243","366","334","39","35","22","37",
"1400000US13247060410","Census Tract 604.10, Rockdale County, Georgia","3264","651","82","122","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","98","150","38","67","0","20","0","20","24","33","1038","442","114","91","277","147","704","226","356","207","384","208","89","72","44","51","16","25",
"1400000US13247060411","Census Tract 604.11, Rockdale County, Georgia","1597","419","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","36","59","0","14","12","25","317","107","16","28","173","113","422","205","146","108","153","92","306","236","16","25","0","14",
"1400000US13249960100","Census Tract 9601, Schley County, Georgia","1590","193","28","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","19","15","16","7","10","60","38","36","31","21","21","484","108","70","38","59","31","317","120","235","79","169","93","54","40","16","18","0","14",
"1400000US13249960200","Census Tract 9602, Schley County, Georgia","1442","199","21","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","32","50","0","14","47","53","31","26","25","26","69","76","318","93","207","88","109","62","285","110","73","49","133","88","79","51","13","17","0","14",
"1400000US13251970200","Census Tract 9702, Screven County, Georgia","1229","263","4","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","2","4","120","111","54","46","18","18","15","11","475","160","51","38","123","74","133","53","112","57","47","32","54","44","20","13","1","2",
"1400000US13251970300","Census Tract 9703, Screven County, Georgia","2674","361","23","26","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","52","13","34","14","20","1","4","187","118","83","46","40","37","1003","248","154","70","55","47","382","143","318","170","184","85","116","68","23","25","26","29",
"1400000US13251970401","Census Tract 9704.01, Screven County, Georgia","816","309","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","13","25","0","14","0","14","19","36","32","50","13","18","231","121","131","105","13","21","137","125","121","123","47","38","59","56","0","14","0","14",
"1400000US13251970402","Census Tract 9704.02, Screven County, Georgia","1870","351","8","16","0","14","0","14","0","14","0","14","0","14","0","14","39","57","0","14","19","20","19","33","63","76","20","24","43","46","47","50","439","140","109","117","163","114","407","214","156","130","185","83","88","62","59","59","6","11",
"1400000US13251970500","Census Tract 9705, Screven County, Georgia","1911","291","23","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","89","70","3","5","188","137","82","57","83","101","675","168","44","32","83","67","202","87","135","91","173","78","87","63","9","13","35","45",
"1400000US13251970600","Census Tract 9706, Screven County, Georgia","1485","258","6","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","34","39","127","124","25","18","37","47","369","87","115","63","100","52","273","97","154","80","110","68","99","76","25","27","11","16",
"1400000US13253200100","Census Tract 2001, Seminole County, Georgia","2016","228","9","20","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","10","11","17","43","36","47","60","92","50","34","30","4","7","558","172","211","77","129","69","312","106","98","47","322","135","103","77","24","26","13","23",
"1400000US13253200200","Census Tract 2002, Seminole County, Georgia","2386","256","36","37","0","14","0","14","0","14","0","14","0","14","53","60","0","14","0","14","10","14","55","62","17","25","48","35","76","52","50","48","845","188","101","49","69","40","522","181","295","140","137","74","51","38","6","8","15","31",
"1400000US13253200300","Census Tract 2003, Seminole County, Georgia","2356","256","52","79","0","14","0","14","0","14","0","14","0","14","31","38","0","14","6","11","0","14","20","28","46","37","67","66","142","94","0","14","791","169","183","108","204","89","171","83","245","99","265","101","118","67","6","9","9","15",
"1400000US13255160101","Census Tract 1601.01, Spalding County, Georgia","3089","485","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","34","40","68","70","34","47","51","80","47","55","1394","398","224","166","129","92","502","209","312","146","242","142","29","47","0","14","23","36",
"1400000US13255160102","Census Tract 1601.02, Spalding County, Georgia","819","265","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","27","0","14","116","105","45","44","0","14","300","129","47","48","17","27","110","92","29","30","87","72","32","52","17","28","3","5",
"1400000US13255160201","Census Tract 1602.01, Spalding County, Georgia","2636","490","30","41","0","14","0","14","0","14","0","14","0","14","0","14","6","12","10","20","0","14","0","14","78","80","138","90","75","76","44","46","847","373","359","154","58","67","446","219","116","104","326","160","61","64","37","47","5","11",
"1400000US13255160202","Census Tract 1602.02, Spalding County, Georgia","3541","358","10","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","36","38","46","123","115","47","77","51","54","892","177","198","106","301","164","483","153","200","91","794","232","260","110","69","47","53","67",
"1400000US13255160300","Census Tract 1603, Spalding County, Georgia","2174","343","150","134","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","19","28","38","36","93","90","34","40","219","133","178","116","707","293","105","75","0","14","204","125","129","85","255","130","33","29","0","14","10","19",
"1400000US13255160401","Census Tract 1604.01, Spalding County, Georgia","1211","290","17","82","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","4","8","3","7","47","54","63","59","68","59","41","42","703","249","99","91","26","31","0","14","79","86","34","41","8","11","19","30","0","14",
"1400000US13255160402","Census Tract 1604.02, Spalding County, Georgia","1875","360","57","70","0","14","0","14","0","14","1","4","9","15","0","14","0","14","61","72","0","14","17","28","102","109","178","122","160","124","140","131","571","307","68","84","51","85","326","170","93","107","7","14","26","33","8","16","0","14",
"1400000US13255160500","Census Tract 1605, Spalding County, Georgia","4247","508","96","70","0","20","0","20","0","20","0","20","0","20","0","20","19","30","23","26","19","28","60","48","86","87","108","82","68","49","68","60","1136","259","296","149","230","141","332","170","752","324","545","204","285","173","67","61","57","77",
"1400000US13255160600","Census Tract 1606, Spalding County, Georgia","3184","365","63","90","0","14","0","14","0","14","0","14","0","14","0","14","16","23","26","32","39","60","50","53","77","54","236","154","247","207","70","62","879","220","311","123","268","143","245","94","204","84","326","151","76","64","51","50","0","14",
"1400000US13255160701","Census Tract 1607.01, Spalding County, Georgia","3845","562","175","179","0","20","0","20","0","20","0","20","0","20","0","20","11","21","0","20","0","20","23","29","100","70","188","151","275","171","16","26","1061","400","332","129","114","91","511","271","375","260","470","268","174","131","1","2","19","27",
"1400000US13255160702","Census Tract 1607.02, Spalding County, Georgia","1833","431","0","14","0","14","0","14","0","14","0","14","0","14","0","14","37","51","0","14","0","14","0","14","10","18","77","84","59","73","7","12","323","133","308","225","325","239","260","154","152","85","218","160","57","79","0","14","0","14",
"1400000US13255160800","Census Tract 1608, Spalding County, Georgia","2720","409","123","92","0","14","0","14","0","14","0","14","0","14","0","14","23","35","0","14","8","13","35","48","39","43","194","163","57","59","30","27","1162","310","216","114","107","80","260","150","215","148","205","125","46","73","0","14","0","14",
"1400000US13255160900","Census Tract 1609, Spalding County, Georgia","1460","215","10","11","8","12","0","14","0","14","0","14","0","14","0","14","21","25","0","14","6","9","29","23","44","37","73","42","98","64","68","58","453","134","178","55","67","40","225","86","60","68","66","56","47","37","7","11","0","14",
"1400000US13255161000","Census Tract 1610, Spalding County, Georgia","3848","429","4","7","0","20","0","20","0","20","0","20","0","20","0","20","28","51","12","30","0","20","9","11","64","43","86","71","104","88","70","69","1187","317","541","204","538","277","481","218","174","110","347","165","135","110","49","57","19","32",
"1400000US13255161100","Census Tract 1611, Spalding County, Georgia","2992","354","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","17","0","14","71","66","9","18","53","41","46","44","732","174","143","85","155","122","398","142","261","115","594","194","296","98","145","108","75","60",
"1400000US13255161201","Census Tract 1612.01, Spalding County, Georgia","2873","416","18","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","40","49","61","241","184","63","76","19","25","1016","357","139","125","195","122","252","126","287","183","388","212","120","82","33","38","31","35",
"1400000US13255161202","Census Tract 1612.02, Spalding County, Georgia","3466","568","60","87","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20","12","20","25","29","148","137","27","35","144","115","30","37","867","314","138","139","183","134","349","174","350","192","478","198","318","194","228","140","109","94",
"1400000US13257970101","Census Tract 9701.01, Stephens County, Georgia","1968","419","95","164","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","56","63","23","48","24","58","103","130","94","39","803","266","25","37","130","93","354","200","25","28","189","76","36","36","0","14","11","20",
"1400000US13257970102","Census Tract 9701.02, Stephens County, Georgia","2589","450","9","17","0","14","0","14","0","14","0","14","50","68","0","14","0","14","0","14","0","14","56","66","0","14","3","6","203","235","0","14","588","267","286","195","196","156","363","199","115","95","419","188","242","159","0","14","59","76",
"1400000US13257970201","Census Tract 9702.01, Stephens County, Georgia","1335","302","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","23","29","16","27","11","16","0","14","347","160","56","37","80","37","427","187","45","53","142","93","160","135","17","32","11","17",
"1400000US13257970202","Census Tract 9702.02, Stephens County, Georgia","2450","412","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","52","82","24","40","92","90","77","71","81","85","84","76","837","288","307","145","134","98","151","88","210","126","251","153","78","70","72","73","0","14",
"1400000US13257970301","Census Tract 9703.01, Stephens County, Georgia","2677","416","150","91","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","39","35","35","48","55","20","27","196","116","108","113","25","37","1044","287","175","90","138","93","417","190","126","83","140","98","31","52","0","14","0","14",
"1400000US13257970302","Census Tract 9703.02, Stephens County, Georgia","2319","428","23","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","14","21","88","68","55","67","46","55","91","80","674","194","254","159","168","112","364","164","105","71","300","145","97","68","40","59","0","14",
"1400000US13257970401","Census Tract 9704.01, Stephens County, Georgia","2397","447","40","42","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","98","113","130","98","17","30","9","16","73","66","681","269","319","157","150","96","346","219","203","120","151","106","104","79","76","64","0","14",
"1400000US13257970402","Census Tract 9704.02, Stephens County, Georgia","2414","376","44","38","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","11","52","68","147","125","38","33","97","67","74","79","689","245","227","125","234","123","339","122","132","76","208","148","42","38","84","75","1","3",
"1400000US13259950100","Census Tract 9501, Stewart County, Georgia","1416","345","4","6","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","20","34","31","4","8","10","11","18","18","10","14","38","30","535","197","68","48","77","46","207","92","53","34","266","188","60","45","16","15","0","14",
"1400000US13259950400","Census Tract 9504, Stewart County, Georgia","2884","390","36","35","0","14","0","14","0","14","22","26","39","32","9","17","9","17","139","67","81","59","56","52","168","92","190","95","159","74","204","174","704","183","191","185","85","66","393","115","77","41","147","68","144","65","6","10","25","31",
"1400000US13261950100","Census Tract 9501, Sumter County, Georgia","1030","387","15","14","0","14","0","14","0","14","0","14","0","14","18","27","0","14","3","6","9","12","17","20","3","4","5","6","55","35","8","10","363","207","48","26","35","24","324","208","51","38","53","35","14","18","1","4","8","12",
"1400000US13261950200","Census Tract 9502, Sumter County, Georgia","3423","497","196","113","0","20","0","20","0","20","0","20","0","20","0","20","50","85","0","20","0","20","0","20","32","53","17","29","145","113","177","165","1438","399","137","92","191","120","276","162","253","148","310","191","73","61","17","30","111","108",
"1400000US13261950300","Census Tract 9503, Sumter County, Georgia","4133","416","61","66","0","20","0","20","0","20","0","20","0","20","0","20","6","16","0","20","61","71","239","186","62","69","261","161","174","100","16","19","1275","361","447","193","195","106","397","174","454","195","261","116","184","131","0","20","40","55",
"1400000US13261950400","Census Tract 9504, Sumter County, Georgia","1516","267","21","29","0","14","0","14","0","14","0","14","0","14","0","14","4","10","10","15","34","36","21","21","25","24","13","21","13","16","20","20","582","178","174","130","101","48","176","78","82","61","164","57","71","48","5","10","0","14",
"1400000US13261950500","Census Tract 9505, Sumter County, Georgia","2359","372","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","17","0","14","0","14","85","74","20","23","52","43","89","73","57","110","469","151","59","38","142","74","524","159","166","76","371","133","145","82","95","58","77","57",
"1400000US13261950600","Census Tract 9506, Sumter County, Georgia","1248","199","19","22","0","14","0","14","0","14","0","14","0","14","0","14","27","33","0","14","9","16","12","17","0","14","39","33","58","47","3","6","313","112","62","56","81","69","165","76","7","10","250","108","62","39","43","30","98","80",
"1400000US13261950700","Census Tract 9507, Sumter County, Georgia","3606","466","86","62","0","20","0","20","0","20","0","20","0","20","27","45","0","20","15","29","67","76","78","83","20","32","179","107","28","48","49","52","870","255","244","126","117","84","378","195","604","283","483","195","242","181","65","62","54","78",
"1400000US13261950800","Census Tract 9508, Sumter County, Georgia","1448","318","76","69","0","14","0","14","0","14","0","14","13","21","0","14","0","14","20","31","1","4","1","2","4","7","87","65","63","51","43","40","302","109","120","93","67","48","203","82","101","57","253","121","67","43","7","10","20","33",
"1400000US13263960100","Census Tract 9601, Talbot County, Georgia","1523","175","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","16","19","22","27","32","35","29","21","77","45","66","52","606","138","18","20","50","29","200","74","163","68","109","59","111","64","0","14","24","32",
"1400000US13263960200","Census Tract 9602, Talbot County, Georgia","1646","173","36","31","0","14","0","14","0","14","0","14","0","14","0","14","0","14","5","10","4","8","27","29","28","37","64","43","170","74","36","28","485","112","138","70","54","38","303","110","98","61","159","70","39","25","0","14","0","14",
"1400000US13263960300","Census Tract 9603, Talbot County, Georgia","1228","195","22","17","0","14","0","14","0","14","0","14","0","14","5","10","0","14","14","19","0","14","21","19","19","16","31","21","36","28","35","25","482","123","106","39","32","22","114","51","133","65","115","71","37","38","26","21","0","14",
"1400000US13265010200","Census Tract 102, Taliaferro County, Georgia","1295","181","22","15","0","14","0","14","0","14","0","14","13","25","6","7","0","14","14","19","25","18","30","19","17","13","75","36","13","13","13","11","522","132","63","36","40","18","276","102","55","31","66","33","22","14","8","10","15","12",
"1400000US13267950100","Census Tract 9501, Tattnall County, Georgia","2081","341","2","5","0","14","0","14","0","14","0","14","0","14","0","14","0","14","6","12","0","14","5","10","92","74","39","34","156","101","21","25","585","150","88","66","171","91","339","146","165","75","252","128","133","68","25","26","2","4",
"1400000US13267950202","Census Tract 9502.02, Tattnall County, Georgia","4821","444","87","76","10","19","0","20","0","20","33","36","0","20","26","39","8","12","163","115","70","49","286","101","300","105","326","105","364","109","58","44","938","230","1067","146","197","90","368","110","316","132","117","61","87","66","0","20","0","20",
"1400000US13267950203","Census Tract 9502.03, Tattnall County, Georgia","1669","261","62","45","0","14","0","14","0","14","0","14","4","9","0","14","0","14","0","14","0","14","13","12","14","18","8","12","67","53","0","14","625","201","146","74","49","37","333","130","96","58","171","112","65","60","8","12","8","14",
"1400000US13267950204","Census Tract 9502.04, Tattnall County, Georgia","1093","247","6","12","0","14","0","14","0","14","0","14","0","14","0","14","0","14","43","67","0","14","22","35","30","48","24","34","3","5","12","13","425","189","81","62","63","62","177","90","38","32","94","62","75","71","0","14","0","14",
"1400000US13267950300","Census Tract 9503, Tattnall County, Georgia","2903","314","113","174","5","9","0","14","0","14","0","14","88","92","0","14","62","86","8","12","7","9","21","17","72","46","59","49","70","40","28","30","1000","238","209","87","137","71","371","131","165","90","308","135","108","60","72","54","0","14",
"1400000US13267950401","Census Tract 9504.01, Tattnall County, Georgia","1384","301","22","36","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","119","85","33","51","38","59","0","14","44","44","14","23","367","123","93","92","49","53","84","69","178","109","176","177","167","128","0","14","0","14",
"1400000US13267950402","Census Tract 9504.02, Tattnall County, Georgia","2208","369","34","55","0","14","0","14","0","14","0","14","114","113","0","14","0","14","0","14","0","14","0","14","13","19","123","126","65","92","53","84","560","222","103","100","274","174","177","106","222","142","207","124","163","115","91","69","9","15",
"1400000US13269950100","Census Tract 9501, Taylor County, Georgia","740","130","0","14","0","14","0","14","0","14","0","14","0","14","14","24","0","14","0","14","4","12","0","14","20","25","5","8","29","29","18","18","244","80","40","36","31","28","122","55","52","37","117","58","31","29","13","16","0","14",
"1400000US13269950200","Census Tract 9502, Taylor County, Georgia","1625","207","51","35","0","14","0","14","0","14","0","14","10","14","2","4","87","71","1","3","3","7","53","36","39","34","16","13","59","53","17","20","481","117","88","57","103","51","156","103","173","83","170","66","101","57","13","15","2","4",
"1400000US13269950301","Census Tract 9503.01, Taylor County, Georgia","1332","211","42","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","23","27","66","59","45","56","169","124","23","39","374","153","98","67","43","54","198","94","61","59","57","56","133","125","0","14","0","14",
"1400000US13269950302","Census Tract 9503.02, Taylor County, Georgia","1911","241","4","7","0","14","0","14","0","14","0","14","5","9","2","7","56","51","3","9","5","9","64","60","110","50","114","87","116","79","57","51","575","167","221","160","24","30","183","84","141","67","170","97","38","35","9","15","14","22",
"1400000US13271950101","Census Tract 9501.01, Telfair County, Georgia","3590","558","85","63","0","20","0","20","8","17","69","42","61","48","247","136","90","41","115","58","45","30","127","225","159","62","92","46","131","95","65","38","1122","283","290","252","113","80","270","128","252","132","184","126","65","57","0","20","0","20",
"1400000US13271950102","Census Tract 9501.02, Telfair County, Georgia","1233","280","33","29","0","14","0","14","0","14","19","28","0","14","0","14","0","14","20","28","6","11","63","62","28","22","82","57","71","49","0","14","329","164","347","109","25","32","124","88","32","65","46","62","8","17","0","14","0","14",
"1400000US13271950103","Census Tract 9501.03, Telfair County, Georgia","878","203","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","80","78","0","14","48","65","0","14","379","147","33","46","26","45","131","68","67","64","4","22","35","46","44","58","31","36",
"1400000US13271950200","Census Tract 9502, Telfair County, Georgia","888","201","32","40","0","14","0","14","0","14","0","14","0","14","16","20","0","14","0","14","0","14","5","9","21","29","8","11","34","38","0","14","379","144","121","86","13","15","84","49","53","40","33","23","72","58","7","10","10","18",
"1400000US13271950500","Census Tract 9505, Telfair County, Georgia","2478","435","13","15","0","14","0","14","0","14","0","14","0","14","4","9","0","14","8","10","11","17","105","71","142","98","222","113","307","218","14","20","917","267","124","128","117","92","64","48","324","219","51","37","13","20","26","46","16","24",
"1400000US13273120200","Census Tract 1202, Terrell County, Georgia","1256","153","9","10","0","14","0","14","0","14","16","21","3","6","10","11","26","29","5","8","36","29","10","8","48","29","80","52","27","21","44","29","381","73","80","36","23","16","296","106","34","23","67","35","54","35","4","5","3","4",
"1400000US13273120300","Census Tract 1203, Terrell County, Georgia","1908","250","13","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","8","14","57","73","1","2","76","53","27","27","87","71","37","44","737","194","97","92","132","98","374","155","126","65","57","53","66","52","13","17","0","14",
"1400000US13273120400","Census Tract 1204, Terrell County, Georgia","1859","223","9","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14","24","30","144","170","8","15","14","20","59","52","113","77","37","37","526","164","150","90","146","62","348","150","33","36","172","99","76","63","0","14","0","14",
