"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13121011622","Census Tract 116.22, Fulton County, Georgia","6702","378","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","110","127","436","262","148","107","126","82","413","170","329","136","2695","366","1702","290","449","269","294","119",
"1400000US13121011623","Census Tract 116.23, Fulton County, Georgia","8576","458","24","32","0","21","0","21","0","21","0","21","0","21","0","21","0","21","120","106","90","80","49","77","0","21","75","77","0","21","142","147","593","225","34","44","106","71","897","339","467","268","3446","490","1686","503","295","164","552","236",
"1400000US13121011624","Census Tract 116.24, Fulton County, Georgia","2601","159","15","21","0","13","10","15","0","13","0","13","0","13","0","13","0","13","13","20","14","24","21","31","0","13","0","13","0","13","23","25","178","92","10","15","9","14","128","56","179","89","1198","185","680","140","105","52","18","19",
"1400000US13121011625","Census Tract 116.25, Fulton County, Georgia","5417","396","83","76","0","19","10","16","0","19","0","19","38","63","0","19","0","19","0","19","0","19","0","19","0","19","0","19","11","23","134","110","492","245","146","121","186","98","369","132","349","128","2087","353","1065","239","236","106","211","94",
"1400000US13121011626","Census Tract 116.26, Fulton County, Georgia","6240","510","7","12","0","21","0","21","0","21","0","21","0","21","0","21","0","21","53","73","19","30","24","40","25","39","70","63","83","75","184","145","642","236","93","69","135","86","552","209","518","177","2032","343","1526","325","120","79","157","104",
"1400000US13121011800","Census Tract 118, Fulton County, Georgia","1148","183","0","13","0","13","0","13","0","13","0","13","12","19","0","13","0","13","0","13","0","13","7","10","14","23","31","25","16","26","33","34","256","96","45","39","111","82","176","74","22","23","256","99","116","50","10","12","43","54",
"1400000US13121011900","Census Tract 119, Fulton County, Georgia","2042","187","20","25","0","13","0","13","0","13","0","13","0","13","0","13","16","25","0","13","41","61","2","3","24","26","0","13","34","41","45","44","317","112","56","58","91","56","283","123","131","72","473","171","442","133","16","22","51","54",
"1400000US13121012000","Census Tract 120, Fulton County, Georgia","2067","312","29","28","0","13","0","13","0","13","0","13","0","13","0","13","25","23","24","24","0","13","32","38","27","31","130","67","94","78","77","49","571","183","115","76","97","67","308","109","81","81","336","94","103","109","0","13","18","26",
"1400000US13121012300","Census Tract 123, Fulton County, Georgia","2077","357","0","13","0","13","0","13","0","13","25","34","0","13","0","13","0","13","91","126","19","30","84","92","17","26","10","14","145","145","42","37","220","106","103","77","112","81","191","112","235","126","410","163","242","92","85","58","46","49",
"1400000US13121980000","Census Tract 9800, Fulton County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13123080100","Census Tract 801, Gilmer County, Georgia","3201","287","36","34","0","13","0","13","0","13","8","13","0","13","9","14","0","13","9","14","12","14","74","44","69","47","97","60","77","67","61","58","1035","163","224","68","134","59","368","111","309","99","446","202","157","68","71","46","5","8",
"1400000US13123080200","Census Tract 802, Gilmer County, Georgia","4336","394","15","25","0","19","0","19","0","19","11","18","16","27","0","19","0","19","45","58","18","30","72","77","139","95","103","68","166","128","32","39","1057","237","201","97","396","159","515","201","301","132","658","210","419","160","112","69","60","73",
"1400000US13123080300","Census Tract 803, Gilmer County, Georgia","4702","362","52","41","0","19","0","19","0","19","0","19","77","81","31","27","59","50","103","83","124","71","64","39","200","103","146","68","259","131","31","20","1261","249","369","144","205","102","690","163","225","92","615","187","96","54","77","55","18","24",
"1400000US13123080400","Census Tract 804, Gilmer County, Georgia","6817","500","79","84","0","19","0","19","33","53","64","107","203","149","0","19","52","89","101","109","51","42","104","91","263","133","245","151","133","93","41","43","2238","452","433","196","297","124","985","254","494","205","615","203","227","113","149","96","10","18",
"1400000US13123080500","Census Tract 805, Gilmer County, Georgia","2801","286","37","47","0","13","17","27","0","13","0","13","0","13","0","13","0","13","5","8","0","13","89","88","78","83","44","55","51","39","46","43","912","222","232","81","140","64","282","101","221","88","353","125","215","107","50","38","29","31",
"1400000US13125010100","Census Tract 101, Glascock County, Georgia","2062","26","19","14","0","13","0","13","1","2","0","13","0","13","0","13","4","6","45","27","39","24","52","23","65","35","80","33","105","51","57","33","717","101","152","47","138","45","317","61","85","32","157","52","29","23","0","13","0","13",
"1400000US13127000101","Census Tract 1.01, Glynn County, Georgia","1238","129","7","11","0","13","0","13","0","13","4","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","6","0","13","5","7","124","53","14","16","32","26","145","52","117","70","501","103","134","49","86","38","65","38",
"1400000US13127000102","Census Tract 1.02, Glynn County, Georgia","2566","231","16","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","15","19","14","16","0","13","302","106","74","43","125","50","426","136","139","59","882","157","343","102","132","65","98","56",
"1400000US13127000200","Census Tract 2, Glynn County, Georgia","4246","314","10","21","0","19","0","19","0","19","0","19","0","19","0","19","3","7","5","11","4","8","7","7","35","40","30","36","19","23","95","71","600","213","38","45","125","78","714","172","354","117","1321","217","632","196","148","79","106","84",
"1400000US13127000300","Census Tract 3, Glynn County, Georgia","5135","332","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","14","25","17","32","25","42","22","36","391","159","74","58","351","143","543","142","286","127","1911","323","1045","240","329","115","127","72",
"1400000US13127000401","Census Tract 4.01, Glynn County, Georgia","5259","398","31","34","0","19","0","19","0","19","0","19","0","19","17","27","0","19","32","47","80","90","36","37","184","135","182","117","143","98","96","77","1549","290","331","129","339","129","822","215","408","182","574","180","250","125","143","98","42","50",
"1400000US13127000403","Census Tract 4.03, Glynn County, Georgia","2378","205","3","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","11","16","5","9","11","19","0","13","90","56","39","38","576","130","102","49","191","74","303","128","208","95","504","137","237","90","92","52","6","10",
"1400000US13127000404","Census Tract 4.04, Glynn County, Georgia","7427","413","51","33","0","21","0","21","0","21","65","94","0","21","20","31","0","21","76","80","14","22","38","47","118","83","154","81","223","119","156","101","1731","358","310","142","742","220","1010","271","667","216","1293","293","727","246","32","42","0","21",
"1400000US13127000501","Census Tract 5.01, Glynn County, Georgia","2667","301","51","49","0","13","0","13","0","13","0","13","29","49","24","27","8","13","19","30","17","25","5","11","70","59","30","31","157","102","31","30","687","161","89","52","277","114","382","136","217","101","351","98","186","89","37","31","0","13",
"1400000US13127000503","Census Tract 5.03, Glynn County, Georgia","2653","255","19","22","0","13","0","13","0","13","0","13","14","25","0","13","0","13","0","13","16","17","38","36","11","19","157","100","66","65","111","74","514","147","160","72","222","98","542","174","262","113","428","138","74","44","19","23","0","13",
"1400000US13127000504","Census Tract 5.04, Glynn County, Georgia","2301","254","14","18","0","13","0","13","0","13","0","13","8","13","8","12","0","13","31","41","8","13","81","72","15","15","147","140","31","23","67","52","560","176","144","91","227","94","484","189","208","87","169","65","59","55","40","34","0","13",
"1400000US13127000600","Census Tract 6, Glynn County, Georgia","4524","462","20","27","0","19","0","19","0","19","0","19","0","19","52","76","0","19","0","19","31","41","152","150","96","105","115","95","141","124","189","123","1191","327","492","179","362","164","754","286","285","170","380","155","234","137","30","34","0","19",
"1400000US13127000700","Census Tract 7, Glynn County, Georgia","5474","469","106","71","0","19","0","19","0","19","0","19","0","19","3","6","1","3","70","58","55","86","103","109","191","121","119","86","437","184","196","116","1429","343","259","107","264","124","1075","344","521","229","382","244","155","89","81","94","27","31",
"1400000US13127000800","Census Tract 8, Glynn County, Georgia","2654","376","38","30","0","13","0","13","0","13","0","13","8","13","0","13","8","14","16","25","0","13","37","29","50","46","143","118","194","96","173","129","759","173","237","147","224","107","567","162","77","58","115","55","0","13","8","13","0","13",
"1400000US13127000900","Census Tract 9, Glynn County, Georgia","2776","361","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","38","8","13","75","83","96","76","28","35","54","53","15","23","746","221","159","92","206","77","438","144","212","92","337","133","278","116","42","40","58","67",
"1400000US13127001000","Census Tract 10, Glynn County, Georgia","6960","450","67","79","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","21","37","79","77","228","161","69","63","22","35","1700","337","379","222","567","225","1266","339","545","217","1258","310","593","171","131","97","35","41",
"1400000US13127990000","Census Tract 9900, Glynn County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13129970100","Census Tract 9701, Gordon County, Georgia","4268","422","58","60","0","19","0","19","0","19","0","19","0","19","3","5","0","19","24","37","56","64","63","52","381","177","256","137","117","87","0","19","1228","228","462","177","219","95","559","217","145","90","453","182","182","148","62","65","0","19",
"1400000US13129970200","Census Tract 9702, Gordon County, Georgia","4455","505","92","97","0","19","24","37","0","19","0","19","0","19","0","19","7","12","29","32","3","5","77","47","175","86","167","126","108","82","127","77","1514","347","379","144","411","180","398","141","287","139","420","211","221","216","16","26","0","19",
"1400000US13129970300","Census Tract 9703, Gordon County, Georgia","6263","500","132","96","0","19","0","19","0","19","0","19","105","81","21","36","94","92","117","105","32","38","156","113","351","223","217","100","462","208","15","23","1624","333","466","141","569","161","923","269","304","176","435","165","190","109","28","32","22","29",
"1400000US13129970400","Census Tract 9704, Gordon County, Georgia","3895","317","38","35","0","19","0","19","0","19","33","51","47","57","0","19","44","67","199","195","20","24","145","105","135","97","155","101","108","76","48","42","681","174","248","120","254","99","610","177","245","99","552","125","252","114","28","31","53","37",
"1400000US13129970500","Census Tract 9705, Gordon County, Georgia","2997","238","112","72","0","13","0","13","7","12","0","13","19","30","5","17","0","13","80","77","36","51","24","23","73","78","152","87","134","83","155","82","659","134","103","74","159","68","465","117","218","106","381","110","159","65","34","33","22","22",
"1400000US13129970600","Census Tract 9706, Gordon County, Georgia","3973","417","106","61","0","19","0","19","75","113","0","19","0","19","0","19","0","19","218","180","186","127","98","85","104","85","60","59","161","121","119","131","1119","234","263","114","305","211","708","186","146","92","203","152","50","41","9","15","43","68",
"1400000US13129970700","Census Tract 9707, Gordon County, Georgia","3066","261","94","62","0","13","0","13","0","13","0","13","0","13","0","13","0","13","14","15","57","54","60","61","90","65","114","73","77","52","40","40","881","197","223","90","207","85","529","175","252","108","160","73","140","70","18","23","110","112",
"1400000US13129970800","Census Tract 9708, Gordon County, Georgia","4006","288","11","17","0","19","0","19","0","19","0","19","0","19","0","19","0","19","145","99","26","30","35","40","16","27","174","91","153","182","72","61","1216","265","210","135","242","143","538","244","456","202","390","153","218","131","94","64","10","17",
"1400000US13129970900","Census Tract 9709, Gordon County, Georgia","4858","307","48","42","0","19","0","19","0","19","0","19","8","14","0","19","12","17","0","19","3","5","129","75","121","79","174","113","155","94","237","142","1655","358","370","138","503","184","544","174","405","168","352","134","102","79","40","59","0","19",
"1400000US13131950100","Census Tract 9501, Grady County, Georgia","1484","152","7","9","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","26","28","27","29","23","97","54","37","23","54","45","548","109","109","42","109","50","181","73","125","56","85","37","28","21","11","10","20","32",
"1400000US13131950200","Census Tract 9502, Grady County, Georgia","2197","275","37","29","0","13","0","13","0","13","0","13","9","14","0","13","11","14","39","41","9","15","56","55","33","42","79","49","139","78","33","32","724","158","108","49","225","73","351","145","120","59","122","75","72","42","16","19","14","19",
"1400000US13131950300","Census Tract 9503, Grady County, Georgia","2954","278","82","52","0","13","0","13","0","13","0","13","11","19","7","11","0","13","60","83","4","7","32","30","27","32","54","45","211","112","51","38","1068","195","161","82","125","70","295","106","272","112","307","127","125","58","56","41","6","10",
"1400000US13131950400","Census Tract 9504, Grady County, Georgia","4349","334","127","76","0","19","0","19","0","19","8","16","0","19","0","19","0","19","168","87","41","57","97","68","90","88","281","123","204","179","67","53","1372","228","255","103","349","143","411","139","413","184","296","164","117","79","15","25","38","33",
"1400000US13131950500","Census Tract 9505, Grady County, Georgia","4264","470","155","122","0","19","0","19","0","19","16","26","0","19","57","93","0","19","41","57","24","39","0","19","0","19","91","74","337","194","17","28","1376","306","115","84","315","146","457","185","591","201","383","134","237","112","39","45","13","27",
"1400000US13131950600","Census Tract 9506, Grady County, Georgia","1701","239","3","6","0","13","0","13","0","13","0","13","18","28","0","13","5","8","31","44","31","32","20","28","5","8","18","15","122","60","17","14","481","118","93","45","95","47","277","103","94","47","216","60","158","75","9","10","8","12",
"1400000US13133950100","Census Tract 9501, Greene County, Georgia","1623","179","13","13","0","13","0","13","0","13","24","36","6","8","0","13","0","13","14","16","21","22","51","43","70","47","62","37","67","35","26","22","528","99","164","88","101","37","215","67","53","41","131","70","57","36","12","10","8","9",
"1400000US13133950200","Census Tract 9502, Greene County, Georgia","1578","154","76","39","0","13","0","13","0","13","0","13","0","13","15","23","5","8","5","8","23","21","104","65","52","36","30","21","146","57","32","24","567","110","120","45","102","43","186","59","35","26","26","21","22","15","32","23","0","13",
"1400000US13133950301","Census Tract 9503.01, Greene County, Georgia","2297","169","9","15","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","26","40","0","13","7","12","11","20","24","22","6","9","191","68","21","18","81","41","308","80","87","42","820","123","423","78","204","78","79","42",
"1400000US13133950302","Census Tract 9503.02, Greene County, Georgia","2155","163","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","21","11","17","29","26","463","126","161","92","206","64","285","82","180","64","535","128","159","60","80","46","38","30",
"1400000US13133950303","Census Tract 9503.03, Greene County, Georgia","3058","291","29","32","0","13","0","13","0","13","0","13","39","57","0","13","5","11","16","25","0","13","103","88","124","82","187","90","134","78","76","69","1206","270","187","102","205","102","284","143","213","111","142","73","38","33","70","63","0","13",
"1400000US13133950400","Census Tract 9504, Greene County, Georgia","754","111","31","25","0","13","0","13","0","13","0","13","0","13","0","13","15","23","11","16","23","19","18","13","33","27","50","33","20","13","18","16","262","64","29","26","8","8","74","31","60","45","41","30","38","24","14","18","9","12",
"1400000US13133950500","Census Tract 9505, Greene County, Georgia","1198","135","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","20","13","14","17","13","13","10","65","32","64","47","35","21","302","95","58","29","61","28","163","53","91","40","175","54","73","31","34","28","13","13",
"1400000US13135050103","Census Tract 501.03, Gwinnett County, Georgia","7436","513","133","109","0","21","0","21","0","21","0","21","0","21","0","21","0","21","52","59","38","61","121","95","48","45","236","110","80","78","187","118","1882","432","250","135","518","162","950","267","606","177","1714","341","484","191","103","82","34","55",
"1400000US13135050105","Census Tract 501.05, Gwinnett County, Georgia","2706","363","94","58","0","13","0","13","0","13","0","13","18","25","0","13","0","13","140","77","39","44","54","51","144","93","132","92","158","92","84","62","965","192","69","38","87","54","263","109","83","44","275","109","91","73","10","16","0","13",
"1400000US13135050106","Census Tract 501.06, Gwinnett County, Georgia","8117","544","61","74","0","21","0","21","133","217","19","30","46","75","0","21","0","21","280","247","198","172","258","133","99","97","98","79","226","132","185","146","1617","323","406","172","419","157","1133","261","368","145","1750","358","669","165","42","48","110","94",
"1400000US13135050107","Census Tract 501.07, Gwinnett County, Georgia","4878","352","55","54","0","19","0","19","0","19","0","19","0","19","0","19","0","19","79","107","0","19","0","19","35","54","28","43","0","19","126","119","788","218","127","89","272","124","671","196","570","172","1132","245","908","243","48","38","39","37",
"1400000US13135050108","Census Tract 501.08, Gwinnett County, Georgia","6361","334","94","114","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","38","57","0","19","51","48","78","67","682","270","107","50","423","162","811","282","549","200","2287","302","887","247","223","129","131","75",
"1400000US13135050109","Census Tract 501.09, Gwinnett County, Georgia","5027","497","90","91","0","19","0","19","0","19","0","19","0","19","0","19","62","76","63","73","0","19","35","43","9","20","4","12","47","44","141","109","1237","334","91","74","250","113","618","220","514","275","1196","320","565","201","69","70","36","46",
"1400000US13135050205","Census Tract 502.05, Gwinnett County, Georgia","3328","337","68","63","18","30","0","13","0","13","0","13","0","13","0","13","10","16","6","9","10","16","97","79","103","82","85","75","60","94","88","72","787","255","63","46","105","71","379","135","316","130","773","220","259","122","91","54","10","17",
"1400000US13135050208","Census Tract 502.08, Gwinnett County, Georgia","4865","317","77","82","0","19","0","19","0","19","0","19","0","19","0","19","62","92","71","82","0","19","0","19","0","19","42","52","92","123","205","171","860","304","84","64","243","158","701","207","609","212","1261","308","293","142","205","144","60","57",
"1400000US13135050209","Census Tract 502.09, Gwinnett County, Georgia","6206","511","87","73","0","19","0","19","0","19","0","19","48","64","18","28","0","19","52","57","13","22","151","114","117","105","153","83","71","81","126","108","1121","332","53","48","250","133","643","190","762","241","1700","282","470","182","165","178","206","264",
"1400000US13135050210","Census Tract 502.10, Gwinnett County, Georgia","5404","449","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","23","34","0","19","0","19","23","30","0","19","82","62","43","67","786","276","189","138","279","127","868","256","466","215","1721","316","781","191","84","69","59","80",
"1400000US13135050211","Census Tract 502.11, Gwinnett County, Georgia","3344","357","208","116","24","34","0","19","0","19","20","30","0","19","0","19","80","86","183","122","0","19","139","92","35","39","19","27","32","35","17","22","906","244","36","30","103","52","528","151","219","118","601","145","133","72","11","15","50","62",
"1400000US13135050212","Census Tract 502.12, Gwinnett County, Georgia","8363","404","15","24","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","88","126","0","21","16","26","0","21","83","82","74","70","646","275","118","84","288","143","719","174","908","220","3476","356","1444","286","310","124","178","94",
"1400000US13135050213","Census Tract 502.13, Gwinnett County, Georgia","8094","456","71","71","0","21","0","21","0","21","0","21","0","21","70","77","0","21","0","21","0","21","37","41","37","55","82","69","162","97","65","57","1193","351","188","106","253","117","894","250","800","234","2834","386","1081","289","224","144","103","69",
"1400000US13135050214","Census Tract 502.14, Gwinnett County, Georgia","6266","437","213","144","17","27","0","19","0","19","0","19","157","148","0","19","26","36","0","19","0","19","10","18","27","42","15","25","0","19","11","24","712","229","125","69","316","108","559","179","777","206","2155","328","1001","247","113","82","32","36",
"1400000US13135050215","Census Tract 502.15, Gwinnett County, Georgia","1875","196","0","13","0","13","0","13","0","13","0","13","1","4","0","13","20","32","0","13","14","19","2","4","2","4","1","4","26","25","0","13","280","126","36","28","9","12","218","92","186","94","718","136","297","115","57","53","8","13",
"1400000US13135050216","Census Tract 502.16, Gwinnett County, Georgia","7236","624","53","52","0","21","0","21","0","21","0","21","0","21","0","21","133","118","51","62","17","26","0","21","64","62","43","51","0","21","85","94","1124","358","80","72","325","139","747","238","782","343","2297","445","998","269","238","152","199","104",
"1400000US13135050217","Census Tract 502.17, Gwinnett County, Georgia","6755","539","152","144","0","21","11","19","0","21","0","21","0","21","0","21","0","21","32","39","0","21","0","21","139","139","59","67","88","84","62","63","896","327","42","62","191","86","704","201","727","282","2372","335","904","193","213","111","163","82",
"1400000US13135050218","Census Tract 502.18, Gwinnett County, Georgia","2799","230","60","48","0","13","0","13","0","13","6","10","0","13","0","13","0","13","121","118","21","38","27","38","0","13","92","83","54","57","97","48","809","211","81","52","161","68","369","119","195","76","461","132","178","75","11","17","56","38",
"1400000US13135050219","Census Tract 502.19, Gwinnett County, Georgia","2685","209","33","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","50","53","0","13","2","4","7","13","0","13","17","18","17","23","477","130","85","73","184","82","304","98","148","71","987","185","288","106","15","21","71","45",
"1400000US13135050220","Census Tract 502.20, Gwinnett County, Georgia","4270","510","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","63","100","0","19","27","41","27","42","46","42","542","212","30","36","256","122","617","277","690","238","1243","263","528","227","182","124","19","24",
"1400000US13135050304","Census Tract 503.04, Gwinnett County, Georgia","3144","257","78","56","0","13","0","13","0","13","0","13","26","32","0","13","0","13","164","102","88","85","62","60","64","55","46","52","42","43","48","28","823","191","28","27","99","48","458","134","251","156","652","155","160","72","55","41","0","13",
"1400000US13135050306","Census Tract 503.06, Gwinnett County, Georgia","2243","334","134","82","0","13","0","13","33","35","20","24","78","79","4","9","76","81","144","136","39","58","63","87","112","73","89","72","47","48","71","65","762","187","27","36","38","38","111","80","68","47","274","121","36","27","0","13","17","22",
"1400000US13135050308","Census Tract 503.08, Gwinnett County, Georgia","2642","177","22","29","0","13","0","13","0","13","0","13","0","13","7","14","0","13","30","46","0","13","0","13","0","13","0","13","8","19","17","21","342","110","9","15","70","40","295","113","74","56","1084","176","482","117","73","41","129","58",
"1400000US13135050309","Census Tract 503.09, Gwinnett County, Georgia","6240","320","50","61","23","37","15","22","0","19","0","19","0","19","0","19","2","4","93","100","0","19","39","55","42","46","0","19","5","9","43","55","600","182","70","38","166","78","678","179","801","314","2331","313","870","191","232","98","180","97",
"1400000US13135050310","Census Tract 503.10, Gwinnett County, Georgia","4349","434","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","132","202","0","19","25","39","0","19","0","19","0","19","0","19","958","505","105","100","129","91","689","222","270","134","1234","240","743","221","23","37","41","47",
"1400000US13135050311","Census Tract 503.11, Gwinnett County, Georgia","1999","199","0","13","0","13","0","13","0","13","45","72","0","13","0","13","28","45","0","13","0","13","0","13","0","13","20","22","7","11","28","34","172","69","18","20","45","30","239","82","164","98","764","134","314","115","60","35","95","57",
"1400000US13135050313","Census Tract 503.13, Gwinnett County, Georgia","5525","469","90","87","0","19","0","19","0","19","0","19","91","146","0","19","0","19","17","27","91","102","110","102","127","140","51","82","182","117","120","91","1294","344","165","135","248","113","926","285","819","311","828","245","263","122","73","57","30","47",
"1400000US13135050314","Census Tract 503.14, Gwinnett County, Georgia","6304","534","116","88","0","19","0","19","12","19","0","19","112","91","0","19","0","19","56","65","186","162","56","93","21","34","0","19","150","128","285","196","1648","435","266","130","283","133","712","250","604","256","1336","386","334","145","46","44","81","58",
"1400000US13135050315","Census Tract 503.15, Gwinnett County, Georgia","3759","310","19","28","0","19","0","19","0","19","0","19","0","19","16","25","10","18","117","119","9","15","59","53","9","15","53","51","11","17","132","109","700","180","52","39","161","62","687","166","367","132","953","147","318","107","34","31","52","30",
"1400000US13135050317","Census Tract 503.17, Gwinnett County, Georgia","2453","255","50","53","0","13","0","13","0","13","0","13","16","25","0","13","0","13","9","15","0","13","66","93","148","149","0","13","0","13","32","42","406","154","94","70","69","51","600","204","181","103","607","160","159","79","0","13","16","18",
"1400000US13135050318","Census Tract 503.18, Gwinnett County, Georgia","1878","212","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","32","0","13","77","90","63","52","35","45","430","142","26","41","79","71","191","69","174","92","409","121","290","103","77","94","0","13",
"1400000US13135050319","Census Tract 503.19, Gwinnett County, Georgia","3893","277","87","64","0","19","0","19","0","19","27","42","70","52","9","15","170","115","251","132","117","78","154","101","94","89","223","132","128","87","67","50","907","191","109","82","117","66","335","144","337","115","405","132","228","104","51","52","7","11",
"1400000US13135050320","Census Tract 503.20, Gwinnett County, Georgia","3479","274","33","33","0","19","0","19","0","19","38","44","0","19","34","41","100","95","237","170","60","71","44","45","406","186","144","75","96","65","171","104","981","303","51","50","56","53","421","177","328","133","211","77","46","35","10","24","12","19",
"1400000US13135050321","Census Tract 503.21, Gwinnett County, Georgia","3405","223","15","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","33","7","16","0","13","6","17","15","23","7","11","18","26","260","116","0","13","226","120","291","107","127","57","1339","145","813","146","189","70","69","43",
"1400000US13135050322","Census Tract 503.22, Gwinnett County, Georgia","3245","204","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","9","13","0","19","0","19","0","19","0","19","157","60","0","19","67","42","195","81","178","61","1637","205","800","140","73","50","129","48",
"1400000US13135050410","Census Tract 504.10, Gwinnett County, Georgia","4113","363","231","122","0","19","0","19","7","12","0","19","66","55","43","52","0","19","235","112","77","64","142","79","81","72","64","45","101","82","146","76","1192","294","126","104","82","43","402","117","294","138","558","159","213","81","31","24","22","32",
"1400000US13135050415","Census Tract 504.15, Gwinnett County, Georgia","3000","287","54","71","0","13","0","13","0","13","0","13","0","13","16","27","11","18","0","13","0","13","0","13","15","23","19","22","15","20","82","57","406","151","79","52","211","84","453","154","300","155","748","158","469","138","64","40","58","47",
"1400000US13135050416","Census Tract 504.16, Gwinnett County, Georgia","2298","255","15","18","0","13","0","13","0","13","0","13","19","29","0","13","0","13","0","13","19","33","67","49","0","13","36","55","36","35","0","13","651","189","62","44","127","64","380","128","264","133","459","202","146","66","17","18","0","13",
"1400000US13135050417","Census Tract 504.17, Gwinnett County, Georgia","3432","389","73","41","0","19","0","19","0","19","57","96","50","46","59","57","18","28","456","149","77","60","127","75","163","91","35","36","70","62","134","92","1031","244","76","61","95","57","321","116","177","103","344","148","58","41","0","19","11","17",
"1400000US13135050418","Census Tract 504.18, Gwinnett County, Georgia","4150","355","52","58","0","19","0","19","0","19","0","19","115","96","40","65","0","19","208","116","32","38","48","58","142","102","162","130","174","132","176","147","1199","319","88","60","126","82","472","196","404","172","419","130","185","148","65","65","43","47",
"1400000US13135050419","Census Tract 504.19, Gwinnett County, Georgia","4872","481","263","189","0","19","0","19","0","19","19","30","137","115","21","32","164","133","240","157","116","122","102","71","96","107","69","79","121","114","165","126","1329","414","147","118","348","148","385","144","337","130","560","185","131","86","78","70","44","38",
"1400000US13135050421","Census Tract 504.21, Gwinnett County, Georgia","4550","526","179","108","0","19","0","19","30","54","0","19","163","135","28","46","54","67","408","302","39","51","23","39","145","113","170","106","121","92","179","107","1104","322","122","96","187","114","570","205","201","122","604","230","183","87","12","22","28","45",
"1400000US13135050422","Census Tract 504.22, Gwinnett County, Georgia","4190","401","120","97","0","19","0","19","0","19","91","102","191","113","65","76","69","64","196","117","28","51","68","78","280","123","125","74","122","97","275","149","962","265","55","64","98","61","564","211","268","130","357","180","172","86","43","54","41","46",
"1400000US13135050423","Census Tract 504.23, Gwinnett County, Georgia","4830","486","337","236","0","19","0","19","53","81","0","19","15","24","128","132","68","101","23","30","0","19","44","34","131","141","78","69","97","82","146","90","1402","360","159","101","272","148","604","257","304","174","731","276","196","113","42","40","0","19",
"1400000US13135050424","Census Tract 504.24, Gwinnett County, Georgia","5070","449","407","225","0","19","0","19","17","30","0","19","224","283","67","87","15","28","416","265","46","66","83","84","147","105","68","72","256","189","247","160","777","220","127","94","172","128","612","217","345","173","767","226","277","94","0","19","0","19",
"1400000US13135050425","Census Tract 504.25, Gwinnett County, Georgia","3731","273","35","27","0","19","0","19","0","19","0","19","5","11","12","21","16","28","8","12","0","19","68","50","25","38","23","22","27","42","49","35","741","279","49","48","215","80","369","112","208","71","1033","187","520","122","185","65","143","77",
"1400000US13135050426","Census Tract 504.26, Gwinnett County, Georgia","4516","277","110","77","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","0","19","38","45","1","2","56","69","24","37","77","65","524","175","148","81","231","118","1018","267","454","147","1184","289","427","144","88","79","136","92",
